"Record_id","Source","Recorder Name","Site","Easting","Northing","Date","Season","Time on Site","Species","Count","Use","Disturbance"
,"HIWWT","Jim Graham","H02A",,,2/2/2014,"2013-14",15:30,"Brent Goose",15,"Feeding","No"
,"HIWWT","Jim Graham","H02A",,,2/3/2014,"2013-14",16:30,"Brent Goose",17,"Feeding","No"
,"HIWWT","Jim Graham","H02A",,,2/4/2014,"2013-14",14:50,"Brent Goose",33,"Feeding","Yes"
,"HIWWT","Jim Graham","H02A",,,2/4/2014,"2013-14",14:50,"Curlew",5,"Feeding","Yes"
,"HIWWT","Jim Graham","H02A",,,2/5/2014,"2013-14",10:00,"Brent Goose",20,"Feeding","Yes"
,"HIWWT","Jim Graham","H02A",,,2/10/2014,"2013-14",10:00,"Brent Goose",2,"Feeding","Yes"
,"HIWWT","Jim Graham","H02A",,,2/11/2014,"2013-14",14:00,"Brent Goose",37,"Feeding","Yes"
,"HIWWT","Jim Graham","H02A",,,2/12/2014,"2013-14",14:30,"Brent Goose",43,"Feeding","Yes"
,"HIWWT","Jim Graham","H02A",,,2/13/2014,"2013-14",15:30,"Brent Goose",38,"Feeding","No"
,"HIWWT","Jim Graham","H02A",,,2/14/2014,"2013-14",16:00,"Brent Goose",30,"Feeding","No"
,"HIWWT","Jim Graham","H02A",,,2/15/2014,"2013-14",16:00,"Brent Goose",30,"Feeding","No"
,"HIWWT","Jim Graham","H02A",,,2/19/2014,"2013-14",10:00,"Brent Goose",18,"Feeding","No"
,"HIWWT","Jim Graham","H02A",,,2/19/2014,"2013-14",16:30,"Brent Goose",18,"Feeding","No"
,"HIWWT","Jim Graham","H02A",,,2/21/2014,"2013-14",16:30,"Brent Goose",38,"Feeding","No"
,"HIWWT","Jim Graham","H02A",,,2/23/2014,"2013-14",15:30,"Brent Goose",36,"Feeding","Yes"
,"HIWWT","Jim Graham","H02A",,,3/4/2014,"2013-14",14:30,"Brent Goose",18,"Feeding","Yes"
,"Betts Ecology Report","Betts Ecology","H02A",,,3/12/2014,"2013-14",,"Curlew",47,"Feeding",
,"HIWWT","Jim Graham","H02A",,,3/16/2014,"2013-14",8:30,"Curlew",13,"Feeding","No"
,"Betts Ecology Report","Betts Ecology","H02A",,,3/27/2014,"2013-14",,"Curlew",36,"Feeding",
,"HIWWT","Jim Graham","H02A",,,12/9/2014,"2014-15",13:30,"Curlew",40,"Feeding","No"
,"HIWWT","Jim Graham","H02A",,,12/13/2014,"2014-15",11:30,"Curlew",40,"Feeding","No"
,"HIWWT","Jim Graham","H02A",,,12/28/2014,"2014-15",12:30,"Brent Goose",4,"Feeding","No"
,"HIWWT","Jim Graham","H02A",,,12/28/2014,"2014-15",14:00,"Brent Goose",4,"Feeding","No"
,"HIWWT","Jim Graham","H02A",,,12/28/2014,"2014-15",12:30,"Curlew",50,"Feeding","No"
,"HIWWT","Jim Graham","H02A",,,12/31/2014,"2014-15",13:30,"Brent Goose",40,"Feeding","No"
,"HIWWT","Jim Graham","H02A",,,12/31/2014,"2014-15",13:30,"Curlew",18,"Feeding","Yes"
,"HIWWT","Jim Graham","H02A",,,1/7/2016,"2015-16",10:30,"Brent Goose",2,"Feeding","No"
,"HIWWT","Jim Graham","H02A",,,1/7/2016,"2015-16",10:30,"Curlew",9,"Feeding","No"
,"HIWWT","Jim Graham","H02A",,,1/14/2016,"2015-16",10:00,"Brent Goose",40,"Feeding","No"
,"HIWWT","Jim Graham","H02A",,,1/14/2016,"2015-16",10:00,"Curlew",20,"Feeding","No"
,"HIWWT","Jim Graham","H02A",,,1/19/2016,"2015-16",10:00,"Brent Goose",150,"Feeding","No"
,"HIWWT","Jim Graham","H02A",,,1/19/2016,"2015-16",10:00,"Curlew",20,"Feeding","No"
,"HIWWT","Jim Graham","H02A",,,1/25/2016,"2015-16",10:15,"Brent Goose",80,"Feeding","No"
,"HIWWT","Jim Graham","H02A",,,1/25/2016,"2015-16",10:15,"Curlew",20,"Feeding","No"
,"HIWWT","Jim Graham","H02A",,,1/28/2016,"2015-16",10:30,"Curlew",20,"Feeding","No"
,"HIWWT","Jim Graham","H02A",,,2/1/2016,"2015-16",15:30,"Brent Goose",50,"Feeding","No"
,"HIWWT","Jim Graham","H02A",,,2/1/2016,"2015-16",15:30,"Curlew",10,"Feeding","No"
,"HIWWT","Jim Graham","H02A",,,2/4/2016,"2015-16",14:00,"Brent Goose",10,"Feeding","No"
,"HIWWT","Jim Graham","H02A",,,2/4/2016,"2015-16",14:00,"Curlew",5,"Feeding","No"
,"HIWWT","Jim Graham","H02A",,,2/15/2016,"2015-16",14:00,"Brent Goose",14,"Feeding","No"
,"HIWWT","Jim Graham","H02A",,,2/15/2016,"2015-16",14:00,"Curlew",30,"Feeding","No"
,"HIWWT","Jim Graham","H02A",,,2/18/2016,"2015-16",9:30,"Brent Goose",7,"Feeding","No"
,"HIWWT","Jim Graham","H02A",,,2/18/2016,"2015-16",9:30,"Curlew",55,"Feeding","No"
,"HIWWT","Jim Graham","H02A",,,3/8/2016,"2015-16",9:15,"Brent Goose",200,"Feeding","No"
,"HIWWT","Jim Graham","H02A",,,3/11/2016,"2015-16",10:30,"Brent Goose",150,"Feeding","No"
1271,"Goosewatch","HCCET","H03",469110,106200,1/15/2013,"2012-13","15:15","Lapwing",101,,
1269,"Goosewatch","HCCET","H03",469120,106220,1/15/2013,"2012-13","13:15","Lapwing",95,,
1270,"Goosewatch","HCCET","H03",469150,106210,1/15/2013,"2012-13","14:15","Lapwing",70,,
1427,"HIWWT","A Powling","H05A",,,2/23/2013,"2012-13",,"Lapwing",50,"Feeding",
1436,"HIWWT","Jean Sutton","H07A",,,11/14/2011,"2011-12",10:30,"Brent Goose",130,"Feeding",
1431,"HIWWT","Jean Sutton","H07A",,,2/10/2012,"2011-12",12:00,"Brent Goose",50,"Feeding",
1432,"HIWWT","Jean Sutton","H07A",,,2/14/2012,"2011-12",11:00,"Brent Goose",75,"Feeding",
1274,"Goosewatch","HCCET","H07A",469720,105530,12/19/2012,"2012-13","13:25","Brent Goose ",200,,"Yes"
1278,"Goosewatch","HCCET","H07A",469670,105620,12/19/2012,"2012-13","13:25","Dunlin",50,,"Yes"
1273,"Goosewatch","HCCET","H07A",469660,105580,12/19/2012,"2012-13","13:25","Oystercatcher",55,,"Yes"
1280,"Goosewatch","HCCET","H07A",469670,105580,1/15/2013,"2012-13","12:00","Brent Goose ",9,,"Yes"
1283,"Goosewatch","HCCET","H07A",469670,105580,1/15/2013,"2012-13","12:00","Lapwing",6,,"Yes"
1279,"Goosewatch","HCCET","H07A",469670,105580,1/15/2013,"2012-13","12:00","Oystercatcher",5,,"Yes"
1282,"Goosewatch","HCCET","H07A",469670,105580,1/15/2013,"2012-13","12:00","Turnstone",14,,"Yes"
1291,"Goosewatch","HCCET","H07A",469650,105600,2/11/2013,"2012-13","10:10","Brent Goose ",8,,"Yes"
1290,"Goosewatch","HCCET","H07A",469650,105600,2/11/2013,"2012-13","10:10","Dunlin",50,,"Yes"
1288,"Goosewatch","HCCET","H07A",469650,105600,2/11/2013,"2012-13","10:10","Oystercatcher",18,,"Yes"
1289,"Goosewatch","HCCET","H07A",469650,105600,2/11/2013,"2012-13","10:10","Redshank",6,,"Yes"
1285,"Goosewatch","HCCET","H07A",469650,105600,2/11/2013,"2012-13","10:10","Turnstone",22,,"Yes"
763,"Goosewatch","Peter Potts","H07A",469670,105600,1/4/2014,"2013-14",,"Oystercatcher",60,,
1293,"Goosewatch","HCCET","H07B",469850,105500,12/19/2012,"2012-13","13:40","Brent Goose ",13,,"Yes"
1292,"Goosewatch","HCCET","H07B",469850,105500,12/19/2012,"2012-13","13:40","Oystercatcher",18,,"Yes"
1301,"Goosewatch","HCCET","H07B",469970,105520,1/15/2013,"2012-13","14:10","Redshank",3,,"No"
1303,"Goosewatch","HCCET","H07C",470140,105570,1/15/2013,"2012-13","12:15","Redshank",3,,"No"
1414,"HIWWT","Jim Graham","H100",,,1/31/2013,"2012-13",14:30,"Brent Goose",100,"Feeding","No"
1415,"HIWWT","Jim Graham","H100",,,2/1/2013,"2012-13",13:30,"Brent Goose",150,"Feeding","No"
1541,"RSPB","Wez Smith","H100",,,1/14/2014,"2013-14",13:45,"Brent Goose",20,"Feeding",
,"HIWWT","Jim Graham","H100",,,2/4/2015,"2014-15",15:00,"Brent Goose",300,"Feeding","No"
,"HIWWT","Jim Graham","H100",,,2/4/2015,"2014-15",15:00,"Curlew",50,"Feeding","No"
,"HIWWT","Jim Graham","H100",,,2/4/2015,"2014-15",15:00,"Lapwing",50,"Feeding","No"
654,"Goosewatch","Anne de Potier","H22B",473540,105570,1/18/2014,"2013-14","16:15","Brent Goose ",110,,
600,"Goosewatch","Anne de Potier","H23C",472730,105280,1/7/2014,"2013-14","15:25","Brent Goose ",44,,"No"
595,"Goosewatch","Anne de Potier","H23D",473130,105810,1/7/2014,"2013-14","15:45","Brent Goose ",460,,"No"
766,"Goosewatch","Peter Potts","H24D",472490,105420,1/5/2014,"2013-14",,"Brent Goose ",500,,
765,"Goosewatch","Peter Potts","H24D",472490,105420,1/5/2014,"2013-14",,"Brent Goose ",250,,
,"HIWWT","Trevor Codlin","H24D",,,1/9/2014,"2013-14",,"Brent Goose",200,"Feeding",
1307,"Goosewatch","HCCET","H24E",472600,105370,1/10/2013,"2012-13","10:00","Brent Goose ",20,,
1308,"Goosewatch","HCCET","H24E",472600,105370,1/10/2013,"2012-13","10:00","Oystercatcher",15,,
599,"Goosewatch","Anne de Potier","H24E",472620,105390,1/7/2014,"2013-14","15:15","Brent Goose ",500,,"No"
597,"Goosewatch","Anne de Potier","H24E",472620,105390,1/7/2014,"2013-14","15:15","Brent Goose ",490,,"No"
598,"Goosewatch","Anne de Potier","H24E",472620,105390,1/7/2014,"2013-14","15:15","Brent Goose ",490,,"No"
1309,"Goosewatch","HCCET","H27",471480,105190,1/24/2013,"2012-13","11:40","Curlew",22,,
1311,"Goosewatch","HCCET","H27",471480,105190,1/24/2013,"2012-13","11:40","Lapwing",9,,
1310,"Goosewatch","HCCET","H27",471480,105190,1/24/2013,"2012-13","11:40","Oystercatcher",2,,
712,"Goosewatch","Peter Potts","H27",471410,105200,1/4/2014,"2013-14","10:45","Curlew",47,,
1530,"RSPB","Wez Smith","H27",,,1/5/2014,"2013-14",14:28,"Curlew",34,"Feeding",
714,"Goosewatch","Peter Potts","H27",471460,105190,1/5/2014,"2013-14",,"Curlew",22,,
1531,"RSPB","Wez Smith","H27",,,1/5/2014,"2013-14",14:28,"Oystercatcher",3,"Feeding",
710,"Goosewatch","Peter Potts","H27",471440,105180,1/24/2014,"2013-14","14:30","Curlew",25,,
1434,"HIWWT","Jean Sutton","H28A",,,11/7/2011,"2011-12",11:30,"Brent Goose",230,"Feeding",
1435,"HIWWT","Jean Sutton","H28A",,,11/8/2011,"2011-12",13:15,"Brent Goose",345,"Feeding",
1433,"HIWWT","Jean Sutton","H28A",,,2/27/2012,"2011-12",11:00,"Brent Goose",80,"Feeding",
1313,"Goosewatch","HCCET","H28A",470920,105130,11/12/2012,"2012-13","11:40","Curlew",22,,
1312,"Goosewatch","HCCET","H28A",470920,105130,11/12/2012,"2012-13","11:40","Lapwing",25,,
1320,"Goosewatch","HCCET","H28A",470960,105140,12/19/2012,"2012-13","11:40","Brent Goose ",13,,"No"
1316,"Goosewatch","HCCET","H28A",470960,105140,12/19/2012,"2012-13","11:40","Curlew",17,,"No"
1317,"Goosewatch","HCCET","H28A",470960,105140,12/19/2012,"2012-13","11:40","Green Sandpiper",1,,"No"
1315,"Goosewatch","HCCET","H28A",470960,105140,12/19/2012,"2012-13","11:40","Oystercatcher",7,,"No"
1318,"Goosewatch","HCCET","H28A",470960,105140,12/19/2012,"2012-13","11:40","Snipe",1,,"No"
1321,"Goosewatch","HCCET","H28A",470850,105140,1/15/2013,"2012-13","11:40","Brent Goose ",13,,"No"
1322,"Goosewatch","HCCET","H28A",470870,105180,2/11/2013,"2012-13","11:00","Oystercatcher",16,,
1325,"Goosewatch","HCCET","H28C",471220,104910,11/12/2012,"2012-13","13:00","Lapwing",2,,"Yes"
1330,"Goosewatch","HCCET","H28C",471150,104900,2/11/2013,"2012-13","11:00","Knot",1,,"No"
1331,"Goosewatch","HCCET","H28C",471150,104900,2/11/2013,"2012-13","11:00","Turnstone",5,,"No"
1333,"Goosewatch","HCCET","H28C",471130,104960,3/14/2013,"2012-13","13:30","Redshank",30,,"No"
1528,"RSPB","Wez Smith","H28C",,,1/4/2014,"2013-14",13:02,"Lapwing",2,,
1529,"RSPB","Wez Smith","H28C",,,1/4/2014,"2013-14",13:02,"Redshank",4,,
1542,"RSPB","Wez Smith","H34C",,,1/14/2014,"2013-14",15:15,"Brent Goose",620,"Feeding","Yes"
1395,"HIWWT","G Hucks","H34E",,,12/8/2007,"2007-08",8:15,"Brent Goose",70,"Feeding",
1394,"HIWWT","G Hucks","H34E",,,12/1/2011,"2011-12",,"Brent Goose",200,"Feeding",
1393,"HIWWT","G Hucks","H34E",,,1/1/2012,"2011-12",,"Brent Goose",200,"Feeding",
810,"Goosewatch","Anne de Potier","H40A",472850,100180,2/1/2014,"2013-14","13:30","Brent Goose ",500,,
1397,"HIWWT","Linda Miles","H45",,,1/7/2013,"2012-13",14:44,"Brent goose",200,"Feeding",
1398,"HIWWT","Linda Miles","H45",,,1/9/2013,"2012-13",15:01,"Brent goose",150,"Feeding",
1399,"HIWWT","Linda Miles","H45",,,1/28/2013,"2012-13",14:10,"Brent goose",200,"Feeding",
1400,"HIWWT","Linda Miles","H45",,,2/17/2013,"2012-13",12:51,"Brent goose",200,"Feeding",
1401,"HIWWT","Linda Miles","H45",,,2/19/2013,"2012-13",13:56,"Brent Goose",250,"Feeding",
1402,"HIWWT","Linda Miles","H45",,,2/27/2013,"2012-13",13:23,"Brent Goose",250,"Feeding",
1403,"HIWWT","Linda Miles","H45",,,3/17/2013,"2012-13",13:37,"Brent Goose",250,"Feeding",
1404,"HIWWT","Linda Miles","H45",,,3/20/2013,"2012-13",17:35,"Brent Goose",250,"Feeding","Yes "
1405,"HIWWT","Linda Miles","H45",,,3/21/2013,"2012-13",16:51,"Brent Goose",250,"Feeding",
1406,"HIWWT","Linda Miles","H45",,,3/22/2013,"2012-13",17:44,"Brent Goose",300,"Feeding",
,"HIWWT","Linda Miles","H45",,,11/19/2014,"2014-15",11:02,"Brent Goose",500,"Feeding","Yes"
,"HIWWT","Linda Miles","H45",,,11/21/2014,"2014-15",8:45,"Brent Goose",250,"Feeding","Yes"
,"HIWWT","Linda Miles","H45",,,11/28/2014,"2014-15",9:00,"Brent Goose",80,"Feeding",
,"HIWWT","Linda Miles","H45",,,11/29/2014,"2014-15",7:30,"Brent Goose",200,"Feeding",
1336,"Goosewatch","HCCET","H46B",471820,99890,1/24/2013,"2012-13","11:00","Brent Goose ",2,,"Yes"
1524,"RSPB","Wez Smith","H48C",,,12/23/2013,"2013-14",14:00,"Brent Goose",20,"Feeding",
755,"Goosewatch","Peter Potts","H48C",471420,101610,1/4/2014,"2013-14",,"Brent Goose",1,,
754,"Goosewatch","Peter Potts","H48C",471420,101610,1/4/2014,"2013-14",,"Brent Goose ",1500,,
757,"Goosewatch","Peter Potts","H48C",471370,101630,1/4/2014,"2013-14",,"Redshank",1,,
1532,"RSPB","Wez Smith","H48C",,,1/11/2014,"2013-14",15:30,"Brent Goose",610,"Feeding",
1536,"RSPB","Wez Smith","H48C",,,1/11/2014,"2013-14",15:30,"Oystercatcher",1,"Feeding",
1338,"Goosewatch","HCCET","H48D",471400,101410,11/11/2012,"2012-13","12:00","Curlew",64,,"No"
1337,"Goosewatch","HCCET","H48D",471350,101440,11/11/2012,"2012-13","10:00","Curlew",55,,"Yes"
1339,"Goosewatch","HCCET","H48D",471460,101410,2/28/2013,"2012-13","12:30","Brent Goose ",80,,"Yes"
758,"Goosewatch","Peter Potts","H48D",471360,101420,1/4/2014,"2013-14",,"Brent Goose ",10,,
1533,"RSPB","Wez Smith","H48D",,,1/11/2014,"2013-14",15:30,"Brent Goose",580,"Feeding",
1340,"Goosewatch","HCCET","H48E",471340,101200,2/28/2013,"2012-13","12:30","Brent Goose ",80,,"No"
1518,"RSPB","Wez Smith","H48F",,,12/20/2013,"2013-14",14:00,"Curlew",26,"Feeding",
1525,"RSPB","Wez Smith","H48F",,,12/23/2013,"2013-14",14:15,"Brent Goose",1100,"Feeding",
1527,"RSPB","Wez Smith","H48F",,,1/3/2014,"2013-14",16:05,"Brent Goose",1000,"Feeding",
774,"Goosewatch","Peter Potts","H48F",471340,100940,1/4/2014,"2013-14",,"Brent Goose ",1,,
772,"Goosewatch","Peter Potts","H48F",471340,100940,1/4/2014,"2013-14",,"Curlew",271,,
773,"Goosewatch","Peter Potts","H48F",471340,100940,1/4/2014,"2013-14",,"Redshank",3,,
778,"Goosewatch","Peter Potts","H48F",471410,100910,1/5/2014,"2013-14",,"Brent Goose ",9,,
771,"Goosewatch","Peter Potts","H48F",471310,100970,1/5/2014,"2013-14",,"Curlew",130,,
777,"Goosewatch","Peter Potts","H48F",471410,100910,1/5/2014,"2013-14",,"Curlew",130,,
1534,"RSPB","Wez Smith","H48F",,,1/11/2014,"2013-14",15:30,"Brent Goose",2,"Feeding",
711,"Goosewatch","Peter Potts","H48F",471340,100960,1/24/2014,"2013-14","14:15","Brent Goose ",1500,,
1341,"Goosewatch","HCCET","H48G",471130,100800,12/11/2012,"2012-13","07:40","Brent Goose ",25,,"Yes"
1342,"Goosewatch","HCCET","H48G",471220,100750,2/28/2013,"2012-13","12:30","Brent Goose ",50,,"No"
1519,"RSPB","Wez Smith","H48G",,,12/20/2013,"2013-14",14:00,"Brent Goose",402,"Feeding",
1521,"RSPB","Wez Smith","H48G",,,12/21/2013,"2013-14",14:30,"Brent Goose",638,"Feeding",
768,"Goosewatch","Peter Potts","H48G",471240,100660,1/5/2014,"2013-14",,"Brent Goose ",2500,,
770,"Goosewatch","Peter Potts","H48G",471240,100660,1/5/2014,"2013-14",,"Curlew",1,,
661,"Goosewatch","Wolfgang Ritter","H48G",471230,100670,1/16/2014,"2013-14","11:05","Curlew",5,,"No"
1344,"Goosewatch","HCCET","H49A",471800,101600,2/28/2013,"2012-13","12:30","Brent Goose ",60,,"No"
1343,"Goosewatch","HCCET","H49A",471800,101600,2/28/2013,"2012-13","12:30","Brent Goose ",50,,"No"
752,"Goosewatch","Peter Potts","H49A",471850,101610,1/4/2014,"2013-14",,"Brent Goose ",23,,
1535,"RSPB","Wez Smith","H49A",,,1/11/2014,"2013-14",15:30,"Brent Goose",620,"Feeding",
1346,"Goosewatch","HCCET","H49G",471780,100930,11/15/2012,"2012-13","13:20","Curlew",3,,"No"
1345,"Goosewatch","HCCET","H49G",471710,100870,11/15/2012,"2012-13","10:22","Curlew",2,,"No"
1347,"Goosewatch","HCCET","H49G",471830,100870,2/28/2013,"2012-13","12:20","Brent Goose ",80,,"No"
1348,"Goosewatch","HCCET","H49H",471680,100630,11/12/2012,"2012-13","09:20","Curlew",1,,"No"
1350,"Goosewatch","HCCET","H49H",471620,100670,12/11/2012,"2012-13","07:40","Curlew",8,,"No"
1349,"Goosewatch","HCCET","H49H",471590,100640,12/11/2012,"2012-13","07:40","Lapwing",22,,"No"
761,"Goosewatch","Peter Potts","H53A",471640,102830,1/4/2014,"2013-14",,"Oystercatcher",50,,
750,"Goosewatch","Peter Potts","H56",472600,101940,1/5/2014,"2013-14",,"Brent Goose ",1,"Feeding",
737,"Goosewatch","Peter Potts","H59A",473390,103850,1/4/2014,"2013-14","12:00","Brent Goose ",150,,
738,"Goosewatch","Peter Potts","H59A",473390,103850,1/4/2014,"2013-14","12:00","Curlew",70,,
742,"Goosewatch","Peter Potts","H59A",473320,103860,1/17/2014,"2013-14","16:00","Brent Goose ",1000,,
723,"Goosewatch","Peter Potts","H59C",473630,103690,1/4/2014,"2013-14","12:00","Brent Goose ",60,,
730,"Goosewatch","Peter Potts","H59C",473630,103690,1/4/2014,"2013-14","12:00","Curlew",1,,
729,"Goosewatch","Peter Potts","H59C",473630,103690,1/4/2014,"2013-14","12:00","Lapwing",150,,
728,"Goosewatch","Peter Potts","H59C",473630,103690,1/4/2014,"2013-14","12:00","Oystercatcher",6,,
731,"Goosewatch","Peter Potts","H59C",473630,103690,1/4/2014,"2013-14","12:00","Redshank",1,,
724,"Goosewatch","Peter Potts","H59C",473630,103690,1/4/2014,"2013-14","12:00","Shelduck",39,,
732,"Goosewatch","Peter Potts","H59C",473630,103790,1/5/2014,"2013-14","12:00","Curlew",150,,
735,"Goosewatch","Peter Potts","H59C",473630,103790,1/5/2014,"2013-14","12:00","Oystercatcher",6,,
734,"Goosewatch","Peter Potts","H59C",473630,103790,1/5/2014,"2013-14","12:00","Shelduck",39,,
