"Record_id","Source","Recorder Name","Site","Easting","Northing","Date","Season","Time on Site","Species","Count","Use","Disturbance"
733,"Goosewatch","Peter Potts","H59C",473630,103790,1/5/2014,"2013-14","12:00","Whimbrel",1,,"Yes"
759,"Goosewatch","Peter Potts","H59D",473390,103440,1/4/2014,"2013-14",,"Black-tailed Godwit",200,,
743,"Goosewatch","Peter Potts","H59E",473500,103210,1/4/2014,"2013-14","16:00","Brent Goose ",1200,,
744,"Goosewatch","Peter Potts","H59F",473160,102830,1/4/2014,"2013-14",,"Brent Goose ",190,,
746,"Goosewatch","Peter Potts","H59F",473160,102830,1/4/2014,"2013-14",,"Curlew",1,,
748,"Goosewatch","Peter Potts","H59F",473210,102850,1/5/2014,"2013-14",,"Brent Goose",1,,
749,"Goosewatch","Peter Potts","H59F",473210,102850,1/5/2014,"2013-14",,"Brent Goose ",931,,
747,"Goosewatch","Peter Potts","H59F",473210,102850,1/5/2014,"2013-14",,"Curlew",13,,
,"HIWWT","Trevor Codlin","H60B",,,1/9/2014,"2013-14",,"Brent Goose",47,"Feeding",
1538,"RSPB","Wez Smith","H60B",,,1/14/2014,"2013-14",13:30,"Brent Goose",178,"Roosting",
719,"Goosewatch","Peter Potts","H60I",472340,103190,1/4/2014,"2013-14","11:00","Curlew",45,,
718,"Goosewatch","Peter Potts","H60J",472290,103960,1/4/2014,"2013-14","11:00","Curlew",24,,
,"HIWWT","Trevor Codlin","H60J",,,1/9/2014,"2013-14",,"Brent Goose",344,"Feeding",
762,"Goosewatch","Peter Potts","H62A",471640,103780,1/4/2014,"2013-14",,"Brent Goose ",10,,
1539,"RSPB","Wez Smith","H65",,,1/14/2014,"2013-14",13:45,"Brent Goose",500,"Feeding",
1522,"RSPB","Wez Smith","H76",,,12/20/2013,"2013-14",14:00,"Curlew",2,"Roosting",
1523,"RSPB","Wez Smith","H76",,,12/20/2013,"2013-14",14:00,"Dunlin",14,"Roosting",
1526,"RSPB","Wez Smith","H76",,,12/23/2013,"2013-14",15:45,"Brent Goose",110,"Roosting",
1537,"RSPB","Wez Smith","H76",,,1/14/2014,"2013-14",13:30,"Redshank",18,"Feeding",
1540,"RSPB","Wez Smith","H77",,,1/14/2014,"2013-14",13:45,"Brent Goose",17,,
1520,"RSPB","Wez Smith","H84",,,12/20/2013,"2013-14",14:30,"Brent Goose",45,"Feeding",
1351,"Goosewatch","HCCET","H90",473530,105050,12/19/2012,"2012-13","14:25","Oystercatcher",17,,"Yes"
1355,"Goosewatch","HCCET","H90",473530,105050,12/19/2012,"2012-13","14:25","Redshank",1,,"Yes"
1357,"Goosewatch","HCCET","H90",473520,105020,2/11/2013,"2012-13","10:40","Oystercatcher",44,,
1359,"Goosewatch","HCCET","H90",473520,105020,2/11/2013,"2012-13","10:40","Redshank",2,,
1358,"Goosewatch","HCCET","H90",473520,105020,2/11/2013,"2012-13","10:40","Turnstone",9,,
,"HIWWT","Mick Dunn","IOW86",,,3/1/2014,"2013-14","10:00","Brent Goose",50,"Feeding","Yes"
,"HIWWT","Mick Dunn","IOW86",,,3/1/2015,"2014-15","10:00","Brent Goose",50,"Feeding","Yes"
,"HIWWT","Mick Dunn","IOW86",,,3/1/2016,"2015-16","11:00","Brent Goose",150,"Feeding","Yes"
,"HIWWT","Mick Dunn","IOW86",,,3/3/2016,"2015-16","10:30","Brent Goose",200,"Feeding","Yes"
807,"Goosewatch","Bob Chapman","NF34",429670,91130,11/29/2013,"2013-14",,"Brent Goose ",600,,"No"
1371,"HIWWT","Milton Neighbourhood Forum","P08A",,,1/17/2012,"2011-12",,"Brent Goose",100,"Feeding","No"
798,"Goosewatch","Bob Chapman","P08A",467670,104760,11/19/2013,"2013-14","15:00","Brent Goose ",328,,"Yes"
806,"Goosewatch","Bob Chapman","P08A",467670,104790,11/22/2013,"2013-14","11:30","Brent Goose ",310,,"Yes"
1372,"HIWWT","Milton Neighbourhood Forum","P08C",,,1/17/2012,"2011-12",,"Brent Goose",100,"Feeding","No"
796,"Goosewatch","Bob Chapman","P10",468610,104660,11/19/2013,"2013-14","13:30","Black Brant",1,,"No"
797,"Goosewatch","Bob Chapman","P10",468610,104660,11/19/2013,"2013-14","13:30","Brent Goose ",980,,"No"
804,"Goosewatch","Bob Chapman","P10",468730,104840,11/22/2013,"2013-14","10:00","Brent Goose ",85,,"No"
1377,"HIWWT","Milton Neighbourhood Forum","P103",,,2/7/2012,"2011-12",10:30,"Brent Goose",200,"Feeding","No"
,"HCCET","HCCET","P103",,,11/2/2012,"2012-13",11:30,"Redshank",1,"Roosting",
,"HCCET","HCCET","P103",,,2/11/2013,"2012-13",13:10,"Oystercatcher",8,"Roosting",
,"HCCET","HCCET","P103",,,3/18/2013,"2012-13",14:35,"Brent goose",32,"Feeding",
,"HCCET","HCCET","P103",,,3/18/2013,"2012-13",14:35,"Turnstone",3,"Feeding",
799,"Goosewatch","Bob Chapman","P11",467360,103090,11/19/2013,"2013-14","15:20","Brent Goose ",4,,
1368,"HIWWT","Milton Neighbourhood Forum","P12",,,12/20/2011,"2011-12",15:00,"Brent Goose",600,"Feeding","No"
1367,"HIWWT","Milton Neighbourhood Forum","P12",,,12/20/2011,"2011-12",12:30,"Brent Goose",50,"Feeding","Yes"
1373,"HIWWT","Milton Neighbourhood Forum","P12",,,1/17/2012,"2011-12",,"Brent Goose",100,"Feeding","No"
,"HCCET","HCCET","P12",,,3/10/2013,"2012-13",14:00,"Brent goose",70,"Feeding",
478,"Goosewatch","Ed Rowsell","P20",466400,101380,12/11/2013,"2013-14",,"Avocet",1,,
1383,"HIWWT","Milton Neighbourhood Forum","P23A",,,2/13/2012,"2011-12",,"Brent Goose",20,,
1378,"HIWWT","Milton Neighbourhood Forum","P23B",,,2/7/2012,"2011-12",10:53,"Brent Goose",600,"Feeding","No"
,"HCCET","HCCET","P23B",,,1/1/2013,"2012-13",13:00,"Brent goose",50,"Feeding",
1225,"Goosewatch","HCCET","P23B",467700,100240,1/1/2013,"2012-13","13:30","Brent Goose ",50,,
,"HCCET","HCCET","P23b",,,1/28/2013,"2012-13",11:50,"Brent goose",550,"Feeding",
,"HCCET","HCCET","P23b",,,1/28/2013,"2012-13",11:50,"Oystercatcher",8,"Roosting",
1226,"Goosewatch","HCCET","P23B",467710,100220,1/29/2013,"2012-13","13:30","Brent Goose ",550,,
1227,"Goosewatch","HCCET","P23B",467710,100220,1/29/2013,"2012-13","13:30","Oystercatcher",8,,
,"HCCET","HCCET","P23B",,,2/11/2013,"2012-13",13:00,"Oystercatcher",16,"Roosting",
,"HCCET","HCCET","P23B",,,3/10/2013,"2012-13",13:30,"Brent goose",100,"Feeding",
1230,"Goosewatch","HCCET","P23B",467640,100170,3/10/2013,"2012-13","13:30","Brent Goose ",100,,
1379,"HIWWT","Milton Neighbourhood Forum","P23R",,,2/10/2012,"2011-12",15:50,"Brent Goose",300,"Feeding","No"
1370,"HIWWT","Milton Neighbourhood Forum","P25",,,1/15/2012,"2011-12",14:45,"Brent Goose",300,"Feeding","No"
1375,"HIWWT","Milton Neighbourhood Forum","P25",,,1/27/2012,"2011-12",13:38,"Brent Goose",150,"Feeding","No"
1376,"HIWWT","Milton Neighbourhood Forum","P25",,,1/31/2012,"2011-12",10:25,"Brent Goose",200,"Feeding","Yes"
1380,"HIWWT","Milton Neighbourhood Forum","P25",,,2/27/2012,"2011-12",17:00,"Brent Goose",150,"Feeding","No"
1381,"HIWWT","Milton Neighbourhood Forum","P25",,,2/28/2012,"2011-12",10:07,"Brent Goose",150,"Feeding","No"
1382,"HIWWT","Milton Neighbourhood Forum","P25",,,3/10/2012,"2011-12",11:15,"Brent Goose",500,"Feeding","No"
,"HCCET","HCCET","P25",,,1/1/2013,"2012-13",15:00,"Brent goose",200,"Feeding","No"
1232,"Goosewatch","HCCET","P25",467430,100100,1/1/2013,"2012-13","15:00","Brent Goose ",200,,
1389,"HIWWT","Milton Neighbourhood Forum","P25",,,1/21/2013,"2012-13",15:49,"Brent Goose",1,"Feeding",
1390,"HIWWT","Milton Neighbourhood Forum","P25",,,2/6/2013,"2012-13",9:15,"Brent Goose",100,"Feeding",
,"HCCET","HCCET","P25",,,2/11/2013,"2012-13",12:40,"Brent goose",250,"Roosting",
1233,"Goosewatch","HCCET","P25",467480,100090,2/11/2013,"2012-13","12:40","Brent Goose ",250,,
1234,"Goosewatch","HCCET","P25",467400,100100,2/11/2013,"2012-13","12:40","Oystercatcher",1,,
,"HCCET","HCCET","P25",,,2/11/2013,"2012-13",12:40,"Oystercatcher",1,"Roosting",
,"HCCET","HCCET","P25",,,3/28/2013,"2012-13",10:55,"Oystercatcher",1,"Roosting",
1388,"HIWWT","Milton Neighbourhood Forum","P25",,,12/13/2013,"2013-14",12:30,"Brent Goose",100,"Feeding",
,"HIWWT","Milton Neighbourhood Forum","P25",,,2/10/2014,"2013-14",10:24,"Brent Goose",100,"Feeding",
,"HCCET","HCCET","P29",,,11/2/2012,"2012-13",12:00,"Brent goose",160,"Feeding",
,"HCCET","HCCET","P29",,,11/2/2012,"2012-13",13:30,"Brent goose",160,"Feeding",
1235,"Goosewatch","HCCET","P29",467110,99080,11/2/2012,"2012-13","12:00","Brent Goose ",160,,
,"HCCET","HCCET","P31",,,1/25/2013,"2012-13",10:30,"Brent goose",200,"Feeding",
,"HCCET","HCCET","P31",,,2/11/2013,"2012-13",11:20,"Brent goose",300,"Feeding",
1236,"Goosewatch","HCCET","P31",466810,98830,2/11/2013,"2012-13","11:20","Brent Goose ",300,,
,"HCCET","HCCET","P32A",,,11/28/2012,"2012-13",8:35,"Brent goose",30,"Feeding",
,"HCCET","HCCET","P32A",,,12/14/2012,"2012-13",8:30,"Brent goose",30,"Feeding","No"
,"HCCET","HCCET","P32A",,,1/13/2013,"2012-13",11:00,"Brent goose",100,"Feeding","No"
1238,"Goosewatch","HCCET","P32A",465890,98460,1/13/2013,"2012-13","11:35","Brent Goose ",100,,
,"HCCET","HCCET","P32A",,,1/14/2013,"2012-13",9:00,"Brent goose",25,"Feeding","No"
1239,"Goosewatch","HCCET","P32A",465900,98460,1/14/2013,"2012-13","09:35","Brent Goose ",25,,
,"HCCET","HCCET","P32A",,,1/15/2013,"2012-13",9:00,"Brent goose",30,"Feeding","No"
1240,"Goosewatch","HCCET","P32A",465910,98450,1/15/2013,"2012-13","09:35","Brent Goose ",30,,
,"HCCET","HCCET","P32A",,,1/22/2013,"2012-13",8:45,"Brent goose",10,"Feeding","No"
1241,"Goosewatch","HCCET","P32A",465900,98450,1/22/2013,"2012-13","08:35","Brent Goose ",10,,
,"HCCET","HCCET","P32A",,,2/4/2013,"2012-13",8:45,"Brent goose",40,"Feeding","No"
1243,"Goosewatch","HCCET","P32A",465870,98500,2/4/2013,"2012-13","08:35","Brent Goose ",40,,
1237,"Goosewatch","HCCET","P32A",465900,98510,2/11/2013,"2012-13","08:35","Brent Goose ",30,,
,"HCCET","HCCET","P32A",,,2/15/2013,"2012-13",9:00,"Brent goose",80,"Feeding","No"
1244,"Goosewatch","HCCET","P32A",465890,98490,2/15/2013,"2012-13","08:35","Brent Goose ",80,,
,"HCCET","HCCET","P32A",,,3/14/2013,"2012-13",9:00,"Brent goose",50,"Feeding","No"
1245,"Goosewatch","HCCET","P32A",465920,98460,3/14/2013,"2012-13","08:35","Brent Goose ",50,,
,"HCCET","HCCET","P32A",,,3/22/2013,"2012-13",8:45,"Brent goose",50,"Feeding",
1246,"Goosewatch","HCCET","P32A",465900,98460,3/22/2013,"2012-13","08:35","Brent Goose ",50,,
,"HCCET","HCCET","P32B",,,12/10/2012,"2012-13",8:30,"Brent goose",30,"Feeding",
1248,"Goosewatch","HCCET","P32B",466010,98520,12/10/2012,"2012-13","08:35","Brent Goose ",30,,
,"HCCET","HCCET","P32B",,,12/14/2012,"2012-13",8:30,"Brent goose",200,"Feeding","No"
1261,"Goosewatch","HCCET","P32B",466040,98500,12/14/2012,"2012-13","09:00","Brent Goose ",200,,
,"HCCET","HCCET","P32B",,,12/15/2012,"2012-13",12:30,"Brent goose",200,"Feeding","Yes"
1249,"Goosewatch","HCCET","P32B",466020,98500,12/15/2012,"2012-13","12:35","Brent Goose ",200,,
,"HCCET","HCCET","P32B",,,12/18/2012,"2012-13",8:45,"Brent goose",30,"Feeding","No"
1250,"Goosewatch","HCCET","P32B",466010,98500,12/18/2012,"2012-13","08:35","Brent Goose ",30,,
,"HCCET","HCCET","P32B",,,12/19/2012,"2012-13",8:45,"Brent goose",20,"Feeding","No"
1251,"Goosewatch","HCCET","P32B",466040,98520,12/19/2012,"2012-13","08:35","Brent Goose ",30,,
,"HCCET","HCCET","P32B",,,12/20/2012,"2012-13",8:45,"Brent goose",40,"Feeding","No"
1262,"Goosewatch","HCCET","P32B",466030,98510,12/20/2012,"2012-13","09:00","Brent Goose ",40,,
,"HCCET","HCCET","P32B",,,1/7/2013,"2012-13",8:45,"Brent goose",20,"Feeding","No"
1252,"Goosewatch","HCCET","P32B",466050,98490,1/7/2013,"2012-13","08:35","Brent Goose ",20,,
,"HCCET","HCCET","P32B",,,1/8/2013,"2012-13",8:45,"Brent goose",10,"Feeding","No"
1253,"Goosewatch","HCCET","P32B",466020,98510,1/8/2013,"2012-13","08:35","Brent Goose ",10,,
,"HCCET","HCCET","P32B",,,1/9/2013,"2012-13",8:45,"Brent goose",25,"Feeding","No"
1254,"Goosewatch","HCCET","P32B",466100,98520,1/9/2013,"2012-13","08:35","Brent Goose ",25,,
,"HCCET","HCCET","P32B",,,1/11/2013,"2012-13",9:00,"Brent goose",15,"Feeding","No"
1255,"Goosewatch","HCCET","P32B",466040,98520,1/11/2013,"2012-13","08:35","Brent Goose ",15,,
,"HCCET","HCCET","P32B",,,1/21/2013,"2012-13",8:45,"Brent goose",30,"Feeding","No"
1256,"Goosewatch","HCCET","P32B",466010,98520,1/21/2013,"2012-13","09:00","Brent Goose ",30,,
1257,"Goosewatch","HCCET","P32B",466050,98500,1/26/2013,"2012-13","09:00","Brent Goose ",40,,
,"HCCET","HCCET","P32B",,,1/28/2013,"2012-13",9:00,"Brent goose",40,"Feeding","No"
,"HCCET","HCCET","P32B",,,2/5/2013,"2012-13",8:45,"Brent goose",8,"Feeding","No"
1258,"Goosewatch","HCCET","P32B",465980,98520,2/5/2013,"2012-13","09:00","Brent Goose ",8,,
,"HCCET","HCCET","P32B",,,2/6/2013,"2012-13",8:45,"Brent goose",8,"Feeding","No"
,"HCCET","HCCET","P32B",,,2/14/2013,"2012-13",8:45,"Brent goose",40,"Feeding","No"
1259,"Goosewatch","HCCET","P32B",466050,98530,2/14/2013,"2012-13","09:00","Brent Goose ",8,,
,"HCCET","HCCET","P32B",,,3/22/2013,"2012-13",8:45,"Brent goose",150,"Feeding","No"
1260,"Goosewatch","HCCET","P32B",466010,98510,3/22/2013,"2012-13","09:00","Brent Goose ",150,,
1374,"HIWWT","Milton Neighbourhood Forum","P40",,,1/17/2012,"2011-12",,"Brent Goose",100,"Feeding","No"
,"HCCET","HCCET","P40",,,11/29/2012,"2012-13",13:30,"Brent goose",50,"Feeding","No"
1263,"Goosewatch","HCCET","P40",464830,103560,11/29/2012,"2012-13","13:00","Brent Goose ",50,,
,"HCCET","HCCET","P40",,,12/3/2012,"2012-13",12:20,"Brent goose",80,"Feeding","Yes"
,"HCCET","HCCET","P40",,,12/3/2012,"2012-13",14:00,"Brent goose",50,"Feeding","No"
1264,"Goosewatch","HCCET","P40",464670,103540,12/3/2012,"2012-13","12:20","Brent Goose ",80,,
1265,"Goosewatch","HCCET","P40",464830,103530,12/3/2012,"2012-13","14:20","Brent Goose ",50,,
1266,"Goosewatch","HCCET","P40",464640,103530,1/25/2013,"2012-13","14:20","Oystercatcher",2,,
,"HCCET","HCCET","P40",,,1/25/2013,"2012-13",11:50,"Oystercatcher",2,"Roosting","Yes"
,"HCCET","HCCET","P40",,,1/25/2013,"2012-13",9:05,"Oystercatcher",1,"Feeding","Yes"
,"HCCET","HCCET","P40",,,2/1/2013,"2012-13",12:45,"Brent goose",200,"Feeding","Yes"
1267,"Goosewatch","HCCET","P40",464760,103610,2/1/2013,"2012-13","12:45","Brent Goose ",200,,
1366,"HIWWT","Milton Neighbourhood Forum","P52",,,12/20/2011,"2011-12",15:00,"Brent Goose",250,"Feeding","No"
1365,"HIWWT","Milton Neighbourhood Forum","P52",,,12/20/2011,"2011-12",12:15,"Brent Goose",100,"Feeding","No"
1369,"HIWWT","Milton Neighbourhood Forum","P52",,,1/11/2012,"2011-12",16:00,"Brent Goose",25,"Feeding","No"
1384,"HIWWT","Milton Neighbourhood Forum","P52",,,3/24/2012,"2011-12",,"Brent Goose",75,"Feeding",
1385,"HIWWT","Milton Neighbourhood Forum","P52",,,11/4/2012,"2012-13",15:15,"Brent Goose",400,"Feeding",
1386,"HIWWT","Milton Neighbourhood Forum","P52",,,11/7/2012,"2012-13",14:50,"Brent Goose",300,"Feeding",
,"HCCET","HCCET","P52",,,3/28/2013,"2012-13",11:10,"Brent goose",200,"Feeding",
1268,"Goosewatch","HCCET","P52",467310,101490,3/28/2013,"2012-13","11:00","Brent Goose ",200,,"No"
801,"Goosewatch","Bob Chapman","P52",467310,101430,11/19/2013,"2013-14","15:35","Black-tailed Godwit",7,,"No"
802,"Goosewatch","Bob Chapman","P52",467310,101430,11/19/2013,"2013-14","15:35","Brent Goose ",465,,"No"
803,"Goosewatch","Bob Chapman","P52",467310,101430,11/19/2013,"2013-14","15:35","Oystercatcher",5,,"No"
1387,"HIWWT","Milton Neighbourhood Forum","P52",,,12/13/2013,"2013-14",12:30,"Brent Goose",600,"Feeding",
800,"Goosewatch","Bob Chapman","P54",467000,101390,11/19/2013,"2013-14","15:30","Lapwing",1,,
,"HIWWT","Trevor Codlin","P55",454887,101826,2/15/2014,"2013-14","10:30","Oystercatcher",50,"Roosting",
,"HCCET","HCCET","P78",,,1/28/2013,"2012-13",11:30,"Oystercatcher",7,"Roosting","Yes"
,"HCCET","HCCET","P80",,,11/29/2012,"2012-13",13:00,"Brent goose",150,,
,"HCCET","HCCET","P80",,,11/29/2012,"2012-13",11:30,"Brent goose",12,,
,"HCCET","HCCET","P80",,,12/3/2012,"2012-13",14:00,"Brent goose",20,,"No"
,"HCCET","HCCET","P80",,,1/25/2013,"2012-13",9:00,"Brent goose",200,"Feeding","Yes"
,"HCCET","HCCET","P80",,,1/25/2013,"2012-13",11:50,"Brent goose",60,,
,"HCCET","HCCET","P80",,,2/25/2013,"2012-13",11:25,"Brent goose",200,,"Yes"
,"HCCET","HCCET","P80",,,2/25/2013,"2012-13",9:40,"Brent goose",87,,
,"HCCET","HCCET","P80",,,2/25/2013,"2012-13",12:30,"Brent goose",26,,
,"HCCET","HCCET","P80",,,3/28/2013,"2012-13",12:00,"Brent goose",65,,
,"HCCET","HCCET","P82",,,11/2/2012,"2012-13",11:30,"Dunlin",2,,"Yes"
,"HCCET","HCCET","P82",,,1/25/2013,"2012-13",10:45,"Oystercatcher",1,"Roosting",
,"HCCET","HCCET","P82",,,1/25/2013,"2012-13",10:45,"Redshank",40,"Roosting",
,"HCCET","HCCET","P82",,,1/25/2013,"2012-13",10:45,"Ringed Plover",20,"Roosting",
,"HCCET","HCCET","P82",,,1/28/2013,"2012-13",10:50,"Brent goose",13,"Feeding","Yes"
,"HCCET","HCCET","P82",,,1/28/2013,"2012-13",10:50,"Curlew",1,"Roosting","Yes"
,"HCCET","HCCET","P82",,,1/28/2013,"2012-13",10:50,"Grey Plover",2,"Roosting","Yes"
,"HCCET","HCCET","P82",,,1/28/2013,"2012-13",12:40,"Grey Plover",1,"Roosting",
,"HCCET","HCCET","P82",,,1/28/2013,"2012-13",12:40,"Redshank",40,"Roosting",
,"HCCET","HCCET","P82",,,1/28/2013,"2012-13",10:50,"Redshank",30,"Roosting","Yes"
,"HCCET","HCCET","P82",,,1/28/2013,"2012-13",10:50,"Turnstone",9,"Feeding","Yes"
,"HCCET","HCCET","P82",,,1/28/2013,"2012-13",12:40,"Turnstone",7,"Roosting",
,"HCCET","HCCET","P82",,,2/11/2013,"2012-13",10:25,"Grey Plover",3,"Roosting",
,"HCCET","HCCET","P82",,,2/11/2013,"2012-13",10:25,"Redshank",50,"Roosting",
,"HCCET","HCCET","P82",,,2/11/2013,"2012-13",10:25,"Turnstone",13,"Feeding","Yes"
,"HCCET","HCCET","P82",,,3/18/2013,"2012-13",14:35,"Redshank",1,"Feeding","Yes"
,"HIWWT","Trevor Codlin","W07",452200,111800,2/1/2014,"2013-14",,"Common Sandpiper",2,"Feeding",
,"HIWWT","Trevor Codlin","W07",452200,111800,2/1/2014,"2013-14",,"Curlew",35,"Roosting",
,"HIWWT","Trevor Codlin","W07",452200,111800,2/1/2014,"2013-14",,"Oystercatcher",2,"Roosting",
