Unique.code,Date,Time,Species,Count,Comments,Map.cross.ref
VP8_ARJ_21102016_CO1,21/10/2016,08:00,DB,450,Feeding,8_ARJ_21102016_SC01
VP8_ARJ_21102016_CO2,21/10/2016,08:00,CU,5,Feeding,8_ARJ_21102016_SC01
VP8_ARJ_21102016_CO3,21/10/2016,08:00,DN,30,Feeding,8_ARJ_21102016_SC01
VP8_ARJ_21102016_CO4,21/10/2016,08:00,OC,25,Feeding,8_ARJ_21102016_SC01
VP8_ARJ_21102016_CO5,21/10/2016,08:00,RK,10,Feeding,8_ARJ_21102016_SC01
VP8_ARJ_21102016_CO6,21/10/2016,08:00,WN,30,Feeding,8_ARJ_21102016_SC01
VP8_ARJ_21102016_CO7,21/10/2016,08:00,DB,40,Feeding,8_ARJ_21102016_SC02
VP8_ARJ_21102016_CO8,21/10/2016,09:00,DB,40,Feeding,8_ARJ_21102016_SC03
VP8_ARJ_21102016_CO9,21/10/2016,09:00,DB,320,Feeding,8_ARJ_21102016_SC04
VP8_ARJ_21102016_CO10,21/10/2016,09:00,CU,5,Feeding,8_ARJ_21102016_SC04
VP8_ARJ_21102016_CO11,21/10/2016,09:00,GV,2,Feeding,8_ARJ_21102016_SC04
VP8_ARJ_21102016_CO12,21/10/2016,09:00,RK,3,Feeding,8_ARJ_21102016_SC04
VP8_ARJ_21102016_CO13,21/10/2016,09:00,U.,35,Feeding,8_ARJ_21102016_SC04
VP8_ARJ_21102016_CO14,21/10/2016,09:00,WN,300,Feeding,8_ARJ_21102016_SC04
VP8_ARJ_21102016_CO15,21/10/2016,09:00,DB,290,Feeding,8_ARJ_21102016_SC05
VP8_ARJ_21102016_CO16,21/10/2016,09:00,CU,3,Feeding,8_ARJ_21102016_SC05
VP8_ARJ_21102016_CO17,21/10/2016,09:00,OC,25,Feeding,8_ARJ_21102016_SC05
VP8_ARJ_21102016_CO18,21/10/2016,09:00,RK,6,Feeding,8_ARJ_21102016_SC05
VP8_ARJ_21102016_CO19,21/10/2016,10:00,DB,20,Feeding,8_ARJ_21102016_SC06
VP8_ARJ_21102016_CO20,21/10/2016,10:00,DB,340,"Feeding, A few ringed but too distant",8_ARJ_21102016_SC07
VP8_ARJ_21102016_CO21,21/10/2016,10:00,CU,5,Feeding,8_ARJ_21102016_SC07
VP8_ARJ_21102016_CO22,21/10/2016,10:00,OC,10,Feeding,8_ARJ_21102016_SC07
VP8_ARJ_21102016_CO23,21/10/2016,10:00,U.,50,Feeding,8_ARJ_21102016_SC07
VP8_ARJ_21102016_CO24,21/10/2016,10:00,WN,350,Feeding,8_ARJ_21102016_SC07
VP8_ARJ_21102016_CO25,21/10/2016,10:00,DB,400,Feeding,8_ARJ_21102016_SC08
VP8_ARJ_21102016_CO26,21/10/2016,10:00,CU,5,Feeding,8_ARJ_21102016_SC08
VP8_ARJ_21102016_CO27,21/10/2016,10:00,OC,25,Feeding,8_ARJ_21102016_SC08
VP8_ARJ_21102016_CO28,21/10/2016,10:00,U.,100,,8_ARJ_21102016_SC08
VP8_ARJ_21102016_CO29,21/10/2016,11:00,DB,30,Feeding,8_ARJ_21102016_SC09
VP8_ARJ_21102016_CO30,21/10/2016,11:00,DB,470,Feeding,8_ARJ_21102016_SC10
VP8_ARJ_21102016_CO31,21/10/2016,11:00,GV,4,Feeding,8_ARJ_21102016_SC10
VP8_ARJ_21102016_CO32,21/10/2016,11:00,DB,196,Feeding + Roosting,8_ARJ_21102016_SC11
VP8_ARJ_21102016_CO33,21/10/2016,11:00,CU,7,Feeding,8_ARJ_21102016_SC11
VP8_ARJ_21102016_CO34,21/10/2016,11:00,OC,38,Feeding,8_ARJ_21102016_SC11
VP8_ARJ_21102016_CO35,21/10/2016,12:00,DB,470,Feeding,8_ARJ_21102016_SC12
VP8_ARJ_21102016_CO36,21/10/2016,12:00,GV,4,Feeding,8_ARJ_21102016_SC12
VP8_ARJ_21102016_CO37,21/10/2016,12:00,OC,1,Feeding,8_ARJ_21102016_SC12
VP8_ARJ_21102016_CO38,21/10/2016,12:00,DB,270,Feeding,8_ARJ_21102016_SC13
VP8_ARJ_21102016_CO39,21/10/2016,12:00,CU,5,Feeding,8_ARJ_21102016_SC13
VP8_ARJ_21102016_CO40,21/10/2016,12:00,OC,37,Feeding,8_ARJ_21102016_SC13
VP8_ARJ_21102016_CO41,21/10/2016,12:00,DB,30,Feeding,8_ARJ_21102016_SC14
ROAM_DS_31102016_SC1,31/10/2016,11:20,DB,21,Swimming,G51
ROAM_DS_31102016_SC2,31/10/2016,11:20,DB,10,Swimming,G38
ROAM_DS_31102016_SC3,31/10/2016,11:20,LG,2,Feeding,G51
ROAM_DS_31102016_SC4,31/10/2016,11:20,BH,1,Roosting on water,G51
ROAM_DS_31102016_SC5,31/10/2016,11:20,BH,8,Roosting on wrecks,G43
ROAM_DS_31102016_SC6,31/10/2016,11:20,CM,1,Roosting on wrecks,G39
ROAM_DS_31102016_SC7,31/10/2016,11:20,BH,12,Roosting on water,G38
ROAM_DS_31102016_SC8,31/10/2016,11:25,RK,54,Roosting on wrecks,G39
ROAM_DS_31102016_SC9,31/10/2016,11:26,CA,1,Feeding,G51
ROAM_DS_31102016_SC10,31/10/2016,11:46,GB,1,Disused pier - roosting,G40
ROAM_DS_31102016_SC11,31/10/2016,11:46,HG,1,Disused pier - roosting,G40
ROAM_DS_31102016_SC12,31/10/2016,11:46,CA,10,Disused pier - roosting,G40
ROAM_DS_31102016_SC13,31/10/2016,11:46,OC,2,Disused pier - roosting,G40
ROAM_DS_31102016_SC14,31/10/2016,12:10,RK,29,Roosting on wrecks,G43
ROAM_DS_31102016_SC15,31/10/2016,12:10,BH,18,roosting on water,G43
ROAM_DS_31102016_SC16,31/10/2016,12:10,BH,31,roosting on water just off parham road,G38
ROAM_DS_31102016_SC17,31/10/2016,12:10,HG,2,roosting on water just off parham road,G38
ROAM_DS_31102016_SC18,31/10/2016,12:20,BH,1,feeding - st vincent playing field,G47
,31/10/2016,12:27,None,0,NO BIRDS Arden Park,GO3
ROAM_DS_31102016_SC19,31/10/2016,12:35,MS,4,,G54
ROAM_DS_31102016_SC20,31/10/2016,12:35,BH,147,R/F walpole park,G54
ROAM_DS_31102016_SC21,31/10/2016,12:35,HG,7,R/F walpole park,G54
ROAM_DS_31102016_SC22,31/10/2016,12:35,CM,2,R/F walpole park,G54
ROAM_DS_31102016_SC23,31/10/2016,12:35,CG,10,,G54
ROAM_DS_31102016_SC24,31/10/2016,12:35,RM,1,Roosting Haslar Lake,G45
ROAM_DS_31102016_SC25,31/10/2016,12:50,BH,47,Roosting Haslar Lake,G45
ROAM_DS_31102016_SC26,31/10/2016,12:50,HG,2,Roosting Haslar Lake,G45
ROAM_DS_31102016_SC27,31/10/2016,12:50,CA,5,Roosting,G45
ROAM_DS_31102016_SC28,31/10/2016,12:50,HG,15,Roosting,G45
ROAM_DS_31102016_SC29,31/10/2016,12:50,CM,1,Roosting,G45
ROAM_DS_31102016_SC30,31/10/2016,12:50,LG,1,Feeding,G45
ROAM_DS_31102016_SC31,31/10/2016,13:00,RK,12,Roosting on concrete piers,G41
ROAM_DS_31102016_SC32,31/10/2016,13:00,CM,4,Roosting on concrete piers,G41
ROAM_DS_31102016_SC33,31/10/2016,13:00,BH,9,Roosting on concrete piers,G41
ROAM_DS_31102016_SC34,31/10/2016,13:00,H.,1,Roosting on concrete piers,G41
ROAM_DS_31102016_SC35,31/10/2016,13:15,DB,16,Feeding march at tip of Gosport park,G46
ROAM_DS_31102016_SC36,31/10/2016,13:15,MA,2,Roosting,G46
ROAM_DS_31102016_SC37,31/10/2016,13:15,BH,7,Roosting,G46
ROAM_DS_31102016_SC38,31/10/2016,13:20,CM,1,Roosting on water - workhouse lake,G46
ROAM_DS_31102016_SC39,31/10/2016,13:20,BH,12,Roosting on water - workhouse lake,G46
ROAM_DS_31102016_SC40,31/10/2016,13:25,MA,17,Feeding on upper work house lake,
ROAM_DS_31102016_SC41,31/10/2016,13:25,BH,25,Roosting on water ,
ROAM_DS_31102016_SC42,31/10/2016,13:25,HG,6,Roosting on water,
ROAM_DS_31102016_SC43,31/10/2016,13:25,CM,1,Roosting on water,
ROAM_DS_31102016_SC44,31/10/2016,13:30,BH,1,,G05
ROAM_DS_31102016_SC45,31/10/2016,13:33,BH,19,Roosting on Island,G42
ROAM_DS_31102016_SC46,31/10/2016,13:33,HG,3,,G42
ROAM_DS_31102016_SC47,31/10/2016,13:33,CM,2,,G42
ROAM_DS_31102016_SC48,31/10/2016,13:33,H.,1,,G42
ROAM_DS_31102016_SC49,31/10/2016,13:33,BH,28,Roosting on water,G42
ROAM_DS_31102016_SC50,31/10/2016,13:33,HG,4,Roosting on water,G42
ROAM_DS_31102016_SC51,31/10/2016,13:35,MA,8,Roosting,G52
ROAM_DS_31102016_SC52,31/10/2016,13:35,HG,1,Roosting,G52
ROAM_DS_31102016_SC53,31/10/2016,13:35,BH,5,Roosting,G52
,31/10/2016,13:50,None,0,NO BIRDS,G11
,31/10/2016,13:50,None,0,NO BIRDS,G31
ROAM_DS_31102016_SC54,31/10/2016,13:50,HG,17,Gilkicker lake,G50
ROAM_DS_31102016_SC55,31/10/2016,13:50,BH,9,,G50
,31/10/2016,13:52,None,0,NO BIRDS,G23C
,31/10/2016,13:55,None,0,NO BIRDS,G23A
ROAM_DS_31102016_SC56,31/10/2016,13:55,HG,11,Roosting,G53
ROAM_DS_31102016_SC57,31/10/2016,13:55,BH,7,Roosting,G53
ROAM_DS_31102016_SC58,31/10/2016,13:58,BH,3,Foraging,G16
ROAM_DS_31102016_SC59,31/10/2016,14:00,BH,17,Roosting on beach and water,G37
,31/10/2016,14:00,None,0,NO BIRDS,G49
ROAM_DS_31102016_SC60,31/10/2016,14:05,DB,39,4 flew east,G37
,31/10/2016,11:30,None,0,NA,P48A
,31/10/2016,11:30,None,0,NA,P48B
,31/10/2016,11:30,None,0,NA,P48C
,31/10/2016,11:21,,NA,NA,PF
VP15_TC_31102016_CO1,31/10/2016,11:40,DB,54,NA,P1
VP15_TC_31102016_CO2,31/10/2016,11:40,BW,5,NA,P1
VP15_TC_31102016_CO3,31/10/2016,11:40,HG,7,NA,P2
VP15_TC_31102016_CO4,31/10/2016,11:40,TT,35,NA,P2
VP15_TC_31102016_CO5,31/10/2016,12:00,DB,13,NA,P3
VP15_TC_31102016_CO6,31/10/2016,12:00,BH,62,NA,P3
VP15_TC_31102016_CO7,31/10/2016,12:00,CG,3,NA,P3
VP15_TC_31102016_CO8,31/10/2016,12:00,HG,1,NA,P3
VP15_TC_31102016_CO9,31/10/2016,12:40,BH,2,NA,P3
VP15_TC_31102016_CO10,31/10/2016,12:45,DB,8,NA,P4
VP15_TC_31102016_CO11,31/10/2016,12:55,DB,35,NA,P5
VP15_TC_31102016_CO12,31/10/2016,13:10,DB,459,NA,P6
VP15_TC_31102016_CO13,31/10/2016,13:10,BW,100,NA,P6
VP15_TC_31102016_CO14,31/10/2016,13:10,GG,3,NA,P6
VP15_TC_31102016_CO15,31/10/2016,13:10,RM,15,NA,P7
VP15_TC_31102016_CO16,31/10/2016,13:10,DB,38,NA,P7
,31/10/2016,13:20,None,0,NA,F04
VP15_TC_31102016_CO17,31/10/2016,13:40,DB,113,NA,P5
VP15_TC_31102016_CO18,31/10/2016,13:45,CG,10,NA,P8
VP15_TC_31102016_CO19,31/10/2016,14:30,DB,54,NA,P1
VP15_TC_31102016_CO20,31/10/2016,14:30,CA,2,NA,P1
VP15_TC_31102016_CO21,31/10/2016,14:30,BH,86,NA,P1
VP15_TC_31102016_CO22,31/10/2016,14:30,CG,21,NA,P1
VP15_TC_31102016_CO23,31/10/2016,14:30,HG,18,NA,P1
VP15_TC_31102016_CO24,31/10/2016,14:30,ML,2,NA,P1
VP15_TC_31102016_CO25,31/10/2016,14:30,BW,5,NA,P1
VP15_TC_31102016_CO26,31/10/2016,14:30,ET,3,NA,P1
VP15_TC_31102016_CO27,31/10/2016,14:30,CU,1,NA,P1
VP15_TC_31102016_CO28,31/10/2016,15:20,RK,79,NA,P9
VP15_TC_31102016_CO29,31/10/2016,15:20,CU,4,NA,P9
VP15_TC_31102016_CO30,31/10/2016,15:20,DB,9,NA,P9
VP15_TC_31102016_CO31,31/10/2016,15:20,BH,76,NA,P9
VP15_TC_31102016_CO32,31/10/2016,15:20,HG,36,NA,P9
VP15_TC_31102016_CO33,31/10/2016,15:20,CG,10,NA,P9
VP15_TC_31102016_CO34,31/10/2016,15:20,BW,12,NA,P9
VP15_TC_31102016_CO35,31/10/2016,15:20,GK,1,NA,P9
VP15_TC_31102016_CO36,31/10/2016,15:20,RK,2,NA,P9
VP15_TC_31102016_CO37,31/10/2016,16:10,ET,5,NA,P9
,31/10/2016,15:50,None,0,NA,P40
VP11_ER_09112016_CO1,09/11/2016,06:45,CU,12,On shingle spit,CO1
VP11_ER_09112016_CO2,09/11/2016,06:45,RK,25,On shingle spit,CO1
VP11_ER_09112016_CO3,09/11/2016,06:45,WN,5,On shingle spit,CO1
VP11_ER_09112016_CO4,09/11/2016,06:45,DN,30,On shingle spit,CO1
VP11_ER_09112016_CO5,09/11/2016,07:00,DB,50,Saltmarsh spit ,CO2
VP11_ER_09112016_CO6,09/11/2016,07:00,RK,30,Saltmarsh spit ,CO2
VP11_ER_09112016_CO7,09/11/2016,07:00,SU,6,Saltmarsh spit ,CO2
VP11_ER_09112016_CO8,09/11/2016,07:25,DB,2,Saltmarsh,CO3
VP11_ER_09112016_CO9,09/11/2016,07:25,RK,5,Saltmarsh,CO3
VP11_ER_09112016_CO10,09/11/2016,07:25,GV,1,Saltmarsh,CO3
VP11_ER_09112016_CO11,09/11/2016,07:25,CU,2,Saltmarsh,CO3
VP11_ER_09112016_CO12,09/11/2016,08:00,RK,22,feeding on saltmarsh,CO4
VP11_ER_09112016_CO13,09/11/2016,08:00,CU,5,feeding on saltmarsh,CO4
VP11_ER_09112016_CO14,09/11/2016,08:00,T.,6,feeding on saltmarsh,CO4
VP11_ER_09112016_CO15,09/11/2016,08:00,OC,2,feeding on saltmarsh,CO4
VP11_ER_09112016_CO16,09/11/2016,08:00,GV,2,feeding on saltmarsh,CO4
VP11_ER_09112016_CO17,09/11/2016,09:00,L.,50,feeding on mudflat,CO5
VP11_ER_09112016_CO18,09/11/2016,09:00,RK,6,feeding on mudflat,CO5
VP11_ER_09112016_CO19,09/11/2016,09:55,DB,25,,CO6
VP11_ER_09112016_CO20,09/11/2016,10:00,CU,2,feeding on mudflat,CO7
VP11_ER_09112016_CO21,09/11/2016,10:00,RK,3,feeding on mudflat,CO7
VP11_ER_09112016_CO22,09/11/2016,10:00,GV,1,feeding on mudflat,CO7
VP11_ER_09112016_CO23,09/11/2016,10:15,DB,100,feeding ,CO8
,09/11/2016,10:45,None,0,stubble,CO9
VP11_ER_09112016_CO24,09/11/2016,10:55,MA,3,CGM,C10D
VP11_ER_09112016_CO25,09/11/2016,10:55,T.,27,CGM,C10A
VP11_ER_09112016_CO26,09/11/2016,11:20,CG,200,CGM,C25
VP11_ER_09112016_CO27,09/11/2016,11:20,DB,15,CGM,C25
VP11_ER_09112016_CO28,09/11/2016,11:40,DB,4,"Roosting on sea in harbour, largerst group in front of castle",C10FA
VP16_DS_30112016_CO1,30/11/2016,10:00,RK,35,ME flew 50m landed,A
VP16_DS_30112016_CO2,30/11/2016,10:00,DB,68,,A
VP16_DS_30112016_CO3,30/11/2016,10:00,OC,7,,A
VP16_DS_30112016_CO4,30/11/2016,10:00,GV,10,,A
VP16_DS_30112016_CO5,30/11/2016,10:00,CG,19,,P10A
VP16_DS_30112016_CO6,30/11/2016,10:00,WN,25,,C
VP16_DS_30112016_CO7,30/11/2016,10:00,AV,29,,D
VP16_DS_30112016_CO8,30/11/2016,10:00,SU,26,,C
VP16_DS_30112016_CO9,30/11/2016,10:00,PT,17,,C
VP16_DS_30112016_CO10,30/11/2016,11:25,RK,40,Main lake - roosting,P10H
VP16_DS_30112016_CO11,30/11/2016,10:20,T.,120,Main lake,P10H
VP16_DS_30112016_CO12,30/11/2016,10:20,ET,1,Main lake - roosting,P10H
VP16_DS_30112016_CO13,30/11/2016,10:20,RK,9,Main lake - roosting,P10H
VP16_DS_30112016_CO14,30/11/2016,10:20,DB,360,On the water,E
VP16_DS_30112016_CO15,30/11/2016,10:20,T.,90,On the water,E
VP16_DS_30112016_CO16,30/11/2016,10:20,L.,43,,P10L
VP16_DS_30112016_CO17,30/11/2016,10:20,CU,1,,P73
VP16_DS_30112016_CO18,30/11/2016,10:20,TT,36,,P73
VP16_DS_30112016_CO19,30/11/2016,10:20,RK,25,,P73
VP16_DS_30112016_CO20,30/11/2016,10:20,DN,1200,,P73
VP16_DS_30112016_CO21,30/11/2016,11:00,DN,1500,Island on West Spit,P73
VP16_DS_30112016_CO22,30/11/2016,11:00,H.,1000,,P73
VP16_DS_30112016_CO23,30/11/2016,11:00,CU,30,,P73
VP16_DS_30112016_CO24,30/11/2016,11:00,SV,40,,P73
VP16_DS_30112016_CO25,30/11/2016,11:15,CG,40,Middle Mast,P10L
VP16_DS_30112016_CO26,30/11/2016,11:15,DB,200,,P10L
VP16_DS_30112016_CO27,30/11/2016,11:15,CG,100,,P10D
VP16_DS_30112016_CO28,30/11/2016,11:15,DB,100,,P10D
VP16_DS_30112016_CO29,30/11/2016,10:30,DB,460,Off point,H71/H72
VP16_DS_30112016_CO30,30/11/2016,10:30,WN,23,Off point,H71/H72
VP16_DS_30112016_CO31,30/11/2016,10:30,RM,26,,H71/H72
VP16_DS_30112016_CO32,30/11/2016,10:30,CU,1,,H71/H72
VP16_DS_30112016_CO33,30/11/2016,10:30,DN,4000,,H71/H72
VP16_DS_30112016_CO34,30/11/2016,10:30,OC,130,,H71/H72
VP16_DS_30112016_CO35,30/11/2016,10:30,CU,120,,H71/H72
VP16_DS_30112016_CO36,30/11/2016,11:00,SU,40,,P10I
VP16_DS_30112016_CO37,30/11/2016,11:00,WN,300,,P10I
VP9_ER_30112016_CO1,30/11/2016,10:15,BA,36,"Shingle spit, pre roost ",CO1
VP9_ER_30112016_CO2,30/11/2016,10:15,L.,2,,CO1
VP9_ER_30112016_CO3,30/11/2016,10:15,DN,350,,CO1
VP9_ER_30112016_CO4,30/11/2016,10:15,CU,20,,CO1
VP9_ER_30112016_CO5,30/11/2016,10:15,CG,7,,CO1
VP9_ER_30112016_CO6,30/11/2016,10:15,OC,23,,CO1
VP9_ER_30112016_CO7,30/11/2016,10:15,RP,25,,CO1
VP9_ER_30112016_CO8,30/11/2016,10:15,GV,23,,CO1
