Unique.code,Date,Time,Species,Count,Comments,Map.cross.ref
VP9_ER_30112016_CO9,30/11/2016,10:15,GP,25,,CO1
VP9_ER_30112016_CO10,30/11/2016,10:20,CU,1,,H85
VP9_ER_30112016_CO11,30/11/2016,10:20,OC,26,,H85
VP9_ER_30112016_CO12,30/11/2016,10:20,RK,15,,H85
VP9_ER_30112016_CO13,30/11/2016,10:20,DB,3,,H85
VP9_ER_30112016_CO14,30/11/2016,10:20,SU,2,,H85
VP9_ER_30112016_CO15,30/11/2016,10:45,DB,700,Rosting on water,CO2
VP9_ER_30112016_CO16,30/11/2016,11:10,DB,74,,CO3
16_DS_21122016_CO1,21/12/2016,12:30,PT,55,resting/feeding on lake,P10H
16_DS_21122016_CO2,21/12/2016,12:35,DB,36,On main lake,P10H
16_DS_21122016_CO3,21/12/2016,14:35,DB,166,Feeding on mud just offshore,A
16_DS_21122016_CO4,21/12/2016,14:35,T.,18,Feeding on mud just offshore,A
16_DS_21122016_CO5,21/12/2016,14:35,PT,23,Feeding on mud just offshore,A
16_DS_21122016_CO6,21/12/2016,15:00,OC,80,Roosting,H71
16_DS_21122016_CO7,21/12/2016,15:15,Gulls,450,Gulls arriving at roost D from all directions increasing. ,D
16_DS_16122016_CO1,16/12/2016,10:00,DB,180,Feeding on exposed mudflats at A,A
16_DS_16122016_CO2,16/12/2016,10:00,RP,92,Feeding on exposed mudflats at A,A
16_DS_16122016_CO3,16/12/2016,10:00,PT,42,Feeding on exposed mudflats at A,A
16_DS_16122016_CO4,16/12/2016,10:00,OC,38,Feeding on exposed mudflats at A,A
16_DS_16122016_CO5,16/12/2016,10:00,RK,17,Feeding on exposed mudflats at A,A
16_DS_16122016_CO6,16/12/2016,10:00,CU,12,Feeding on exposed mudflats at A,A
16_DS_16122016_CO7,16/12/2016,10:00,T.,210,Feeding on exposed mudflats at A,A
16_DS_16122016_CO8,16/12/2016,10:20,BW,600,Main Lake Roost,P10H
16_DS_16122016_CO9,16/12/2016,10:20,PT,62,Main Lake Roost,P10H
16_DS_16122016_CO10,16/12/2016,10:20,DB,230,Main Lake Roost,P10H
16_DS_16122016_CO11,16/12/2016,10:20,L.,65,Main Lake Roost,P10H
16_DS_16122016_CO12,16/12/2016,10:20,RK,46,Main Lake Roost,P10H
16_DS_16122016_CO13,16/12/2016,10:20,MA,36,Main Lake Roost,P10H
16_DS_16122016_CO14,16/12/2016,10:20,SU,14,Main Lake Roost,P10H
16_DS_16122016_CO15,16/12/2016,10:55,DN,3000,,P73
16_DS_16122016_CO16,16/12/2016,10:55,GV,170,,P73
16_DS_16122016_CO17,16/12/2016,10:55,OC,260,,P73
16_DS_16122016_CO18,16/12/2016,10:55,CU,55,,P73
16_DS_16122016_CO19,16/12/2016,10:55,RP,40,,P73
16_DS_16122016_CO20,16/12/2016,11:00,H.,3,,P73
16_DS_19012017_CO1,19/01/2017,13:30,SU,13,Feeding along channel,Amap6
16_DS_19012017_CO2,19/01/2017,13:30,PT,14,Feeding along channel,Amap6
16_DS_19012017_CO3,19/01/2017,13:30,DN,1000,Feeding along channel,Amap6
16_DS_19012017_CO4,19/01/2017,14:15,PT,72,Feeding,Bmap6
16_DS_19012017_CO5,19/01/2017,14:15,SV,18,Feeding,Bmap6
16_DS_19012017_CO6,19/01/2017,14:15,T.,140,Feeding,Bmap6
NH_JN_30112016_CO1,30/11/2016,10:05,DB,4,NA,CO1
NH_JN_30112016_CO2,30/11/2016,10:05,OC,1,NA,CO1
NH_JN_30112016_CO3,30/11/2016,10:05,RK,12,NA,CO1
NH_JN_30112016_CO4,30/11/2016,10:05,RK,4,NA,H62A
NH_JN_30112016_CO5,30/11/2016,10:05,ET,1,NA,H73A
NH_JN_30112016_CO6,30/11/2016,10:10,DB,18,NA,H73A
NH_JN_30112016_CO7,30/11/2016,10:10,H.,2,NA,H73A
NH_JN_30112016_CO8,30/11/2016,10:10,OC,13,NA,H73A
NH_JN_30112016_CO9,30/11/2016,10:10,GV,8,NA,H73A
NH_JN_30112016_CO10,30/11/2016,10:10,KF,1,NA,H73A
NH_JN_30112016_CO11,30/11/2016,10:10,CU,1,NA,H73A
NH_JN_30112016_CO12,30/11/2016,10:10,RK,4,NA,H73A
NH_JN_30112016_CO13,30/11/2016,10:10,GG,1,NA,H73A
NH_JN_30112016_CO14,30/11/2016,10:30,BW,118,NA,H76
NH_JN_30112016_CO15,30/11/2016,10:30,DB,250,NA,H76
NH_JN_30112016_CO16,30/11/2016,10:30,RK,50,NA,H76
NH_JN_30112016_CO17,30/11/2016,10:30,TT,28,NA,H76
NH_JN_30112016_CO18,30/11/2016,10:50,L.,5,NA,H62B
NH_JN_30112016_CO19,30/11/2016,11:00,CU,2,NA,H73A
NH_JN_30112016_CO20,30/11/2016,11:05,No Birds,0,NA,H61
NH_JN_30112016_CO21,30/11/2016,11:10,DN,2000,NA,
NH_JN_30112016_CO22,30/11/2016,11:10,OC,200,NA,
NH_JN_30112016_CO23,30/11/2016,11:10,DB,3,NA,
NH_JN_30112016_CO24,30/11/2016,11:10,TT,50,NA,
NH_JN_30112016_CO25,30/11/2016,11:10,ET,1,NA,
NH_JN_30112016_CO26,30/11/2016,11:20,DB,60,NA,
NH_JN_30112016_CO27,30/11/2016,11:25,RK,4,NA,
NH_JN_30112016_CO28,30/11/2016,11:30,DB,40,NA,H76
NH_JN_30112016_CO29,30/11/2016,12:35,DB,329,NA,
NH_JN_30112016_CO30,30/11/2016,12:37,RK,1,NA,
NH_JN_30112016_CO31,30/11/2016,12:40,CU,1,NA,
VP7_ER_21102016_CO1,21/10/2016,07:30,DB,20,,7_ER_21102016_SC01
VP7_ER_21102016_CO2,21/10/2016,07:30,WN,150,,7_ER_21102016_SC01
VP7_ER_21102016_CO3,21/10/2016,07:30,DB,75,Feeding on Zostera,7_ER_21102016_SC02
VP7_ER_21102016_CO4,21/10/2016,07:30,H,1,,7_ER_21102016_SC02
VP7_ER_21102016_CO5,21/10/2016,07:30,L.,15,,7_ER_21102016_SC03
VP7_ER_21102016_CO6,21/10/2016,07:30,WN,300,Feeding on Zostera,7_ER_21102016_SC03
VP7_ER_21102016_CO7,21/10/2016,07:30,DB,NA,,7_ER_21102016_SC04
VP7_ER_21102016_CO8,21/10/2016,08:30,CU,1,,7_ER_21102016_SC05
VP7_ER_21102016_CO9,21/10/2016,08:30,DB,41,Intertidal/Saltmarsh - Brent ages - total 41 -  2 Juv - 2 broods ,7_ER_21102016_SC05
VP7_ER_21102016_CO10,21/10/2016,08:30,ET,1,,7_ER_21102016_SC05
VP7_ER_21102016_CO11,21/10/2016,08:30,WN,60,,7_ER_21102016_SC05
VP7_ER_21102016_CO12,21/10/2016,08:30,DB,65,,7_ER_21102016_SC06
VP7_ER_21102016_CO13,21/10/2016,08:30,CU,1,,7_ER_21102016_SC07
VP7_ER_21102016_CO14,21/10/2016,08:30,DB,200,,7_ER_21102016_SC08
VP7_ER_21102016_CO15,21/10/2016,08:30,MS,2,,7_ER_21102016_SC08
VP7_ER_21102016_CO16,21/10/2016,09:30,CU,2,Feeding,7_ER_21102016_SC09
VP7_ER_21102016_CO17,21/10/2016,09:30,DB,44,Feeding on Zostera,7_ER_21102016_SC09
VP7_ER_21102016_CO18,21/10/2016,09:30,WN,92,Feeding on Zostera,7_ER_21102016_SC09
VP7_ER_21102016_CO19,21/10/2016,09:30,DB,350,Feeding on Zostera,7_ER_21102016_SC10
VP7_ER_21102016_CO20,21/10/2016,09:30,MS,2,Roosting,7_ER_21102016_SC10
VP7_ER_21102016_CO21,21/10/2016,09:30,CU,2,Feeding,7_ER_21102016_SC11
VP7_ER_21102016_CO22,21/10/2016,09:30,OC,3,Feeding,7_ER_21102016_SC11
VP7_ER_21102016_CO23,21/10/2016,09:30,DB,129,Feeding on Zostera,7_ER_21102016_SC12
VP7_ER_21102016_CO24,21/10/2016,10:30,CU,2,Feeding,7_ER_21102016_SC13
VP7_ER_21102016_CO25,21/10/2016,10:30,CU,2,,7_ER_21102016_SC14
VP7_ER_21102016_CO26,21/10/2016,10:30,GK,1,,7_ER_21102016_SC14
VP7_ER_21102016_CO27,21/10/2016,10:30,OC,1,,7_ER_21102016_SC14
VP7_ER_21102016_CO28,21/10/2016,10:30,RK,6,,7_ER_21102016_SC14
VP7_ER_21102016_CO29,21/10/2016,10:30,DB,146,"Juv 20, Brood 123 ",7_ER_21102016_SC15
VP7_ER_21102016_CO30,21/10/2016,11:30,CU,4,,7_ER_21102016_SC16
VP7_ER_21102016_CO31,21/10/2016,11:30,DB,2,,7_ER_21102016_SC17
VP7_ER_21102016_CO32,21/10/2016,11:30,DB,2,,7_ER_21102016_SC18
VP7_ER_21102016_CO33,21/10/2016,11:30,DB,180,,7_ER_21102016_SC19
VP7_ER_21102016_CO34,21/10/2016,11:30,MS,2,,7_ER_21102016_SC19
VP7_ER_21102016_CO35,21/10/2016,11:30,CU,1,,7_ER_21102016_SC20
VP7_ER_21102016_CO36,21/10/2016,11:30,GV,2,,7_ER_21102016_SC20
VP7_ER_21102016_CO37,21/10/2016,11:30,OC,1,,7_ER_21102016_SC20
VP7_ER_21102016_CO38,21/10/2016,11:30,RK,2,,7_ER_21102016_SC20
VP7_ER_21102016_CO39,21/10/2016,11:30,WM,1,,7_ER_21102016_SC20
VP7_ER_21102016_CO40,21/10/2016,11:30,CU,1,,7_ER_21102016_SC21
VP7_ER_21102016_CO41,21/10/2016,11:30,DB,150,,7_ER_21102016_SC21
JS_HO_16122016_CO1,16/12/2016,09:55,DB,5,NA,NA
JS_HO_16122016_CO2,16/12/2016,10:04,DN,2,NA,NA
16_DS_14022017_CO1,14/02/17,11:05,DB,150,Feeding on mud,NA
16_DS_14022017_CO2,14/02/17,11:05,OC,4,Feeding on mud,NA
16_DS_14022017_CO3,14/02/17,11:05,DB,10,Feeding on mud,NA
16_DS_14022017_CO4,14/02/17,11:05,PT,14,Feeding on mud,NA
16_DS_14022017_CO5,14/02/17,11:05,CU,1,Feeding on mud,NA
16_DS_14022017_CO6,14/02/17,11:05,DN,350,Feeding on mud,NA
16_DS_14022017_CO7,14/02/17,11:05,L.,35,Feeding on mud,NA
16_DS_14022017_CO8,14/02/17,11:05,TT,8,Feeding on mud,NA
16_DS_14022017_CO9,14/02/17,11:05,GV,12,Feeding on mud,NA
16_DS_14022017_CO10,14/02/17,11:15,PT,65,Feeding on and waterline,NA
16_DS_14022017_CO11,14/02/17,11:15,GN,1,Diving in channel,NA
16_DS_14022017_CO12,14/02/17,11:30,DB,29,Feeding,NA
16_DS_14022017_CO13,14/02/17,11:30,DN,400,Feeding,NA
16_DS_14022017_CO14,14/02/17,11:30,OC,65,Feeding,NA
16_DS_14022017_CO15,14/02/17,11:30,GV,150,Feeding,NA
16_DS_14022017_CO16,14/02/17,11:50,DN,4500,Huge numbers of waders feeding north of P73. Steadily moving towards the island as the tide was rising,NA
NA,14/03/17,09:28,DB,143,Feeding,NA
NA,14/03/17,09:28,MA,2,"""",NA
NA,14/03/17,09:28,GV,15,"""",NA
NA,14/03/17,09:28,CU,7,"""",NA
NA,14/03/17,09:28,DN,220,"""",NA
NA,14/03/17,09:28,T.,13,"""",NA
NA,14/03/17,09:28,PT,18,"""",NA
NA,14/03/17,09:28,MS,2,"""",NA
NA,14/03/17,09:28,SV,11,"""",NA
NA,14/03/17,09:28,BW,1,"""",NA
NA,14/03/17,09:28,RK,18,"""",NA
NA,14/03/17,09:28,L.,1,"""",NA
NA,14/03/17,09:40,DB,650,Feeding between The Deeps & Point field,NA
NA,14/03/17,09:40,CU,3,Feeding,NA
NA,14/03/17,09:40,DB,58,"""",NA
NA,14/03/17,09:40,SU,4,"""",NA
NA,14/03/17,09:40,PT,4,"""",NA
NA,14/03/17,10:30,DN,55,F,NA
NA,14/03/17,10:30,T.,9,F,NA
NA,14/03/17,10:30,SV,2,F,NA
NA,14/03/17,10:35,CU,1,F,NA
NA,14/03/17,10:35,OC,5,F,NA
NA,14/03/17,10:35,PT,6,F,NA
NA,14/03/17,10:40,OC,17,F,NA
NA,14/03/17,10:40,CU,26,F,NA
NA,14/03/17,10:40,SU,9,F,NA
NA,14/03/17,10:40,DB,22,F,NA
NA,14/03/17,10:50,PT,10,F,NA
NA,14/03/17,10:50,OC,22,F,NA
NA,14/03/17,10:50,SU,32,F,NA
NA,14/03/17,10:50,MS,2,F,NA
NA,14/03/17,10:50,WN,45,F,NA
NA,14/03/17,11:05,WN,35,F,NA
NA,14/03/17,11:05,MA,4,F,NA
NA,14/03/17,11:05,DB,320,F on grassland south of Main Lake,NA
NA,14/03/17,11:15,T.,185,Mainly roosting on Main Lake,NA
NA,14/03/17,11:15,DB,142,"""",NA
NA,14/03/17,11:15,BW,300,"""",NA
NA,14/03/17,11:15,BH,5,"""",NA
NA,14/03/17,11:15,PT,54,"""",NA
NA,14/03/17,11:15,GK,5,"""",NA
NA,14/03/17,11:15,RK,34,"""",NA
NA,14/03/17,11:15,OC,1,"""",NA
NA,14/03/17,11:15,L.,1,"""",NA
NA,14/03/17,11:20,DB,64,Mainly roosting on protruding saltmarsh. DB feeding.,NA
NA,14/03/17,11:20,L.,1,"""",NA
NA,14/03/17,11:20,GV,3,"""",NA
NA,14/03/17,11:20,OC,4,"""",NA
NA,14/03/17,11:20,CM,1,"""",NA
NA,14/03/17,11:20,RK,3,"""",NA
NA,14/03/17,11:20,BH,12,On the water,NA
NA,27/03/17,08:30,PT,2,Feeding on mud,NA
NA,27/03/17,08:30,CU,11,"""",NA
NA,27/03/17,08:30,RK,14,"""",NA
NA,27/03/17,08:30,GV,36,"""",NA
NA,27/03/17,08:30,SU,11,"""",NA
NA,27/03/17,08:30,MU,2,"""",NA
NA,27/03/17,08:30,OC,5,"""",NA
NA,27/03/17,08:45,CU,3,"""",NA
NA,27/03/17,08:45,PT,2,"""",NA
NA,27/03/17,08:45,OC,3,"""",NA
NA,27/03/17,08:45,RK,2,"""",NA
NA,27/03/17,09:00,PT,3,"""",NA
NA,27/03/17,09:00,CU,2,,NA
NA,27/03/17,09:00,OC,5,"""",NA
NA,27/03/17,09:30,SU,2,"""",NA
NA,27/03/17,09:30,CU,7,"""",NA
NA,27/03/17,09:30,DB,67,"""",NA
NA,27/03/17,09:40,ET,3,F,NA
NA,27/03/17,09:40,OC,5,F,NA
NA,27/03/17,09:40,CU,4,F,NA
NA,27/03/17,10:10,DB,108,Feeding on shore of island,NA
NA,27/03/17,10:50,RK,138,Mainly roosting on Main Lake,NA
NA,27/03/17,10:50,GK,3,"""",NA
NA,27/03/17,10:50,DN,45,"""",NA
NA,27/03/17,10:50,BW,300,"""",NA
NA,27/03/17,10:50,L.,13,"""",NA
NA,27/03/17,10:50,SN,3,"""",NA
NA,27/03/17,10:50,T.,62,"""",NA
NA,27/03/17,10:50,SV,5,"""",NA
NA,27/03/17,10:50,DB,28,"""",NA
NA,27/03/17,10:50,GV,3,"""",NA
VP9_JG_CS_211016_CO1,21/10/2016,07:55,DB,834,Feeding,NA
VP9_JG_CS_211016_CO2,21/10/2016,08:00,DB,570,"East of marker, most feeing but some now swimming",NA
VP9_JG_CS_211016_CO3,21/10/2016,08:00,DB,485,"West of marker, most feeing but some now swimming",NA
VP9_JG_CS_211016_CO4,21/10/2016,10:00,DB,505,,NA
VP9_JG_CS_211016_CO5,21/10/2016,10:00,DB,175,,NA
VP9_JG_CS_211016_CO6,21/10/2016,11:00,DB,740,East of marker,NA
VP9_JG_CS_211016_CO7,21/10/2016,11:00,DB,113,West of marker,NA
VP9_JG_CS_211016_CO8,21/10/2016,12:00,DB,710,East of marker,NA
VP9_JG_CS_211016_CO9,21/10/2016,12:00,DB,58,West of marker,NA
VP6_DS_211016_CO1,21/10/2016,07:45,BH,15,Roosting  (D) - Map1,NA
VP6_DS_211016_CO2,21/10/2016,07:45,BW,3,Roosting  (D) - Map1,NA
VP6_DS_211016_CO3,21/10/2016,07:45,CU,4,Roosting  (D) - Map1,NA
VP6_DS_211016_CO4,21/10/2016,07:45,DB,18,Foraging/Close,NA
VP6_DS_211016_CO5,21/10/2016,07:45,GV,4,Roosting  (D) - Map1,NA
VP6_DS_211016_CO6,21/10/2016,07:45,RK,11,Roosting  (D) - Map1,NA
VP6_DS_211016_CO7,21/10/2016,07:45,SU,8,Foraging/Close,NA
VP6_DS_211016_CO8,21/10/2016,07:45,T.,4,Roosting  (D) - Map1,NA
VP6_DS_211016_CO9,21/10/2016,07:45,DB,33,Foraging Distantly (C ) - Map1,NA
VP6_DS_211016_CO10,21/10/2016,08:05,DB,12,Foraging (E ) - Map1,NA
VP6_DS_211016_CO11,21/10/2016,08:15,T,5,Feeding in bay/Northney Marina (F),NA
VP6_DS_211016_CO12,21/10/2016,08:45,DB,140,Foraging at (A) - Map2,NA
VP6_DS_211016_CO13,21/10/2016,08:45,SU,10,Foraging at (A) - Map2,NA
VP6_DS_211016_CO14,21/10/2016,08:45,T,33,Foraging at (A) - Map2,NA
VP6_DS_211016_CO15,21/10/2016,08:45,DB,90,Foraging at (B) - Map2,NA
VP6_DS_211016_CO16,21/10/2016,08:53,BW,3,Feeding at (D ),NA
VP6_DS_211016_CO17,21/10/2016,08:53,CU,1,Feeding at (D ),NA
VP6_DS_211016_CO18,21/10/2016,08:53,GV,7,Feeding at (D ),NA
VP6_DS_211016_CO19,21/10/2016,08:53,RK,13,Feeding at (D ),NA
VP6_DS_211016_CO20,21/10/2016,09:00,BH,65,Foraging at ( E ) - Map2,NA
VP6_DS_211016_CO21,21/10/2016,09:00,GB,3,Foraging at ( E ) - Map2,NA
VP6_DS_211016_CO22,21/10/2016,09:00,HG,1,Foraging at ( E ) - Map2,NA
VP6_DS_211016_CO23,21/10/2016,09:00,T,23,Foraging at ( E ) - Map2,NA
VP6_DS_211016_CO24,21/10/2016,09:00,CU,2,Foraging at (F ) - Map2,NA
VP6_DS_211016_CO25,21/10/2016,09:00,DB,42,Foraging at (F ) - Map2,NA
VP6_DS_211016_CO26,21/10/2016,09:00,OC,7,Foraging at (F ) - Map2,NA
VP6_DS_211016_CO27,21/10/2016,09:00,SU,2,Foraging at (F ) - Map2,NA
VP6_DS_211016_CO28,21/10/2016,09:45,CU,1,Feeding at (B) - Map3,NA
VP6_DS_211016_CO29,21/10/2016,09:45,DB,165,Feeding at (B) - Map3,NA
VP6_DS_211016_CO30,21/10/2016,09:45,SU,10,Feeding at (B) - Map3,NA
VP6_DS_211016_CO31,21/10/2016,09:45,T,2,Feeding at (B) - Map3 - Majority may have moved in to marina harbour,NA
VP6_DS_211016_CO32,21/10/2016,09:45,BW,2,Feeding at (A),NA
