Unique.Code,Date,Time,Species,Count,Origin,Oknown,Destination,Dknown,Comments
8_ARJ_21102017_MO1,21/10/2016,08:34,DN,30,NA,NA,NA,NA,NA
8_ARJ_21102017_MO2,21/10/2016,09:25,DB,40,NA,NA,NA,NA,NA
8_ARJ_21102017_MO3,21/10/2016,10:00,DB,250,NA,NA,NA,NA,NA
8_ARJ_21102017_MO4,21/10/2016,10:00,DB,50,NA,NA,NA,NA,NA
8_ARJ_21102017_MO5,21/10/2016,10:09,WN,75,NA,NA,NA,NA,NA
11_ER_09112016_MO1,09/11/2016,07:30,CU,5,,N,Possibly C10 N,N,Flew West
11_ER_09112016_MO2,09/11/2016,07:30,DN,50,,N,Into CO3 to feed,Y,Flew West
11_ER_09112016_MO3,09/11/2016,07:45,DB,12,roosting around C7D,Y,Possibly C10 D,N,were landing on west 
11_ER_09112016_MO4,09/11/2016,07:45,DB,30,roosting on saltmarsh,Y,Possibly C7D,N,landed nowhere on s end
11_ER_09112016_MO5,09/11/2016,07:50,T.,20,Poss C10 H,N,Land in CO 3 ,Y,coming up tide edge in small groups 
11_ER_09112016_MO6,09/11/2016,08:10,GV ,300,C7D,Y,feed at head of channel ,Y,
11_ER_09112016_MO7,09/11/2016,08:15,PT ,12,unsighted,N,,N,
11_ER_09112016_MO8,09/11/2016,08:20,L.,2,east channel ,Y,Possibly C10 N ,N,
11_ER_09112016_MO9,09/11/2016,09:05,L.,50,From CO 5 mudflat,Y,Flew directly west inland possibly C10N,N,
16_DS_30112016_MO1,09/11/2016,10:00,BW,55,,N,,N,NA
16_DS_30112016_MO2,09/11/2016,10:20,DN,1000,P73,Y,H71,Y,NA
9_ER_30112016_MO1,30/11/16,10:30,DB,22,NA,N,,N,From Open water to Portsmouth
9_ER_30112016_MO2,30/11/16,10:15,OC,3,NA,N,,N,
9_ER_30112016_MO3,30/11/16,10:35,OC,16,NA,Y,H85,Y,To H85
9_ER_30112016_MO4,30/11/16,10:50,DN,350,NA,N,H83,Y,From CO1 to H83
9_ER_30112016_MO5,30/11/16,10:55,OC,25,NA,N,H83,Y,From CO1 to H83
9_ER_30112016_MO6,30/11/16,11:00,BA,36,NA,Y,H72,Y,CO1 - H72
16_DS_16122016_MO1,16/12/2016,09:50,DB,56,P104/2,N,PO8A,Y,In 3 Flocks 32+15+12 flying from south
16_DS_16122016_MO2,16/12/2016,09:50,DB,7,P10H,Y,A,Y,Flew in from P10H main lake and landed at A
16_DS_16122016_MO3,16/12/2016,10:00,L.,22,A,Y,P10H,Y,
16_DS_16122016_MO4,16/12/2016,10:05,BW,80,F,Y,P10H,Y,Flew on rising tidefrom roundabout (M27) to P10H/4
16_DS_16122016_MO5,16/12/2016,10:05,AV,65,G,Y,P10H,Y,Flew onto main lake at P10H/4
16_DS_16122016_MO6,16/12/2016,11:00,DN,3000,P73,Y,H71/2,N,Constant flow of waders for 10 minutes. Inc BW RP CU GV
16_DS_19012017_MO1,19/01/2017,12:30,DB,90,PO8A,Y,P10H,Y,NA
16_DS_19012017_MO2,19/01/2017,12:42,DB,90,P10H,Y,PO8A,Y,NA
16_DS_19012017_MO3,19/01/2017,13:20,DB,150,P11,Y,P10H,Y,NA
16_DS_19012017_MO4,19/01/2017,13:25,DB,45,PO8A,Y,P11,Y,NA
16_DS_19012017_MO5,19/01/2017,13:45,DN,1000,B map 6,Y,-,N,NA
16_DS_19012017_MO6,19/01/2017,14:00,DN,120,B map 6,Y,P73,Y,NA
16_DS_19012017_MO7,19/01/2017,14:00,SU,28,H71,Y,P10I,Y,NA
16_DS_19012017_MO8,19/01/2017,14:05,DN,700,B map 6,Y,P73,Y,NA
16_DS_19012017_MO9,19/01/2017,14:07,DN,350,B map 6,Y,H71,Y,NA
16_DS_19012017_MO10,19/01/2017,14:08,DN,400,B map 6,Y,H71,Y,NA
16_DS_19012017_MO11,19/01/2017,14:08,DN,300,B map 6,Y,P73,Y,NA
16_DS_19012017_MO12,19/01/2017,14:15,DN,100,H71,Y,P73,Y,NA
16_DS_19012017_MO13,19/01/2017,14:20,SU,80,P10I,Y,H71/72,N,NA
16_DS_19012017_MO14,19/01/2017,14:50,DN,400,?,N,P73,Y,NA
16_DS_19012017_MO15,19/01/2017,14:50,DN,300,?,N,P73,Y,NA
16_DS_19012017_MO16,19/01/2017,14:51,DN,70,B map 6,Y,P73,Y,NA
16_DS_19012017_MO17,19/01/2017,14:52,DN,300,B map 6,Y,P73,Y,NA
16_DS_19012017_MO18,19/01/2017,14:52,DN,200,B map 6,Y,P73,Y,NA
16_DS_19012017_MO19,19/01/2017,15:01,DN,200,P73,Y,H71,Y,NA
16_DS_19012017_MO20,19/01/2017,15:05,DN,2500,P73,Y,H71,Y,NA
NH_JN_31112016_MO1,30/11/2016,10:45,RK,6,H76,Y,,N,NA
NH_JN_31112016_MO2,30/11/2016,10:55,DN,1000,H73A,Y,H73B,Y,NA
NH_JN_31112016_MO3,30/11/2016,10:55,DN,500,H73A,Y,H73B,Y,NA
NH_JN_31112016_MO4,30/11/2016,11:55,DB,30,farlington water by carpark ,Y,P08A,Y,NA
NH_JN_31112016_MO5,30/11/2016,12:00,DB,25,farlington water by carpark ,Y,P08A,Y,NA
NH_JN_31112016_MO6,30/11/2016,12:05,DB,14,farlington water by carpark ,Y,P08A,Y,NA
7_ER_211016_D01,21/10/2016,07:40,DB,10,Channel edge,Y,7_ER_211016_SC01,Y,Flew to feed on zostera
7_ER_211016_D01,21/10/2016,07:40,WN,150,Channel edge,Y,7_ER_211016_SC01,Y,
7_ER_211016_D02,21/10/2016,07:45,DB,25,North,N,7_ER_211016_SC01,Y,
7_ER_211016_D03_A,21/10/2016,08:00,DB,100,Unisighted,N,Channel edge,Y,First visible over channel
7_ER_211016_D03_B,21/10/2016,08:00,DB,100,Unisighted,N,7_ER_211016_SC01,Y,
7_ER_211016_D03_C,21/10/2016,08:00,DB,100,Unisighted,N,7_ER_211016_SC02,Y,
7_ER_211016_D04,21/10/2016,08:05,DB,300, Zostera bed,Y,Up coast to N.,N,
7_ER_211016_D05_A,21/10/2016,08:05,WN,450,Unsighted,N,7_ER_211016_SC03,Y,
7_ER_211016_D05_A,21/10/2016,08:05,DB,25,Unsighted,N,7_ER_211016_SC03,Y,
7_ER_211016_D05_B,21/10/2016,08:05,WN,450,Unsighted,N,Unsighted,N,
7_ER_211016_D05_B,21/10/2016,08:05,DB,25,Unsighted,N,Unsighted,N,
7_ER_211016_D05_C,21/10/2016,08:05,WN,450,Unsighted,N,Unsighted,N,
7_ER_211016_D05_C,21/10/2016,08:05,DB,25,Unsighted,N,Unsighted,N,
7_ER_211016_D06,21/10/2016,08:10,DB,30,Verner Yacht Hbr.,Y,Unsighted,N,
7_ER_211016_D07,21/10/2016,08:20,WN,350,Circling high over N. Thorney,N,,N,
7_ER_211016_D08,21/10/2016,08:30,WN,200,Unsighted,N,Unsighted,N,
7_ER_211016_D09,21/10/2016,08:30,DB,15,Unsighted,N,7_ER_211016_SC02,Y,
7_ER_211016_D10,21/10/2016,08:30,DB,6,Unsighted,N,Unsighted,N,
7_ER_211016_D11,21/10/2016,08:30,DB,8,Unsighted,N,7_ER_211016_SC08,Y,
7_ER_211016_D12,21/10/2016,16:25,DB,8,Unsighted,N,7_ER_211016_SC03,Y,
7_ER_211016_D12,21/10/2016,16:25,WN,12,Unsighted,N,7_ER_211016_SC03,Y,
7_ER_211016_D13_A,21/10/2016,09:00,DB,3,Unsighted,N,7_ER_211016_SC05,Y,
7_ER_211016_D13_A,21/10/2016,09:05,DB,100,Unsighted,N,7_ER_211016_SC05,Y,
7_ER_211016_D13_B,21/10/2016,09:00,DB,3,Unsighted,N,7_ER_211016_SC08,Y,
7_ER_211016_D13_B,21/10/2016,09:05,DB,100,Unsighted,N,7_ER_211016_SC08,Y,
7_ER_211016_D13_C,21/10/2016,09:00,DB,3,Unsighted,N,Channel edge,Y,
7_ER_211016_D13_C,21/10/2016,09:05,DB,100,Unsighted,N,Channel edge,Y,
7_ER_211016_D14,21/10/2016,09:10,WN,25,Unisighted,N,Unsighted,N,
7_ER_211016_D15_A,21/10/2016,09:50,WN,100,7_ER_211016_SC09,Y,7_ER_211016_SC09,Y,"All birds flushed, most resettled after 1m some (10-20) moved to SC10"
7_ER_211016_D15_A,21/10/2016,09:50,DB,50,7_ER_211016_SC09,Y,7_ER_211016_SC09,Y,"All birds flushed, most resettled after 1m some (10-20) moved to SC10"
7_ER_211016_D15_B,21/10/2016,09:50,WN,100,7_ER_211016_SC09,Y,7_ER_211016_SC10,Y,"All birds flushed, most resettled after 1m some (10-20) moved to SC10"
7_ER_211016_D15_B,21/10/2016,09:50,DB,50,7_ER_211016_SC09,Y,7_ER_211016_SC10,Y,"All birds flushed, most resettled after 1m some (10-20) moved to SC10"
7_ER_211016_D16,21/10/2016,11:10,DN,35,Unsighted,N,Unsighted,N,"Flying high, cut across towards Langstone Hbr."
7_ER_211016_D17,21/10/2016,11:10,T.,1,Unsighted,N,Unsighted,N,
7_ER_211016_D17,21/10/2016,11:10,WN,5,Unsighted,N,Unsighted,N,
7_ER_211016_D18,21/10/2016,10:15,DB,2,Unsighted,N,7_ER_211016_SC10,Y,
7_ER_211016_D19,21/10/2016,10:20,CU,15,Channel edge,Y,7_ER_211016_SC09,Y,Flew in to feed
7_ER_211016_D20,21/10/2016,10:25,DB,8,Unsighted ,N,Channel edge,Y,
7_ER_211016_D21,21/10/2016,11:10,DB,25,Unsighted,N,Unsighted,N,
7_ER_211016_D22,21/10/2016,11:45,DB,6,7_ER_211016_SC19,Y,SC7_ER_211016_21,Y,
7_ER_211016_D23,21/10/2016,12:00,DB,35,E. channel edge,Y,W. channel edge,Y,
7_ER_211016_D24,21/10/2016,12:00,CU,6,Tidal edge,Y,Back from tidal edge,Y,Frontal movement back from tide
NH_JN_16122016_MO1,16/12/2016,10:05,DN,2,,N,,N,
NH_JN_16122016_MO2,16/12/2016,10:10,OC,44,,N,,N,
NH_JN_16122016_MO3,16/12/2016,10:16,DN,17,,N,H76,Y,
NH_JN_16122016_MO4,16/12/2016,10:23,CU,3,,N,H73B,Y,
NH_JN_16122016_MO5,16/12/2016,10:29,DN,98,,N,H76,Y,
NH_JN_16122016_MO6,16/12/2016,,GV,2,H73B,Y,H76,Y,
NH_JN_16122016_MO7,16/12/2016,,BW,1,H73B,Y,H76,Y,
NH_JN_16122016_MO8,16/12/2016,,OC,9,,N,H73B,Y,
NH_JN_16122016_MO9,16/12/2016,,GV,11,,N,,N,Same as MO1
NH_JN_16122016_MO10,16/12/2016,,DN,2,H73A,Y,H76,Y,
NH_JN_16122016_MO11,16/12/2016,,OC,12,H73A,Y,Farlington,N,
NH_JN_16122016_MO12,16/12/2016,,DN,20,H28C,Y,H73B,Y,"Loud bang earlier, not sure if related"
NH_JN_16122016_MO13,16/12/2016,,WN,20,,N,H73B,Y,Same route as MO6
NH_JN_16122016_MO14,16/12/2016,,OC,2,H28C,Y,H73B,Y,Same as Mo11/12/13
NH_JN_16122016_MO15,16/12/2016,,DN,23,H76,Y,H73A,Y,
NH_JN_16122016_MO16,16/12/2016,,GV,45,H76,Y,H70,Y,
NH_JN_16122016_MO17,16/12/2016,,DN,120,,N,H73A,Y,Same as MO8 but backwards
NH_JN_16122016_MO18,16/12/2016,,CU,1,H76,Y,H70,Y,
NH_JN_16122016_MO19,16/12/2016,,DB,25,,N,H73A,Y,
NH_JN_16122016_MO20,16/12/2016,,DB,6,,N,,N,landed on water
NH_JN_16122016_MO21,16/12/2016,,DN,180,H76,Y,H73A,Y,Same as MO16
NH_JN_16122016_MO22,16/12/2016,,DN,155,H76,Y,H73B,Y,Like MO4 but backward
NH_JN_16122016_MO23,16/12/2016,,GV,1,,N,H73A,Y,Like MO9/10 but backward
NH_JN_16122016_MO24,16/12/2016,,RK,40,,N,H73B,Y,
NH_JN_16122016_MO25,16/12/2016,,DN,1700,H73A,Y,H73B,Y,original roost
NH_JN_16122016_MO26,16/12/2016,,DN,350,H76,Y,H73A,Y,same as MO16
NH_JN_16122016_MO27,16/12/2016,,OC,7,H76,Y,H70,Y,same as MO17
NH_JN_16122016_MO28,16/12/2016,,DB,1,Emsworth,N,Farlington,N,one bird flew separately to H76
NH_JN_16122016_MO29,16/12/2016,,CU,6,H76,Y,H73A,Y,same as MO16
NH_JN_16122016_MO30,16/12/2016,,L.,8,,N,,N,
NH_JN_16122016_MO31,16/12/2016,,BW,8,,N,,N,
NH_JN_21112016_MO1,21/12/2016,13:20,DB,2,,N,H70,Y,
NH_JN_21112016_MO2,21/12/2016,13:20,DB,4,,N,H73B,Y,
NH_JN_21112016_MO3,21/12/2016,13:33,DB,53,,N,H73B,Y,
NH_JN_21112016_MO4,21/12/2016,13:45,DB,13,Bay by bridge,Y,Bay at north of bridge,Y,
NH_JN_21112016_MO5,21/12/2016,13:47,DB,7,,N,Bay at north of bridge,Y,
NH_JN_21112016_MO6,21/12/2016,14:15,DB,3,Bay at South of Bridge,Y,Bay at north of bridge,Y,Same route as MO4
NH_JN_21112016_MO7,21/12/2016,15:10,DN,29,,N,H76,Y,
NH_JN_21112016_MO8,21/12/2016,15:11,DN,24,,N,H76,Y,Same as MO7
NH_JN_21112016_MO9,21/12/2016,15:11,RK,3,,N,H76,Y,Same as MO7
NH_JN_21112016_MO10,21/12/2016,15:13,DB,2,H73A,Y,Bay North of Bridge,Y,
NH_JN_21112016_MO11,21/12/2016,15:22,DN,70,Farlington or H70,N,Emsworth H24/H25,Y,
NH_JN_21112016_MO12,21/12/2016,15:22,RK,12,Farlington or H70,N,Emsworth H24/H26,Y,
NH_JN_21112016_MO13,21/12/2016,15:25,DN,17,Farlington or H70,N,Emsworth H24/H27,Y,Same as MO11
NH_JN_21112016_MO14,21/12/2016,,CU,9,H73A,Y,H70,Y,
NH_JN_21112016_MO15,21/12/2016,,RK,19,H73A,Y,H76,Y,
NH_JN_19012017_MO1,19/01/17,13:10,DN,3,H73A,Y,H76,Y,
NH_JN_19012017_MO2,19/01/17,14:30,DN,60,?,N,H76,Y,only saw driving over bridge
NH_JN_19012017_MO3,19/01/17,14:50,DN,60,H73A,Y,H76,Y,same as MO1
NH_JN_19012017_MO4,19/01/17,14:50,DN,70,no code bay by bridge,Y,H76,Y,joined flock MO3 as it arrived over sea wall
NH_JN_19012017_MO1,19/01/17,10:16,DN,70,H73B,Y,H73B,Y,arrived from east
NH_JN_19012017_MO2,19/01/17,11:02,RK,1,H76,Y,bay west of bridge,Y,
NH_JN_19012017_MO3,19/01/17,11:15,DN,7,bay west of bridge,Y,H76,Y,
NH_JN_19012017_MO4,19/01/17,11:37,DN,30,H73A/B,N,H76,Y,
NH_JN_19012017_MO5,19/01/17,11:37,DN,52,bay west of bridge,Y,H76,Y,joined with MO4
NH_JN_19012017_MO6,19/01/17,11:37,RK,3,bay west of bridge,Y,H76,Y,same as MO5
NH_JN_19012017_MO7,19/01/17,12:20,DN,1000,Farlington or H69/70/71/72,N,H73A,Y,saw arrive from NW origin unknown 
NH_JN_19012017_MO8,19/01/17,12:25,DN,70,Farlington or H69/70/71/73,N,H73A,Y,same as MO7
NH_JN_19012017_MO9,19/01/17,12:26,DN,100,H28,N,H73A,Y,"origin approximate,  saw arrive presumably moving because of rising tide "
NH_JN_19012017_MO10,19/01/17,12:16,DN,60,bay by bridge or H76,N,H73A,Y,saw arrive from East origin unknown
NH_JN_19012017_MO11,19/01/17,12:36,DN,60,bay by bridge or H77,N,H73A,Y,
NH_JN_14022017_MO1,14/02/2017,09:36,DB,7,?,N,bay west of bridge,Y,Didnet see origin
NH_JN_14022017_MO2,14/02/2017,09:57,DB,7,H70,Y,H28C,Y,
NH_JN_14022017_MO3,14/02/2017,10:27,DB,4,H28C,Y,H73A,Y,
NH_JN_14022017_MO4,14/02/2017,10:33,DB,4,H28C,Y,H73A,Y,
NH_JN_14022017_MO5,14/02/2017,10:40,DB,20,H73B,Y,bay west of bridge,Y,
NH_JN_14022017_MO6,14/02/2017,10:40,DB,28,H73B,Y,H73B,Y,
NH_JN_14022017_MO7,14/02/2017,11:30,RK,18,bay west of bridge,Y,H76,Y,
NH_JN_14022017_MO8,14/02/2017,11:59,DB,5,H70,Y,H73B,Y,
NH_JN_14022017_MO9,14/02/2017,12:06,OC,8,H28C,Y,H73B,Y,
NH_JN_14022017_MO10,14/02/2017,12:13,OC,3,H28C,Y,H73B,Y,
NH_JN_14022017_MO11,14/02/2017,12:13,TT,3,H28C,Y,H73B,Y,
NH_JN_14022017_MO12,14/02/2017,12:30,DB,30,bay west of bridge,Y,H73B,Y,
NH_JN_14022017_MO13,14/02/2017,12:31,DN,1000,H72,Y,H73B,Y,Mixed flock also included Grey Plover
NH_JN_14022017_MO14,14/02/2017,12:35,DN,400,H28C,Y,H73B,Y,Same as MO9
NH_JN_14022017_MO15,14/02/2017,12:42,DN,350,H28C,Y,H73B,Y,Same as Mo9
16_DS_14022017_MO1,14/02/2017,11:10,SU,11,D on map,Y,P10I,Y,The deeps
16_DS_14022017_MO2,14/02/2017,11:20,DN,400,E on map,Y,P73,Y,Movement in 2 flocks
16_DS_14022017_MO3,14/02/2017,11:20,DB,135,P11,Y,P10H,Y,To main lake
16_DS_14022017_MO4,14/02/2017,11:24,DN,2500,C on map,Y,B on map,Y,Steady movement northwards from mud south of P73 to mud north of P73
16_DS_14022017_MO5,14/02/2017,11:25,PT,38,P10I,Y,D on map,Y,
16_DS_14022017_MO6,14/02/2017,11:25,CU,14,P73,Y,H71,Y,Steady movement 
16_DS_14022017_MO7,14/02/2017,11:40,DB,200,P10H,Y,P11,Y,From main lake
16_DS_14022017_MO8,14/02/2017,11:40,L.,46,A on map,Y,P10H,Y,Moved to main lake from mud flat
16_DS_14022017_MO9,14/02/2017,11:50,DN,200,A on map,Y,B on map,Y,
16_DS_14022017_MO10,14/02/2017,11:52,DN,1800,P73,Y,H71,Y,Mixed flock but mainly Dunlin
16_DS_14022017_MO11,14/02/2017,11:53,DN,400,P73,Y,H71,Y,""""""
16_DS_14022017_MO12,14/02/2017,11:53,DN,1300,P73,Y,H71,Y,""""""
16_DS_14022017_MO13,14/02/2017,11:55,DN,2000,P73,Y,H71,Y,""""""
16_DS_14022017_MO14,14/02/2017,11:57,DN,300,P73,Y,H71,Y,""""""
16_DS_14022017_MO15,14/02/2017,12:05,DN,2600,P73,Y,H71,Y,""""""
16_DS_14022017_MO16,14/02/2017,12:15,DN,1400,P73,Y,H71,Y,""""""
16_DS_14022017_MO17,14/02/2017,12:25,DB,72,P10H,Y,P08A,Y,
16_DS_14022017_MO18,14/02/2017,12:30,AV,46,A on map,Y,P10H,Y,Moved to main lake from mud flat
16_DS_14032017_MO1,14/03/2017,08:50,DB,27,A on map,Y,P10H,Y,Flew from mud at A to main lake
16_DS_14032017_MO2,14/03/2017,09:15,SU,23,P10I,Y,B on map,Y,The deeps to feed on mud
16_DS_14032017_MO3,14/03/2017,09:15,SV,12,P10I,Y,H71,Y,""""
16_DS_14032017_MO4,14/03/2017,09:50,DN,55,See map,N,P73,Y,Steady movement 
16_DS_14032017_MO5,14/03/2017,09:55,DN,30,P73,Y,B on map,Y, 
16_DS_14032017_MO6,14/03/2017,10:30,CU,4,P73,Y,H71,Y,Moved in singles
16_DS_14032017_MO7,14/03/2017,10:43,DB,22,P73,Y,P10I,Y,flew to the deeps
16_DS_14032017_MO8,14/03/2017,10:43,SU,9,P73,Y,P10I,Y,flew to the deeps
16_DS_14032017_MO9,14/03/2017,10:47,WN,300,P10I,Y,B on map,Y,Flushed by Heron. Flew to settle on channel at B on map
16_DS_14032017_MO10,14/03/2017,10:47,DB,65,P10I,Y,B on map,Y,""""
16_DS_14032017_MO11,14/03/2017,10:50,CU,1,P73,Y,H71,Y,
16_DS_27032017_MO1,27/03/2017,08:30,MU,8,Unknown,N,H71,Y,Flew south from middle of Farlington marshes
16_DS_27032017_MO2,27/03/2017,09:34,CU,2,See map,N,,N,Moving north towards P73
16_DS_27032017_MO3,27/03/2017,09:35,CU,1,P73,Y,H71,Y, 
16_DS_27032017_MO4,27/03/2017,09:50,DB,55,D on map,Y,P10H,Y,Flew to main lake
16_DS_27032017_MO5,27/03/2017,09:50,DB,12,D on map,Y,P10I,Y,Flew to The Deeps
16_DS_27032017_MO6,27/03/2017,09:50,CU,1,P73,Y,H71,Y, 
16_DS_27032017_MO7,27/03/2017,10:10,CU,2,P73,Y,H71,Y, 
VP6_DS_211016_MO1,21/10/2016,NA,DB,11,Unsighted,N,Unsighted,N,Flying W from point where channels meet up the western channel.
VP6_DS_211016_MO2,21/10/2016,NA,T,1,Unsighted,N,6_DS_211016_SC04,Y,Flew west in to bay.
VP6_DS_211016_MO3,21/10/2016,NA,DB,20,Unsighted,N,6_DS_211016_SC04,Y,
VP6_DS_211016_MO4,21/10/2016,NA,DB,130,Unsighted,N,6_DS_211016_D04,Y,
VP6_DS_211016_MO5,21/10/2016,NA,DB,10,Unsighted,N,6_DS_211016_SC05,Y,
VP6_DS_211016_MO6,21/10/2016,NA,BA,9,6_DS_211016_SC07,Y,Unsighted,N,
VP6_DS_211016_MO7,21/10/2016,NA,BZ,1,Unsighted ,N,Unsighted,N,Drifted over S
VP6_DS_211016_MO8,21/10/2016,NA,DB,165,6_DS_211016_SC10,Y,Unsighted,N,
VP6_DS_211016_MO9,21/10/2016,NA,H.,2,6_DS_211016_SC11,Y,Unsighted,N,
VP6_DS_211016_MO10,21/10/2016,NA,TE,1,Unsighted,N,6_DS_211016_SC05,Y,
VP6_DS_211016_MO11,21/10/2016,NA,GK,1,Unsighted,N,6_DS_211016_SC16,Y,Landed on channel marker
VP6_DS_211016_MO12,21/10/2016,NA,DB,18,Unsighted,N,6_DS_211016_SC16,Y,
VP6_DS_211016_MO13,21/10/2016,NA,L,12,6_DS_211016_SC16,Y,6_DS_211016_SC17,Y,
VP6_DS_211016_MO14,21/10/2016,NA,,NA,Unsighted,N,6_DS_211016_SC19,Y,
VP6_DS_211016_MO15,21/10/2016,NA,,NA,Unsighted ,N,6_DS_211016_SC16,Y,Arrived at site - feeding - left again at 11:25
13_CL_211016_MO1,21/10/2016,NA,DB,10,Unsighted,N,13_CL_211016_SC02,Y,Flew in from SE and landed in intertidal zone
13_CL_211016_MO2,21/10/2016,NA,DB,9,Unsighted,N,Intertidal zone south of 6_CL_211016_SC01,Y,
13_CL_211016_MO3,21/10/2016,NA,DB,30,East of 6_CL_211016_SC02,Y,13_CL_211016_SC08,Y,
13_CL_211016_MO4,21/10/2016,NA,DB,6,Unsighted,N,13_CL_211016_SC08,Y,Flew in from south
13_CL_211016_MO5,21/10/2016,NA,DB,10,Unsighted,N,Intertidal zone south of 13_CL_211016_SC02,Y,
13_CL_211016_MO6,21/10/2016,NA,DB,12,Unsighted,N,H90,Y,
13_CL_211016_MO7,21/10/2016,NA,DB,70,Harbour,Y,13_CL_211016_SC08,Y,
13_CL_211016_MO8,21/10/2016,NA,DB,40,Harbour,Y,13_CL_211016_SC01,Y,
13_CL_211016_MO9,21/10/2016,NA,DN,120,Harbour,Y,13_CL_211016_SC08,Y,
13_CL_211016_MO10,21/10/2016,NA,DB,390,13_CL_211016_SC11,Y,H90,Y,"Disturbed and dropped into either site, later located roosting in H90."
10_LM_31102016_MO1,31/10/2016,13:02,DB,2,Likely SA01,N,Flew towards Sinah lake posiible kench,N,
10_LM_31102016_MO2,31/10/2016,13:38,DB,3,Possibly SA02,N,P19B/P52,N,Possibly SA02
10_LM_31102016_MO3,31/10/2016,13:54,DB,15,SA02,Y,SA01,Y,
10_LM_31102016_MO4,31/10/2016,14:28,TT,60,,N,Landede on shoreline ,Y,Began preening. Continuously joined by more from boats
10_LM_31102016_MO5,31/10/2016,14:34,DB,2,SA01,Y,Flew towards Sinah lake posiible kench,N,
10_LM_31102016_MO6,31/10/2016,14:35,TT,60,,N,Landed on shoreline,Y,
10_LM_31102016_MO7,31/10/2016,14:45,DB,5,,N,Flew towards Sinah lake posiible kench,N,
10_LM_31102016_MO8,31/10/2016,14:45,DB,12,,N,Flew towards Sinah lake posiible kench,N,
10_LM_31102016_MO9,31/10/2016,15:20,DB,4,Eastney lake,Y,Flew towards Sinah lake posiible kench,N,
10_LM_31102016_MO10,31/10/2016,15:32,DB,2,SB02,Y,Flew towards Sinah lake posiible kench,N,
10_LM_31102016_MO11,31/10/2016,15:41,DB,7,SB01,Y,Flew towards Sinah lake posiible kench,N,
10_LM_31102016_MO12,31/10/2016,15:45,DB,3,SB01,Y,Flew towards Sinah lake posiible kench,N,
10_LM_31102016_MO13,31/10/2016,15:47,TE,1,,N,harbour entrance,Y,fishing
10_LM_31102016_MO14,31/10/2016,15:49,DB,2,SB01,Y,Flew towards Sinah lake posiible kench,N,
10_LM_31102016_MO15,31/10/2016,15:56,DB,12,SB02,Y,Flew towards Sinah lake posiible kench,N,
10_LM_31102016_MO16,31/10/2016,16:01,DB,31,Eastney lake SB01,Y,Flew towards Sinah lake posiible kench,N,
10_LM_31102016_MO17,31/10/2016,16:53,CU,4,,N,"High. Heading north, possible origin portsmouth harbour",N,
