UniqueID,VP_Location ,RecordID,Observer,Date,Time,Species,Origin,Destination,Count,Direction
1459,Thorney Island,MO4,Anne de Potier,13/01/2017,10:51,Brent Goose (Dark-bellied),C10B,C10B,63,
1460,Thorney Island,MO5,Anne de Potier,13/01/2017,10:54,Brent Goose (Dark-bellied),C10B,C10B,63,
1461,Thorney Island,MO6,Anne de Potier,13/01/2017,11:08,Brent Goose (Dark-bellied),C10B,C10B,63,
1511,Thorney Island,MO4,Anne de Potier,03/02/2017,14:39,Brent Goose (Dark-bellied),C10B,C10B,47,
1520,Thorney Island,MO5,Anne de Potier,03/02/2017,15:09,Brent Goose (Dark-bellied),C10B,C10B,47,
1521,Thorney Island,MO6,Anne de Potier,03/02/2017,15:37,Brent Goose (Dark-bellied),C10B,C10B,47,
1462,Thorney Island,MO6,Anne de Potier,13/01/2017,11:08,Curlew,C10B,C10B,35,
1464,Thorney Island,MO7,Anne de Potier,13/01/2017,11:20,Curlew,C10B,C10B,35,
1512,Thorney Island,MO4,Anne de Potier,03/02/2017,14:39,Curlew,C10B,C10B,28,
1522,Thorney Island,MO6,Anne de Potier,03/02/2017,15:37,Curlew,C10B,C10B,58,
1466,Thorney Island,MO7,Anne de Potier,13/01/2017,11:20,Golden Plover,C10B,C10B,83,
1524,Thorney Island,MO6,Anne de Potier,03/02/2017,15:37,Golden Plover,C10B,C10B,370,
1465,Thorney Island,MO7,Anne de Potier,13/01/2017,11:20,Lapwing,C10B,C10B,175,
1523,Thorney Island,MO6,Anne de Potier,03/02/2017,15:37,Lapwing,C10B,C10B,110,
CM_NEW_163,12,MO13,Josh Nightingale,09/11/2016,08:28,Brent Goose (Dark-bellied),C10F,C10F,15,
CM_NEW_149,12,MO3,Josh Nightingale,09/11/2016,07:15,Brent Goose (Dark-bellied),C10F,C10F,20,
2316,Thorney Island,MO5,Anne de Potier,13/02/2017,13:47,Brent Goose (Dark-bellied),C10M,C10F,200,
2318,Thorney Island,MO7,Anne de Potier,13/02/2017,14:06,Brent Goose (Dark-bellied),C10M,C10F,1100,
2323,Thorney Island,MO8,Anne de Potier,13/02/2017,14:15,Curlew,C10M,C10F,36,
2312,Thorney Island,MO1,Anne de Potier,13/02/2017,13:24,Brent Goose (Dark-bellied),C25,C10F,1050,
2320,Thorney Island,MO8,Anne de Potier,13/02/2017,14:15,Brent Goose (Dark-bellied),C25,C10F,1050,
2322,Thorney Island,MO8,Anne de Potier,13/02/2017,14:15,Lapwing,C25,C10F,200,
1479,Thorney Island,MO7B,Anne de Potier,13/01/2017,13:30,Brent Goose (Dark-bellied),C25,C10F,31,
CM_NEW_43,12,CO30,Josh Nightingale,31/10/2016,11:30,Lapwing,C42,C10F,4,
CM_NEW_45,12,CO32,Josh Nightingale,31/10/2016,11:59,Redshank,C42,C10F,3,
CM_NEW_24,12,CO11,Josh Nightingale,31/10/2016,11:59,Redshank,Chichester Harbour - 20429,C10F,3,
CM_NEW_148,12,MO2,Josh Nightingale,09/11/2016,07:10,Brent Goose (Dark-bellied),Chichester Harbour - 20423,C10F,30,
CM_NEW_150,12,MO4,Josh Nightingale,09/11/2016,07:17,Brent Goose (Dark-bellied),Chichester Harbour - 20423,C10F,8,
CM_NEW_151,12,MO5,Josh Nightingale,09/11/2016,07:20,Brent Goose (Dark-bellied),Chichester Harbour - 20423,C10F,8,
2338,Thorney Island,MO1,Anne de Potier,03/03/2017,14:28,Brent Goose (Dark-bellied),Chichester Harbour - 20430,C10F,85,
2356,Thorney Island,MO8,Anne de Potier,03/03/2017,15:06,Brent Goose (Dark-bellied),Chichester Harbour - 20430,C10F,53,
2319,Thorney Island,MO7,Anne de Potier,13/02/2017,14:06,Lapwing,C10M,C10M,200,
1531,Thorney Island,MO2,Anne de Potier,09/02/2017,10:28,Brent Goose (Dark-bellied),C12,C12,99,
1532,Thorney Island,MO3,Anne de Potier,09/02/2017,10:30,Brent Goose (Dark-bellied),C12,C12,99,
,,MO1,Pete Hughes & Hugh Baggaley,19/01/2017,13:17,Brent Goose (Dark-bellied),C1E,C1E,700,
,,MO1,Pete Hughes & Hugh Baggaley,19/01/2017,13:17,Brent Goose (Dark-bellied),C1E,C1E,460,
,,MO2,Pete Hughes & Hugh Baggaley,19/01/2017,14:05,Brent Goose (Dark-bellied),C1E,C1E,955,
1927,Dell Quay & Witterings,MO1,"Pete Hughes, John Curtin and Jenny Curtin",09/02/2017,09:20,Brent Goose (Dark-bellied),C1E,C1E,600,
1472,Thorney Island,MO3,Anne de Potier,13/01/2017,13:00,Brent Goose (Dark-bellied),C25,C25,75,
1473,Thorney Island,MO4,Anne de Potier,13/01/2017,13:08,Brent Goose (Dark-bellied),C25,C25,300,
1474,Thorney Island,MO5,Anne de Potier,13/01/2017,13:11,Brent Goose (Dark-bellied),C25,C25,30,
CM_NEW_199,12,MO18,Josh Nightingale,09/11/2016,10:56,Brent Goose (Dark-bellied),Chichester Harbour - 20423,C25,1,
759,Thorney,MO1,Chris Lycett & Wez Smith,25/01/2017,10:05,Lapwing,C33,C33,250,
1483,Thorney Island,MO1,Anne de Potier,17/01/2017,13:21,Brent Goose (Dark-bellied),C45,C45,180,
1488,Thorney Island,MO6,Anne de Potier,17/01/2017,14:00,Brent Goose (Dark-bellied),C45,C45,340,
1493,Thorney Island,MO11,Anne de Potier,17/01/2017,14:29,Brent Goose (Dark-bellied),C45,C45,520,
1494,Thorney Island,MO12,Anne de Potier,17/01/2017,14:42,Brent Goose (Dark-bellied),C45,C45,520,
1495,Thorney Island,MO13,Anne de Potier,17/01/2017,14:44,Brent Goose (Dark-bellied),C45,C45,520,
1496,Thorney Island,MO14,Anne de Potier,17/01/2017,15:11,Brent Goose (Dark-bellied),C45,C45,520,
1497,Thorney Island,MO15,Anne de Potier,17/01/2017,15:37,Brent Goose (Dark-bellied),C45,C45,275,
1498,Thorney Island,MO16,Anne de Potier,17/01/2017,16:01,Brent Goose (Dark-bellied),C45,C45,275,
1499,Thorney Island,MO17,Anne de Potier,17/01/2017,16:05,Brent Goose (Dark-bellied),C45,C45,275,
1500,Thorney Island,MO18,Anne de Potier,17/01/2017,16:07,Brent Goose (Dark-bellied),C45,C45,275,
1501,Thorney Island,MO19,Anne de Potier,17/01/2017,16:23,Brent Goose (Dark-bellied),C45,C45,275,
1913,Thorney Island,MOY,Anne de Potier,12/01/2017,11:15,Brent Goose (Dark-bellied),Chichester Harbour - 20429,C45,100,Northeast
1016,Bosham and Chidham,MO0,Jim Glover & Chris Skinner,01/02/2017,12:25,Brent Goose (Dark-bellied),Chichester Harbour - 20420,C4A,16,
1018,Bosham and Chidham,MO1,Jim Glover & Chris Skinner,01/02/2017,13:51,Brent Goose (Dark-bellied),C9,C8,1200,
1021.5,Bosham and Chidham,MO3A,Jim Glover & Chris Skinner,01/02/2017,15:30,Brent Goose (Dark-bellied),C5B,Chichester Harbour - 20420,600,
1021.6,Bosham and Chidham,MO3B,Jim Glover & Chris Skinner,01/02/2017,15:30,Brent Goose (Dark-bellied),C5B,Chichester Harbour - 20420,400,
1019,Bosham and Chidham,MO2,Jim Glover & Chris Skinner,01/02/2017,13:53,Brent Goose (Dark-bellied),C8,Chichester Harbour - 20422,1200,
1854,Emsworth,MO19,Wez Smith,27/01/2017,12:01,Brent Goose (Dark-bellied),H23E,Chichester Harbour - 20429,110,
,Hayling Island,MO1,Mark Larter,03/03/2017,12:05,Brent Goose (Dark-bellied),H59D,Chichester Harbour - 20430,1540,
,Hayling Island,MO9,Mark Larter,03/03/2017,13:11,Brent Goose (Dark-bellied),H59D,Chichester Harbour - 20430,806,
,Hayling Island,MO16,Mark Larter,03/03/2017,13:47,Brent Goose (Dark-bellied),H59D,Chichester Harbour - 20430,411,
,Hayling Island,MO20,Mark Larter,03/03/2017,14:23,Brent Goose (Dark-bellied),H59D,Chichester Harbour - 20430,980,South
,Hayling Island,MO23,Mark Larter,03/03/2017,15:05,Brent Goose (Dark-bellied),H59D,Chichester Harbour - 20430,Uncounted - whole flock,
,Hayling Island,MO17,Mark Larter,03/03/2017,13:48,Brent Goose (Dark-bellied),H59E,Chichester Harbour - 20430,670,
437,Hayling Island,CO6,Andy Johnson,17/01/2017,16:25,Brent Goose (Dark-bellied),H67,Chichester Harbour - 20434,95,
96,6 and 7,MO3,Andy Johnson,09/11/2016,11:45,Brent Goose (Dark-bellied),H50B,Chichester Harbour-  20435,1000,
594,Fareham,MO13,Ruth Kernohan & Sarah Jackson,12/01/2017,09:40,Brent Goose (Dark-bellied),F55,F55,25,
595,Fareham,MO14,Ruth Kernohan & Sarah Jackson,12/01/2017,09:52,Brent Goose (Dark-bellied),F55,F55,40,
2388,Fareham,MO5,Sarah Jackson,20/03/2017,16:22,Brent Goose (Dark-bellied),F55,F55,200,
2391,Fareham,MO5a,Sarah Jackson,20/03/2017,17:22,Brent Goose (Dark-bellied),F55,F55,200,
2287,Fareham,MO1,Trevor Codlin,20/03/2017,15:11,Curlew,F68,F63,13,
1931,Fareham,MO2,Ruth Kernohan,03/03/2017,14:40,Brent Goose (Dark-bellied),F65B,F65B,300,
12,17 (Roving),MO3,Richard Levett,09/11/2016,10:28,Black-tailed Godwit,F78,P93,1,
11,17 (Roving),MO3,Richard Levett,09/11/2016,10:28,Curlew,F78,P93,1,
10,17 (Roving),MO3,Richard Levett,09/11/2016,10:28,Oystercatcher,F78,P93,1,
9,17 (Roving),MO3,Richard Levett,09/11/2016,10:28,Redshank,F78,P93,1,
1034,Gosport,MO2,Dave Stevenson,01/02/2017,15:05,Brent Goose (Dark-bellied),G31,G01,92,
2092,Gosport,MO2,Dave Stevenson,03/03/2017,13:50,Brent Goose (Dark-bellied),G50,G01,44,
1988,Portchester/Portsmouth,MO7,Trevor Codlin,03/03/2017,13:42,Brent Goose (Dark-bellied),P35,G01,11,
1202,Gosport,MO4,Jack Potter,03/02/2017,15:05,Brent Goose (Dark-bellied),G02,G02,60,
531,Gosport,MO4,Jack Potter,10/01/2017,09:55,Brent Goose (Dark-bellied),G10,G02,4,
532,Gosport,MO5,Jack Potter,10/01/2017,09:58,Brent Goose (Dark-bellied),G10,G02,7,
533,Gosport,MO6,Jack Potter,10/01/2017,10:04,Brent Goose (Dark-bellied),G10,G02,5,
534,Gosport,MO7,Jack Potter,10/01/2017,10:07,Brent Goose (Dark-bellied),G10,G02,10,
535,Gosport,MO8,Jack Potter,10/01/2017,10:09,Brent Goose (Dark-bellied),G10,G02,7,
536,Gosport,MO9,Jack Potter,10/01/2017,10:16,Brent Goose (Dark-bellied),G10,G02,4,
1049,Gosport,MO6,Jack Potter,01/02/2017,14:30,Brent Goose (Dark-bellied),G10,G02,680,
530,Gosport,MO3,Jack Potter,10/01/2017,09:52,Brent Goose (Dark-bellied),Portsmouth Harbour - 17426,G10,6,
1201,Gosport,MO3,Jack Potter,03/02/2017,15:05,Brent Goose (Dark-bellied),G02,G10,490,
1203,Gosport,MO5,Jack Potter,03/02/2017,15:25,Brent Goose (Dark-bellied),G02,G10,11,
1204,Gosport,MO6,Jack Potter,03/02/2017,15:45,Brent Goose (Dark-bellied),G10,G10,500,
1207,Gosport,MO8,Jack Potter,03/02/2017,16:15,Brent Goose (Dark-bellied),G15,G10,50,
1038,Gosport,MO1,Jack Potter,01/02/2017,11:42,Brent Goose (Dark-bellied),G37,G10,17,
1044,Gosport,MO2,Jack Potter,01/02/2017,13:45,Brent Goose (Dark-bellied),G63,G10,50,
1206,Gosport,MO7,Jack Potter,03/02/2017,15:50,Brent Goose (Dark-bellied),G02,G15,50,
1722,Gosport,MO9,Dave Stevenson,24/02/2017,09:05,Brent Goose (Dark-bellied),G02,G15,85,
1046,Gosport,MO4,Jack Potter,01/02/2017,13:45,Brent Goose (Dark-bellied),G63,G31,20,
1035,Gosport,MO3,Dave Stevenson,01/02/2017,15:15,Brent Goose (Dark-bellied),G03,G32B,64,
1084,Portchester,MO6,Richard Levett,01/02/2017,14:20,Black-tailed Godwit,G34,G35,200,
843,Gosport,MO4,Dave Stevenson,27/01/2017,11:20,Dunlin,G37,G37,300,
697,Gosport,MO3,Jack Potter,17/01/2017,15:40,Brent Goose (Dark-bellied),G47,G43,100,
842,Gosport,MO3,Dave Stevenson,27/01/2017,11:15,Brent Goose (Dark-bellied),G15,G44,225,
697.1,Gosport,MO3,Jack Potter,17/01/2017,15:40,Brent Goose (Dark-bellied),G47,G46,100,
855,Gosport,MO5,Jack Potter,27/01/2017,12:20,Brent Goose (Dark-bellied),Portsmouth Harbour - 17426,G47,380,
1045,Gosport,MO3,Jack Potter,01/02/2017,13:45,Brent Goose (Dark-bellied),G63,G50,215,
490,Gosport,MO7,Dave Stevenson,10/01/2017,08:42,Brent Goose (Dark-bellied),P70,G51,330,
692,Gosport,MO1,Jack Potter,17/01/2017,14:30,Brent Goose (Dark-bellied),G50,G63,45,
,Hayling Island,MO1,Jack Potter,03/03/2017,15:35,Brent Goose (Dark-bellied),G03,GO3,170,
,Hayling Island,MO1,Jack Potter,03/03/2017,15:35,Brent Goose (Dark-bellied),G03,G47,320,
2733,Havant,MO3,Tris Norton,24/02/2017,10:02,Curlew,H02A,H02A,40,
2720,Havant,MO4,Tris Norton,27/01/2017,11:42,Brent Goose (Dark-bellied),H02A,H113,7,
1540,Havant,MO1,Catherine McGuire & Tris Norton,14/12/2016,10:35,Oystercatcher,H23C,H23C,3,
1761,Havant,MO3,Wez Smith,11/01/2017,09:45,Brent Goose (Dark-bellied),H23E,H23E,6,
1762,Havant,MO4,Wez Smith,11/01/2017,09:54,Brent Goose (Dark-bellied),H23E,H23E,3,
1763,Havant,MO5,Wez Smith,11/01/2017,09:58,Brent Goose (Dark-bellied),H23E,H23E,14,
1764,Havant,MO6,Wez Smith,11/01/2017,10:01,Brent Goose (Dark-bellied),H23E,H23E,26,
1766,Havant,MO7,Wez Smith,11/01/2017,10:44,Brent Goose (Dark-bellied),H23E,H23E,154,
1840,Emsworth,MO6,Wez Smith,27/01/2017,11:26,Brent Goose (Dark-bellied),H23E,H23E,30,
1898,Emsworth,MO17,Wez Smith,01/02/2017,15:04,Brent Goose (Dark-bellied),H23E,H23E,392,
1900,Emsworth,MO18,Wez Smith,01/02/2017,15:14,Brent Goose (Dark-bellied),H23E,H23E,375,
1901,Emsworth,MO19,Wez Smith,01/02/2017,15:15,Brent Goose (Dark-bellied),H23E,H23E,375,
2581,Havant,MO11,Wez Smith,03/02/2017,14:54,Brent Goose (Dark-bellied),H23E,H23E,28,
2587,Havant,MO16,Wez Smith,03/02/2017,15:09,Brent Goose (Dark-bellied),H23E,H23E,502,
2591,Havant,MO19,Wez Smith,03/02/2017,15:26,Brent Goose (Dark-bellied),H23E,H23E,125,
2592,Havant,MO20,Wez Smith,03/02/2017,15:30,Brent Goose (Dark-bellied),H23E,H23E,1,
1547,Havant,MO3,Catherine McGuire & Tris Norton,14/12/2016,12:08,Brent Goose (Dark-bellied),H23F,H23F,40,
1552.1,Havant,MO6,Catherine McGuire & Tris Norton,14/12/2016,12:25,Brent Goose (Dark-bellied),H23F,H23F,400,
1853,Emsworth,MO19,Wez Smith,27/01/2017,12:01,Brent Goose (Dark-bellied),H23E,H24E,220,
2575,Havant,MO6,Wez Smith,03/02/2017,14:32,Curlew,H24E,H24E,3,
2574,Havant,MO6,Wez Smith,03/02/2017,14:32,Oystercatcher,H24E,H24E,33,
CM_NEW_252,9 & 9b,MO5,Jim Glover & Chris Skinner,09/11/2016,11:45,Brent Goose (Dark-bellied),Langstone Harbour - 17434,H48F,1000,
CM_NEW_254,9 & 9b,MO7,Jim Glover & Chris Skinner,09/11/2016,12:05,Brent Goose (Dark-bellied),Langstone Harbour - 17434,H48F,200,
CM_NEW_240,9 & 9b,MO3,Jim Glover & Chris Skinner,09/11/2016,09:50,Brent Goose (Dark-bellied),Langstone Harbour - 17434,H48F,360,
87,6 and 7,MO2,Andy Johnson,09/11/2016,08:52,Brent Goose (Dark-bellied),Chichester Harbour - 20435,H50B,100,
1560,Hayling Island,MO7,Jack Potter,14/12/2016,11:25,Curlew,H59G,H58A,18,
2626,Hayling Island,MO9,Mark Larter,03/03/2017,13:11,Brent Goose (Dark-bellied),H59D,H59C,730,
,Hayling Island,MO9,Mark Larter,03/03/2017,13:11,Brent Goose (Dark-bellied),H59D,H59C,730,
1555,Hayling Island,MO2,Jack Potter,14/12/2016,10:15,Brent Goose (Dark-bellied),H60G,H59C,1060,
,Hayling Island,MO2,Mark Larter,03/03/2017,12:15,Brent Goose (Dark-bellied),Chichester Harbour - 20430,H59D,400,
,Hayling Island,MO3,Mark Larter,03/03/2017,12:39,Brent Goose (Dark-bellied),Chichester Harbour - 20430,H59D,28,
,Hayling Island,MO4,Mark Larter,03/03/2017,12:42,Brent Goose (Dark-bellied),Chichester Harbour - 20430,H59D,100,
,Hayling Island,MO5,Mark Larter,03/03/2017,12:48,Brent Goose (Dark-bellied),Chichester Harbour - 20430,H59D,28,
,Hayling Island,MO6,Mark Larter,03/03/2017,12:50,Brent Goose (Dark-bellied),Chichester Harbour - 20430,H59D,14,
,Hayling Island,MO7,Mark Larter,03/03/2017,12:54,Brent Goose (Dark-bellied),Chichester Harbour - 20430,H59D,30,
,Hayling Island,MO8,Mark Larter,03/03/2017,12:54-12:56,Brent Goose (Dark-bellied),Chichester Harbour - 20430,H59D,940,
2634,Hayling Island,MO15,Mark Larter,03/03/2017,13:34,Brent Goose (Dark-bellied),H59C,H59D,1311,
,Hayling Island,MO15,Mark Larter,03/03/2017,13:34,Brent Goose (Dark-bellied),H59C,H59D,1311,
2640,Hayling Island,MO18,Mark Larter,03/03/2017,13:50,Brent Goose (Dark-bellied),H59E,H59D,80,
