UniqueID,VP_Location ,RecordID,Observer,Date,Time,Species,Origin,Destination,Count,Direction
2651,Hayling Island,CO5,Mark Larter,03/03/2017,15:35,Brent Goose (Dark-bellied),H59E,H59D,1300,
,Hayling Island,MO18,Mark Larter,03/03/2017,13:50,Brent Goose (Dark-bellied),H59E,H59D,80,
,Hayling Island,MO25,Mark Larter,03/03/2017,15:35,Brent Goose (Dark-bellied),H59E,H59D,1300,
2627,Hayling Island,MO9,Mark Larter,03/03/2017,13:11,Brent Goose (Dark-bellied),H59D,H59E,4,
2636,Hayling Island,MO16,Mark Larter,03/03/2017,13:47,Brent Goose (Dark-bellied),H59D,H59E,800,
2643,Hayling Island,MO20,Mark Larter,03/03/2017,14:23,Brent Goose (Dark-bellied),H59D,H59E,280,
2649,Hayling Island,MO23,Mark Larter,03/03/2017,15:05,Brent Goose (Dark-bellied),H59D,H59E,370,
,Hayling Island,MO9,Mark Larter,03/03/2017,13:11,Brent Goose (Dark-bellied),H59D,H59E,4,
,Hayling Island,MO16,Mark Larter,03/03/2017,13:47,Brent Goose (Dark-bellied),H59D,H59E,800,
,Hayling Island,MO20,Mark Larter,03/03/2017,14:23,Brent Goose (Dark-bellied),H59D,H59E,280,
,Hayling Island,MO23,Mark Larter,03/03/2017,15:05,Brent Goose (Dark-bellied),H59D,H59E,370,
925,Hayling Island,MO8,Ben Rushbrook,01/02/2017,13:50,Brent Goose (Dark-bellied),H59E,H59E,3,
CM_NEW_200,12,MO19,Josh Nightingale,09/11/2016,11:00,Lapwing,Chichester Harbour - 20423,H60D,75,
1557,Hayling Island,MO4,Jack Potter,14/12/2016,10:47,Brent Goose (Dark-bellied),H50B,H60G,70,
1559,Hayling Island,MO6,Jack Potter,14/12/2016,11:20,Brent Goose (Dark-bellied),H50B,H60G,140,
1566,Hayling Island,MO12,Jack Potter,14/12/2016,12:14,Brent Goose (Dark-bellied),H50B,H60G,33,
918,Hayling Island,MO2,Ben Rushbrook,01/02/2017,12:50,Brent Goose (Dark-bellied),H60G,H60G,350,
1238,Hayling Island (NE),MO4,Ruth Kernohan,03/02/2017,14:30,Brent Goose (Dark-bellied),H60O,H60G,600,
84,6 and 7,MO1,Andy Johnson,09/11/2016,07:16,Brent Goose (Dark-bellied),Chichester Harbour - 20429,H60P,9,
CM_NEW_158,12,MO9,Josh Nightingale,09/11/2016,08:05,Brent Goose (Dark-bellied),H59A,H65,25,
813,Havant (Broadmarsh - Southmoor),MO11,Chris Lycett,27/01/2017,12:12,Brent Goose (Dark-bellied),H70,H68,70,
1118,Havant (Broadmarsh - Southmoor + Portsdown),MO9,Chris Lycett,01/02/2017,15:28,Brent Goose (Dark-bellied),H70,H68,50,
1119,Havant (Broadmarsh - Southmoor + Portsdown),MO9,Chris Lycett,01/02/2017,15:28,Lapwing,H70,H68,60,
1224,Havant (Broadmarsh - Southmoor),MO5,Chris Lycett,03/02/2017,14:20,Lapwing,P10D,H68,60,
800,Havant (Broadmarsh - Southmoor),MO4,Chris Lycett,27/01/2017,09:08,Brent Goose (Dark-bellied),H07A,H69,50,
803,Havant (Broadmarsh - Southmoor),MO7,Chris Lycett,27/01/2017,09:50,Brent Goose (Dark-bellied),H68,H69,120,
1111,Havant (Broadmarsh - Southmoor + Portsdown),MO3,Chris Lycett,01/02/2017,13:15,Brent Goose (Dark-bellied),P10D,H69,100,
2080,Havant - Broadmarsh to Farlington,MO10,Chris Lycett,03/03/2017,15:10,Brent Goose (Dark-bellied),P10D,H69,200,
2084,Havant - Broadmarsh to Farlington,MO11,Chris Lycett,03/03/2017,15:15,Brent Goose (Dark-bellied),P10I,H69,500,
2066,Havant - Broadmarsh to Farlington,MO2,Chris Lycett,03/03/2017,12:14,Brent Goose (Dark-bellied),P10L,H69,500,
790,Havant (Broadmarsh - Southmoor),MO1,Chris Lycett,27/01/2017,08:54,Brent Goose (Dark-bellied),H07A,H70,14,
1115,Havant (Broadmarsh - Southmoor + Portsdown),MO6,Chris Lycett,01/02/2017,15:00,Curlew,H28C,H70,9,
1223,Havant (Broadmarsh - Southmoor),MO4,Chris Lycett,03/02/2017,14:20,Lapwing,P10D,H70,300,
CM_NEW_142,16B,CO25,Richard Levett,31/10/2016,14:00,Dunlin,Langstone Harbour - 17432,H72,1,
CM_NEW_184,12,MO16,Josh Nightingale,09/11/2016,10:22,Lapwing,H93,H91,35,
1827,Emsworth,MO3,Wez Smith,27/01/2017,09:50,Black-tailed Godwit,H103,H91,100,
1791,Havant/ Emsworth,MO2,Wez Smith,17/01/2017,16:35,Brent Goose (Dark-bellied),H23E,H91,218,
CM_NEW_185,12,CO23,Josh Nightingale,09/11/2016,10:25,Lapwing,H91,H91,80,
1792,Havant/ Emsworth,MO2,Wez Smith,17/01/2017,16:35,Brent Goose (Dark-bellied),H23E,H92,218,
2709,Havant,MO1,Tris Norton,11/01/2017,09:45,Brent Goose (Dark-bellied),Langstone Harbour - 17433,Langstone Harbour - 17433,800,West
985,Hayling Island,MO5,Trevor Codlin,01/02/2017,12:40,Brent Goose (Dark-bellied),H48D,Langstone Harbour - 17434,750,
CM_NEW_13,9,CO33,Jim Glover & Chris Skinner,31/10/2016,12:00,Brent Goose (Dark-bellied),H48G,Langstone Harbour - 17434,1,
1276,Portchester/Portsmouth,MO1,Trevor Codlin,09/02/2017,11:35,Brent Goose (Dark-bellied),P127,Langstone Harbour - 17434,5,
303,16B,CO15,Richard Levett,31/10/2016,12:28,Brent Goose (Dark-bellied),P11,Langstone Harbour - 17930,95,
2449,Portchester/Portsmouth,MO11,Mark Larter,24/02/2017,10:00,Brent Goose (Dark-bellied),P54,Langstone Harbour - 17930,166,
1360,Portsmouth/Portchester,MO13,Andy Rothwell,13/02/2017,12:32,Brent Goose (Dark-bellied),P52,Langstone Harbour - 17930,150,
1294,Portchester/Portsmouth,MO4,Trevor Codlin,09/02/2017,15:16,Brent Goose (Dark-bellied),P127,Langstone Harbour - 17930 ,14,
2157,Portsmouth/Portchester,MO1,Andy Rothwell,03/03/2017,12:15,Brent Goose (Dark-bellied),P52,P08,500,
2418,North Portsmouth Harbour,MO1,Bob Chapman,14/12/2016,11:15,Brent Goose (Dark-bellied),P08A,P08A,702,
2420,North Portsmouth Harbour,MO3,Bob Chapman,14/12/2016,11:18,Brent Goose (Dark-bellied),P08A,P08A,714,
811,Havant (Broadmarsh - Southmoor),MO10,Chris Lycett,27/01/2017,11:49,Brent Goose (Dark-bellied),P10D,P08A,100,
2083,Havant - Broadmarsh to Farlington,MO10d,Chris Lycett,03/03/2017,15:10,Brent Goose (Dark-bellied),P10D,P08A,300,
2081,Havant - Broadmarsh to Farlington,MO10b,Chris Lycett,03/03/2017,15:10,Brent Goose (Dark-bellied),P10D,P102,300,
804,Havant (Broadmarsh - Southmoor),MO7,Chris Lycett,27/01/2017,09:50,Brent Goose (Dark-bellied),H68,P10D,100,
2077,Havant - Broadmarsh to Farlington,MO9,Chris Lycett,03/03/2017,13:19,Brent Goose (Dark-bellied),P08A,P10D,300,
1231,Havant (Broadmarsh - Southmoor),MO6,Chris Lycett,03/02/2017,15:12,Brent Goose (Dark-bellied),P08A,P10H,8,
2065,Havant - Broadmarsh to Farlington,MO1,Chris Lycett,03/03/2017,12:10,Brent Goose (Dark-bellied),P08A,P10H,540,
2082,Havant - Broadmarsh to Farlington,MO10c,Chris Lycett,03/03/2017,15:10,Brent Goose (Dark-bellied),P10D,P10H,200,
305,16B,CO17,Richard Levett,31/10/2016,12:38,Grey Plover,P73,P10H,17,
1112,Havant (Broadmarsh - Southmoor + Portsdown),MO4,Chris Lycett,01/02/2017,13:20,Brent Goose (Dark-bellied),H70,P10I,100,
1117,Havant (Broadmarsh - Southmoor + Portsdown),MO8,Chris Lycett,01/02/2017,15:28,Brent Goose (Dark-bellied),H70,P10I,70,
380,16B,CO5,Graham Johnstone ,31/10/2016,14:49,Brent Goose (Dark-bellied),P11,P11,54,
2163,Portsmouth/Portchester,MO5b,Andy Rothwell,03/03/2017,12:50,Brent Goose (Dark-bellied),P12,P11,8,
947,Portsmouth/Portchester,MO2,Andy Rothwell,01/02/2017,12:13,Brent Goose (Dark-bellied),P12,P12,27,
1338,Portsmouth/Portchester,MO2,Andy Rothwell,13/02/2017,10:35,Brent Goose (Dark-bellied),P12,P12,23,
1372,Portsmouth/Portchester,MO22,Andy Rothwell,13/02/2017,14:06,Brent Goose (Dark-bellied),P12,P12,8,
1374,Portsmouth/Portchester,MO24,Andy Rothwell,13/02/2017,14:45,Brent Goose (Dark-bellied),P12,P12,14,
1975,Portchester/Portsmouth,MO3,Trevor Codlin,03/03/2017,12:35,Redshank,P80,P135,15,
1976,Portchester/Portsmouth,MO4,Trevor Codlin,03/03/2017,12:40,Redshank,P80,P135,23,
2437,Portchester/Portsmouth,MO3,Mark Larter,24/02/2017,09:10,Brent Goose (Dark-bellied),Langstone Harbour - 17930,P20,19,
2439,Portchester/Portsmouth,MO5,Mark Larter,24/02/2017,09:12,Brent Goose (Dark-bellied),Langstone Harbour - 17930,P20,58,
2443,Portchester/Portsmouth,MO7,Mark Larter,24/02/2017,09:19,Brent Goose (Dark-bellied),Langstone Harbour - 17930,P20,2,
2446,Portchester/Portsmouth,MO9,Mark Larter,24/02/2017,09:30,Brent Goose (Dark-bellied),Langstone Harbour - 17930,P54,1,
2447,Portchester/Portsmouth,MO10,Mark Larter,24/02/2017,09:36,Brent Goose (Dark-bellied),Langstone Harbour - 17930,P54,4,
2458,Portchester/Portsmouth,MO16,Mark Larter,24/02/2017,10:15,Brent Goose (Dark-bellied),P23A,P54,5,
2438,Portchester/Portsmouth,MO4,Mark Larter,24/02/2017,09:10,Brent Goose (Dark-bellied),Langstone Harbour - 17930,P23A,2,
2450,Portchester/Portsmouth,MO11,Mark Larter,24/02/2017,10:00,Brent Goose (Dark-bellied),P54,P23A,167,
2527,Portchester/Portsmouth,MO4,Mark Larter & Graham Johnstone,03/02/2017,14:13,Brent Goose (Dark-bellied),P23A,P23A,80,
2521,Portchester/Portsmouth,MO1c,Mark Larter & Graham Johnstone,03/02/2017,14:00,Brent Goose (Dark-bellied),P52,P23A,60,
2467,Portchester/Portsmouth,MO25,Mark Larter,24/02/2017,10:30,Brent Goose (Dark-bellied),P52,P23A,34,
1346,Portsmouth/Portchester,MO5,Andy Rothwell,13/02/2017,11:45,Brent Goose (Dark-bellied),Langstone Harbour - 17930,P23B,49,
1356,Portsmouth/Portchester,MO9,Andy Rothwell,13/02/2017,12:28,Brent Goose (Dark-bellied),P23A,P23B,65,
1360.1,Portsmouth/Portchester,MO13,Andy Rothwell,13/02/2017,12:32,Brent Goose (Dark-bellied),P52,P23B,75,
1359,Portsmouth/Portchester,MO12,Andy Rothwell,13/02/2017,12:32,Brent Goose (Dark-bellied),P23A,P23R,35,
2165,Portsmouth/Portchester,MO6b,Andy Rothwell,03/03/2017,12:58,Brent Goose (Dark-bellied),P52,P23R,6,
885.1,Portsmouth/Portchester,MO6,Andy Rothwell,27/01/2017,10:51,Brent Goose (Dark-bellied),P32A,P31,25,
885,Portsmouth/Portchester,MO6,Andy Rothwell,27/01/2017,10:51,Brent Goose (Dark-bellied),P32B,P32A,325,
884,Portsmouth/Portchester,MO5,Andy Rothwell,27/01/2017,10:32,Brent Goose (Dark-bellied),P32A,P32B,325,
664,Portsmouth/Portchester,MO4,Andy Rothwell & Ruth Kernohan,17/01/2017,15:13,Brent Goose (Dark-bellied),P35,P35,72,
665,Portsmouth/Portchester,MO5,Andy Rothwell & Ruth Kernohan,17/01/2017,15:17,Brent Goose (Dark-bellied),P35,P35,72,
882,Portsmouth/Portchester,MO4,Andy Rothwell,27/01/2017,10:18,Brent Goose (Dark-bellied),P35,P35,72,
887,Portsmouth/Portchester,MO7,Andy Rothwell,27/01/2017,11:24,Brent Goose (Dark-bellied),P35,P35,168,
888,Portsmouth/Portchester,MO8,Andy Rothwell,27/01/2017,11:30,Brent Goose (Dark-bellied),P35,P35,168,
1292,Portchester/Portsmouth,MO3,Trevor Codlin,09/02/2017,15:07,Brent Goose (Dark-bellied),P35,P35,26,
1621,Portsmouth,MO12,Trevor Codlin,24/02/2017,07:41,Brent Goose (Dark-bellied),P35,P35,9,
1987,Portchester/Portsmouth,MO6,Trevor Codlin,03/03/2017,13:42,Brent Goose (Dark-bellied),P35,P35,13,
2258,Portsmouth,MO1,Ben Rushbrook,21/03/2017,15:01,Brent Goose (Dark-bellied),P40A,P40A,32,
2259,Portsmouth,MO2,Ben Rushbrook,21/03/2017,15:07,Brent Goose (Dark-bellied),P40A,P40A,38,
2260,Portsmouth,MO3,Ben Rushbrook,21/03/2017,15:11,Brent Goose (Dark-bellied),P40A,P40A,38,
2261,Portsmouth,MO4,Ben Rushbrook,21/03/2017,15:16,Brent Goose (Dark-bellied),P40A,P40A,34,
554,Portchester/Portsmouth,MO3,Chris Lycett,10/01/2017,09:13,Brent Goose (Dark-bellied),P80,P40A,18,
1641,Portsmouth (Mountbatten),MO5,Chris Lycett,24/02/2017,07:41,Brent Goose (Dark-bellied),P80,P40A,76,
1642,Portsmouth (Mountbatten),MO5,Chris Lycett,24/02/2017,07:51,Brent Goose (Dark-bellied),P80,P40A,50,
1643,Portsmouth (Mountbatten),MO5,Chris Lycett,24/02/2017,07:52,Brent Goose (Dark-bellied),P80,P40A,14,
2266,Portsmouth,MO7,Ben Rushbrook,21/03/2017,16:34,Brent Goose (Dark-bellied),P80,P40A,11,
1645,Portsmouth (Mountbatten),MO6,Chris Lycett,24/02/2017,09:20,Brent Goose (Dark-bellied),P80,P48A,135,
2454,Portchester/Portsmouth,MO13,Mark Larter,24/02/2017,10:06,Brent Goose (Dark-bellied),Langstone Harbour - 17930,P52,23,
2451,Portchester/Portsmouth,MO11,Mark Larter,24/02/2017,10:00,Brent Goose (Dark-bellied),P20,P52,167,
2452,Portchester/Portsmouth,MOx6,Mark Larter,24/02/2017,10:02,Brent Goose (Dark-bellied),P20,P52,245,
2457,Portchester/Portsmouth,MO15,Mark Larter,24/02/2017,10:11,Brent Goose (Dark-bellied),P54,P52,34,
1363,Portsmouth/Portchester,MO16,Andy Rothwell,13/02/2017,12:44,Brent Goose (Dark-bellied),P23A,P52,62,
2468,Portchester/Portsmouth,MO26,Mark Larter,24/02/2017,10:32,Brent Goose (Dark-bellied),P23A,P52,34,
2175,Portsmouth/Portchester,MO8,Andy Rothwell,03/03/2017,14:50,Brent Goose (Dark-bellied),P23B,P52,56,
1365,Portsmouth/Portchester,CO10,Andy Rothwell,13/02/2017,12:48,Brent Goose (Dark-bellied),P23R,P52,21,
2470,Portchester/Portsmouth,MO28,Mark Larter,24/02/2017,10:31,Brent Goose (Dark-bellied),P52,P52,350,
1391,Portsmouth,MO10,Ruth Kernohan,13/02/2017,12:33,Brent Goose (Dark-bellied),P54,P52,16,
1398,Portsmouth,MO15,Ruth Kernohan,13/02/2017,13:05,Brent Goose (Dark-bellied),P54,P52,50,
1392,Portsmouth,MO10,Ruth Kernohan,13/02/2017,12:33,Oystercatcher,P54,P52,20,
2474,Portchester/Portsmouth,MO31,Mark Larter,24/02/2017,11:05,Brent Goose (Dark-bellied),P20,P54,3,
1380,Portsmouth,MO2,Ruth Kernohan,13/02/2017,10:42,Brent Goose (Dark-bellied),P52,P54,2,
1382,Portsmouth,MO4,Ruth Kernohan,13/02/2017,11:03,Brent Goose (Dark-bellied),P52,P54,2,
1384,Portsmouth,MO6,Ruth Kernohan,13/02/2017,11:10,Brent Goose (Dark-bellied),P52,P54,1,
1385,Portsmouth,MO7,Ruth Kernohan,13/02/2017,11:16,Brent Goose (Dark-bellied),P52,P54,5,
2511,Portchester/Portsmouth,MO1,Bob Chapman,27/01/2017,12:20,Brent Goose (Dark-bellied),P68,P67,67,
304,16B,CO16,Richard Levett,31/10/2016,12:38,Dunlin,P73,P72,900,
552,Portchester/Portsmouth,MO2,Chris Lycett,10/01/2017,09:03,Brent Goose (Dark-bellied),P40A,P80,13,
555,Portchester/Portsmouth,MO3,Chris Lycett,10/01/2017,09:16,Brent Goose (Dark-bellied),P40A,P80,18,
1644,Portsmouth (Mountbatten),MO6,Chris Lycett,24/02/2017,08:50,Brent Goose (Dark-bellied),P40A,P80,135,
1406,Portchester/Portsmouth,MO2,Trevor Codlin,13/02/2017,07:20,Brent Goose (Dark-bellied),P80,P80,4,
1634,Portsmouth (Mountbatten),MO2,Chris Lycett,24/02/2017,06:45,Brent Goose (Dark-bellied),P80,P80,52,
2242,Portchester/Portsmouth,MO2,Graham Johnstone,10/03/2017,08:05,Brent Goose (Dark-bellied),P85,P85,100,
7,17 (Roving),MO2,Richard Levett,09/11/2016,10:12,Black-tailed Godwit,F78,P92,16,
4,17 (Roving),MO1,Richard Levett,09/11/2016,10:02,Turnstone,P93,P93,42,
2488,Portchester/Portsmouth,MO3,Bob Chapman,27/01/2017,09:02,Brent Goose (Dark-bellied),P102,P94,64,
2487,Portchester/Portsmouth,MO2,Bob Chapman,27/01/2017,09:00,Brent Goose (Dark-bellied),P68,P98,200,
228,15 + Roving ,CO9,Trevor Codlin,31/10/2016,12:45,Brent Goose (Dark-bellied),F78,Portsmouth Harbour - 17425,8,
CM_NEW_141,16B,CO24,Richard Levett,31/10/2016,13:40,Brent Goose (Dark-bellied),P11,Portsmouth Harbour - 17425,4,
381,16B,CO6,Graham Johnstone ,31/10/2016,14:50,Brent Goose (Dark-bellied),P11,Portsmouth Harbour - 17425,54,To east
2495,Portchester/Portsmouth,MO2,Bob Chapman,27/01/2017,10:32,Brent Goose (Dark-bellied),P98,Portsmouth Harbour - 17425,48,
853,Gosport,MO4,Jack Potter,27/01/2017,11:57,Brent Goose (Dark-bellied),G47,Portsmouth Harbour - 17426,465,
1360.2,Portsmouth/Portchester,MO13,Andy Rothwell,13/02/2017,12:32,Brent Goose (Dark-bellied),P52,P23B,30,
