"Site_code","Easting","Northing","Area_ha","Onshore","between","clus","degree"
"G42","460498","98675",0.41,"Terrestrial",NA,NA,NA
"G43","461134","100954",1.37,"Terrestrial",NA,NA,NA
"G44","459391","100169",3.62,"Terrestrial",0,NA,1
"G45","461868","99416",3.23,"Terrestrial",NA,NA,NA
"G46","461318","99089",1,"Terrestrial",NA,NA,NA
"G47","460996","100263",3.26,"Terrestrial",5,0,3
"G48","461654","101316",0.08,"Terrestrial",NA,NA,NA
"G49","459944","97928",1.98,"Terrestrial",NA,NA,NA
"G50","460862","97776",3.83,"Terrestrial",5,0,2
"G51","461743","100942",3.84,"Terrestrial",0,NA,1
"G52","461332","98906",1.6,"Terrestrial",NA,NA,NA
"G53","460013","98254",4.61,"Terrestrial",NA,NA,NA
"G54","461824","99644",1.96,"Terrestrial",NA,NA,NA
"G55","458985","104509",0.46,"Terrestrial",NA,NA,NA
"G56","459773","104402",0.44,"Terrestrial",NA,NA,NA
"H00A","467235","108504",8.08,"Terrestrial",NA,NA,NA
"H00B","467606","108814",10.06,"Terrestrial",NA,NA,NA
"H01","468098","106738",58.41,"Terrestrial",NA,NA,NA
"H02A","469176","106769",11.02,"Terrestrial",0,NA,1
"H02B","469081","106503",6.86,"Terrestrial",NA,NA,NA
"H03","469176","106150",12.17,"Terrestrial",NA,NA,NA
"H04A","468923","105521",1.48,"Terrestrial",NA,NA,NA
"H04B","469081","105687",12.6,"Terrestrial",NA,NA,NA
"H04C","469403","105793",9.86,"Terrestrial",NA,NA,NA
"H04D","469242","105502",2.86,"Terrestrial",NA,NA,NA
"H05A","470013","106059",9.62,"Terrestrial",NA,NA,NA
"H05B","470241","106277",0.92,"Terrestrial",NA,NA,NA
"H05C","470044","105984",4.89,"Terrestrial",NA,NA,NA
"H06","470392","106503",3.41,"Terrestrial",NA,NA,NA
"H07A","469726","105514",5.73,"Terrestrial",1.33333333333333,0,2
"H07B","470018","105448",3.59,"Terrestrial",NA,NA,NA
"H07C","470254","105506",5.22,"Terrestrial",NA,NA,NA
"H07D","470234","105724",3.55,"Terrestrial",NA,NA,NA
"H08","470028","105663",5.16,"Terrestrial",NA,NA,NA
"H09","470409","105814",2.85,"Terrestrial",NA,NA,NA
"H100","471546","103048",4.71,"Terrestrial",NA,NA,NA
"H101","472409","103049",10.28,"Terrestrial",NA,NA,NA
"H102","472087","102913",12.91,"Terrestrial",NA,NA,NA
"H103","473632","104984",0.18,"Terrestrial",NA,NA,NA
"H104","470523","98770",3.71,"Terrestrial",NA,NA,NA
"H105","472964","98387",1.52,"Terrestrial",NA,NA,NA
"H10B","470591","106231",13.48,"Terrestrial",NA,NA,NA
"H11","471187","106233",5.59,"Terrestrial",NA,NA,NA
"H12","471557","105781",1.38,"Terrestrial",NA,NA,NA
"H13","471669","106049",0.78,"Terrestrial",NA,NA,NA
"H14","471613","106513",3.63,"Terrestrial",NA,NA,NA
"H15","472312","106450",6.57,"Terrestrial",NA,NA,NA
"H16A","473553","107069",23.93,"Terrestrial",NA,NA,NA
"H16B","473683","107247",2.53,"Terrestrial",NA,NA,NA
"H16C","473804","107157",1.22,"Terrestrial",NA,NA,NA
"H16D","474159","107006",24.76,"Terrestrial",NA,NA,NA
"H16E","473318","106646",14.26,"Terrestrial",NA,NA,NA
"H16F","473680","106671",15.13,"Terrestrial",NA,NA,NA
"H16G","474187","106682",8.97,"Terrestrial",NA,NA,NA
"H16H","474504","106643",4.3,"Terrestrial",NA,NA,NA
"H17","474290","106322",1.07,"Terrestrial",NA,NA,NA
"H18","474642","106664",5.62,"Terrestrial",NA,NA,NA
"H19","473271","106298",9.5,"Terrestrial",NA,NA,NA
"H20","474124","106439",8.05,"Terrestrial",NA,NA,NA
"H21","473433","106223",6.79,"Terrestrial",NA,NA,NA
"H22A","473643","105926",3.58,"Terrestrial",NA,NA,NA
"H22B","473677","105586",17.02,"Terrestrial",NA,NA,NA
"H23A","472752","105822",1.87,"Terrestrial",NA,NA,NA
"H23B","472975","105723",9.09,"Terrestrial",NA,NA,NA
"H23C","473053","105315",6.26,"Terrestrial",NA,NA,NA
"H23D","473293","105648",18.46,"Terrestrial",NA,NA,NA
"H23E","473266","105171",13.66,"Terrestrial",59,0,3
"H23F","473501","105506",10.98,"Terrestrial",NA,NA,NA
"H24A","472570","105559",4.71,"Terrestrial",NA,NA,NA
"H24B","472736","105550",2.53,"Terrestrial",NA,NA,NA
"H24C","472492","105376",2.25,"Terrestrial",NA,NA,NA
"H24D","472604","105319",2.67,"Terrestrial",NA,NA,NA
"H24E","472728","105300",2.61,"Terrestrial",0,NA,1
"H25A","472090","105552",3.09,"Terrestrial",NA,NA,NA
"H25B","472346","105574",7.87,"Terrestrial",NA,NA,NA
"H25C","472275","105319",5.85,"Terrestrial",NA,NA,NA
"H25D","472035","105204",2.45,"Terrestrial",NA,NA,NA
"H26","471816","105158",6.27,"Terrestrial",NA,NA,NA
"H27","471549","105146",3.8,"Terrestrial",NA,NA,NA
"H28A","471010","105024",6.87,"Terrestrial",NA,NA,NA
"H28B","471295","105128",6.24,"Terrestrial",NA,NA,NA
"H28C","471240","104870",9.02,"Terrestrial",0,1,2
"H30","469505","99434",54.46,"Terrestrial",NA,NA,NA
"H31A","470046","99628",5.15,"Terrestrial",NA,NA,NA
"H31B","469870","99653",1.38,"Terrestrial",NA,NA,NA
"H32","471232","99367",6.19,"Terrestrial",NA,NA,NA
"H34A","471129","100535",1.1,"Terrestrial",NA,NA,NA
"H34B","471266","100466",0.75,"Terrestrial",NA,NA,NA
"H34C","470989","100154",12.67,"Terrestrial",NA,NA,NA
"H34D","471254","100217",2.5,"Terrestrial",NA,NA,NA
"H34E","471156","99937",9.74,"Terrestrial",NA,NA,NA
"H35","472911","98835",2.48,"Terrestrial",NA,NA,NA
"H36","473947","98900",2.81,"Terrestrial",NA,NA,NA
"H39","473356","99706",2.32,"Terrestrial",NA,NA,NA
"H40B","473168","100219",6.43,"Terrestrial",NA,NA,NA
"H40C","473571","100597",27.56,"Terrestrial",NA,NA,NA
"H40D","473396","99976",16,"Terrestrial",NA,NA,NA
"H40E","472933","99825",7.44,"Terrestrial",NA,NA,NA
"H40F","472766","99588",6.29,"Terrestrial",NA,NA,NA
"H41","472532","99547",4.59,"Terrestrial",NA,NA,NA
"H42","472380","99749",1.61,"Terrestrial",NA,NA,NA
"H43","473373","100930",4.65,"Terrestrial",NA,NA,NA
"H44","472518","100178",7.29,"Terrestrial",NA,NA,NA
"H45","471679","99698",1.6,"Terrestrial",NA,NA,NA
"H46A","471867","100108",16.39,"Terrestrial",NA,NA,NA
"H46B","471939","99776",11.82,"Terrestrial",NA,NA,NA
"H47","472163","100581",1.21,"Terrestrial",NA,NA,NA
"H48A","471584","102116",6.03,"Terrestrial",NA,NA,NA
"H48B","471486","101807",5.54,"Terrestrial",NA,NA,NA
"H48C","471508","101558",6.88,"Terrestrial",NA,NA,NA
"H48D","471499","101302",7.61,"Terrestrial",NA,NA,NA
"H48E","471487","101156",3.25,"Terrestrial",NA,NA,NA
"H48F","471454","100953",7.61,"Terrestrial",NA,NA,NA
"H48G","471317","100637",10.27,"Terrestrial",NA,NA,NA
"H49A","471931","101560",11.3,"Terrestrial",NA,NA,NA
"H49B","471758","101287",4.81,"Terrestrial",NA,NA,NA
"H49C","471948","101291",4.84,"Terrestrial",NA,NA,NA
"H49D","472192","101294",6.02,"Terrestrial",NA,NA,NA
"H49E","471957","101040",3.72,"Terrestrial",NA,NA,NA
"H49F","472237","101044",6.03,"Terrestrial",NA,NA,NA
"H49G","471857","100877",9.55,"Terrestrial",NA,NA,NA
"H49H","471772","100675",9.95,"Terrestrial",NA,NA,NA
"H49I","472283","100786",7.92,"Terrestrial",NA,NA,NA
"H49J","471656","101075",4.3,"Terrestrial",NA,NA,NA
"H50A","472454","101039",1.5,"Terrestrial",NA,NA,NA
"H50B","472609","100937",7.22,"Terrestrial",0,NA,1
"H50C","472799","100735",4.63,"Terrestrial",NA,NA,NA
"H51","472329","101468",19.86,"Terrestrial",NA,NA,NA
"H52A","471945","101943",12.03,"Terrestrial",NA,NA,NA
"H52B","471788","101912",1.99,"Terrestrial",NA,NA,NA
"H53A","471784","102795",3.33,"Terrestrial",NA,NA,NA
"H53B","471764","102565",2.84,"Terrestrial",NA,NA,NA
"H53C","471707","102366",5.73,"Terrestrial",NA,NA,NA
"H53D","471878","102359",2.26,"Terrestrial",NA,NA,NA
"H53E","471800","102089",4.01,"Terrestrial",NA,NA,NA
"H54","472158","102306",1.9,"Terrestrial",NA,NA,NA
"H55","472425","101774",1.25,"Terrestrial",NA,NA,NA
"H56","472720","101901",7.14,"Terrestrial",NA,NA,NA
"H57","473119","102072",5.16,"Terrestrial",NA,NA,NA
"H58A","473316","102310",5.44,"Terrestrial",0,NA,1
"H58B","473468","102062",3.22,"Terrestrial",NA,NA,NA
"H58C","473483","101787",5.5,"Terrestrial",NA,NA,NA
"H59A","473487","103756",7.13,"Terrestrial",0,NA,1
"H59B","473365","103619",3.33,"Terrestrial",NA,NA,NA
"H59D","473489","103424",12.79,"Terrestrial",3,0,2
"H59E","473538","103109",19.12,"Terrestrial",0,NA,1
"H59F","473416","102698",10.62,"Terrestrial",NA,NA,NA
"H59G","473602","102619",3.98,"Terrestrial",0,NA,1
"H60A","472042","103919",1.57,"Terrestrial",NA,NA,NA
"H60B","472500","103982",3.19,"Terrestrial",NA,NA,NA
"H60C","472140","103615",10.72,"Terrestrial",NA,NA,NA
"H60D","472493","103492",21.36,"Terrestrial",NA,NA,NA
"H60E","472929","103584",12.46,"Terrestrial",NA,NA,NA
"H60F","472867","103280",8.18,"Terrestrial",NA,NA,NA
"H60G","472987","102955",10.36,"Terrestrial",5,0,3
"H60H","472687","103023",9.11,"Terrestrial",NA,NA,NA
"H60I","472224","103895",2.33,"Terrestrial",NA,NA,NA
"H60J","472410","103881",3.36,"Terrestrial",NA,NA,NA
"H60K","472029","102609",1.94,"Terrestrial",NA,NA,NA
"H60L","472293","102559",7.02,"Terrestrial",NA,NA,NA
"H60M","472367","102691",6.04,"Terrestrial",NA,NA,NA
"H60N","472605","102645",9.14,"Terrestrial",NA,NA,NA
"H60O","472744","102635",12.66,"Terrestrial",0,NA,1
"H60P","473021","102635",9.26,"Terrestrial",NA,NA,NA
"H60Q","472763","102202",4.98,"Terrestrial",NA,NA,NA
"H60R","472596","102213",5.85,"Terrestrial",NA,NA,NA
"H60S","472455","102208",2.82,"Terrestrial",NA,NA,NA
"H60T","472328","102246",1.63,"Terrestrial",NA,NA,NA
"H60U","472292","102020",2.85,"Terrestrial",NA,NA,NA
"H60V","472438","101964",4.13,"Terrestrial",NA,NA,NA
"H61","471605","103336",8.03,"Terrestrial",NA,NA,NA
"H62A","471770","103710",4.74,"Terrestrial",NA,NA,NA
"H62B","471857","103693",3.89,"Terrestrial",NA,NA,NA
"H63","472666","103924",3.04,"Terrestrial",NA,NA,NA
"H64","472838","103908",5.37,"Terrestrial",NA,NA,NA
"H65","472996","103861",4.6,"Terrestrial",0,NA,1
"H66","472735","103730",0.66,"Terrestrial",NA,NA,NA
"H67","473589","98688",2.28,"Terrestrial",NA,NA,NA
"H68","469069","105037",4.56,"Terrestrial",1.33333333333333,0.666666666666667,3
"H69","469386","104621",11.76,"Terrestrial",NA,NA,NA
"H70","470142","104065",7.44,"Terrestrial",92.1666666666667,0.142857142857143,7
"H71","469487","103536",6.05,"Terrestrial",0,1,3
"H72","469859","103212",6.59,"Terrestrial",0,NA,1
"H73A","471628","103751",0.15,"Terrestrial",51.1666666666667,0.333333333333333,4
"H73B","471241","103559",1.82,"Terrestrial",NA,NA,NA
"H75","471551","102668",0.75,"Terrestrial",NA,NA,NA
"H76","472349","104193",1.82,"Terrestrial",9,0.333333333333333,3
"H77","472840","104049",1.38,"Terrestrial",NA,NA,NA
"H78","473595","101753",6.71,"Terrestrial",NA,NA,NA
"H79A","473140","101516",1.45,"Terrestrial",NA,NA,NA
"H79B","473221","101580",0.36,"Terrestrial",NA,NA,NA
"H80","474909","99094",0.67,"Terrestrial",NA,NA,NA
"H81","474853","98283",10.36,"Terrestrial",NA,NA,NA
"H82","469817","99819",0.88,"Terrestrial",NA,NA,NA
"H83","469081","100026",0.25,"Terrestrial",NA,NA,NA
"H84","469337","99928",0.18,"Terrestrial",NA,NA,NA
"H85","469406","99824",2.84,"Terrestrial",0,NA,1
"H86","472219","104036",2.29,"Terrestrial",NA,NA,NA
"H87","472143","102164",1.86,"Terrestrial",NA,NA,NA
"H88","471888","102228",2.5,"Terrestrial",NA,NA,NA
"H89","472988","101454",8.86,"Terrestrial",NA,NA,NA
"H90","470704","105422",20.95,"Terrestrial",0,NA,1
"H91","474348","104451",2.06,"Terrestrial",111,0,3
"H92","472847","104671",1.26,"Terrestrial",0,NA,1
"H93","473165","104150",0.24,"Terrestrial",NA,NA,NA
"H94","473895","103614",1.6,"Terrestrial",NA,NA,NA
"H95","474017","99123",0.06,"Terrestrial",NA,NA,NA
"H96","474231","98752",0.23,"Terrestrial",NA,NA,NA
"H97","474756","99178",1.13,"Terrestrial",NA,NA,NA
"H98","475035","98865",0.27,"Terrestrial",NA,NA,NA
"H99","473624","100348",0.49,"Terrestrial",NA,NA,NA
"NF100","446058","104974",44.88,"Terrestrial",NA,NA,NA
"NF138","446089","99039",6.6,"Terrestrial",NA,NA,NA
"NF139","446324","99285",27.65,"Terrestrial",NA,NA,NA
"NF150","446113","98776",6.85,"Terrestrial",NA,NA,NA
"NF151","446543","99986",16.13,"Terrestrial",NA,NA,NA
"NF152","446474","100386",19.52,"Terrestrial",NA,NA,NA
"NF154","447345","100855",10.66,"Terrestrial",NA,NA,NA
"NF155","447583","101251",21.97,"Terrestrial",NA,NA,NA
"NF156","448062","101802",52.71,"Terrestrial",NA,NA,NA
"NF201","448408","102298",13.4,"Terrestrial",NA,NA,NA
"NF203","446203","99637",13.85,"Terrestrial",NA,NA,NA
"NF213","446915","100353",13.16,"Terrestrial",NA,NA,NA
"NF223","446306","101935",11.94,"Terrestrial",NA,NA,NA
"NF58","448668","101940",2.56,"Terrestrial",NA,NA,NA
"NF59","448236","102064",5.5,"Terrestrial",NA,NA,NA
"NF60","448360","102509",1.68,"Terrestrial",NA,NA,NA
"NF61","447439","102967",54.96,"Terrestrial",NA,NA,NA
"NF84","446833","104039",1.45,"Terrestrial",NA,NA,NA
"NF85","446764","103937",0.86,"Terrestrial",NA,NA,NA
"NF86","446651","104665",1.75,"Terrestrial",NA,NA,NA
"NF95","446395","103705",15.05,"Terrestrial",NA,NA,NA
"NF96","446277","103440",13.65,"Terrestrial",NA,NA,NA
"NF97","447005","103644",19.37,"Terrestrial",NA,NA,NA
"NF98","446693","104187",6.32,"Terrestrial",NA,NA,NA
"NF99","446532","104579",15.01,"Terrestrial",NA,NA,NA
"P01","467939","106232",1.26,"Terrestrial",NA,NA,NA
"P02","468394","106357",3.92,"Terrestrial",NA,NA,NA
"P03","468986","106370",6.34,"Terrestrial",NA,NA,NA
"P04","468701","105525",2.12,"Terrestrial",NA,NA,NA
"P06","467194","105150",2.7,"Terrestrial",NA,NA,NA
"P07","466782","104883",3.26,"Terrestrial",NA,NA,NA
"P08A","467755","104707",14.11,"Terrestrial",0,1,2
"P08B","468180","104721",9.72,"Terrestrial",0,NA,1
"P08C","468249","105030",12.17,"Terrestrial",NA,NA,NA
"P09","467144","104326",1.1,"Terrestrial",NA,NA,NA
"P100","462922","100187",2.87,"Terrestrial",NA,NA,NA
"P101","466731","104077",0.66,"Terrestrial",NA,NA,NA
"P102","462375","105097",1.28,"Terrestrial",30,0,2
"P103","467563","99495",0.1,"Terrestrial",NA,NA,NA
"P104","470286","103474",0.08,"Terrestrial",NA,NA,NA
"P10A","468264","104362",16.31,"Terrestrial",NA,NA,NA
"P10B","468459","104749",1.66,"Terrestrial",NA,NA,NA
"P10C","468624","104855",3.33,"Terrestrial",NA,NA,NA
"P10D","468688","104437",17.35,"Terrestrial",141.916666666667,0.2,6
"P10E","468875","104788",8.37,"Terrestrial",NA,NA,NA
"P10F","468826","103445",0.06,"Terrestrial",NA,NA,NA
"P10G","468830","104976",3.95,"Terrestrial",NA,NA,NA
"P10H","468326","104247",11.88,"Terrestrial",121.25,0.133333333333333,6
"P10I","468716","103834",11.1,"Terrestrial",24.5,0.4,5
"P10J","468487","104292",3.15,"Terrestrial",NA,NA,NA
"P10K","468683","103570",3.78,"Terrestrial",NA,NA,NA
"P10L","468434","103900",19.25,"Terrestrial",0,NA,1
"P10M","468747","105215",2.73,"Terrestrial",NA,NA,NA
"P11","467496","103003",6.87,"Terrestrial",59,0,3
"P12","467173","102563",28.48,"Terrestrial",0,NA,1
"P13","466278","102176",1.38,"Terrestrial",NA,NA,NA
"P14","466133","103466",14.84,"Terrestrial",NA,NA,NA
"P19A","467367","101998",3.98,"Terrestrial",NA,NA,NA
"P19B","467262","101772",9.24,"Terrestrial",NA,NA,NA
"P19C","466917","101880",30.94,"Terrestrial",NA,NA,NA
"P19D","467309","101862",5.31,"Terrestrial",NA,NA,NA
"P19E","467518","101940",2.98,"Terrestrial",NA,NA,NA
"P20","466835","101355",5.93,"Terrestrial",0,1,2
"P21","466427","101089",0.83,"Terrestrial",NA,NA,NA
"P22","466423","100854",3.14,"Terrestrial",NA,NA,NA
"P23B","467769","100163",2.81,"Terrestrial",0,1,2
"P23R","467616","101424",0.73,"Terrestrial",0,1,2
"P25","467509","100076",7.44,"Terrestrial",NA,NA,NA
"P26","467077","99931",3.22,"Terrestrial",NA,NA,NA
"P27","466365","99723",2.29,"Terrestrial",NA,NA,NA
"P28","467998","99237",6.12,"Terrestrial",NA,NA,NA
"P29","467156","99004",7.75,"Terrestrial",NA,NA,NA
"P30","467093","99381",7.59,"Terrestrial",NA,NA,NA
"P31","466741","98702",2.95,"Terrestrial",0,NA,1
"P32A","466001","98417",1.99,"Terrestrial",1,0,2
"P32B","466189","98448",1.76,"Terrestrial",0,NA,1
"P32C","465836","98468",1.06,"Terrestrial",NA,NA,NA
"P34","464451","98121",2.35,"Terrestrial",NA,NA,NA
"P35","463910","98638",18.38,"Terrestrial",0,NA,1
"P36","463519","99012",2.27,"Terrestrial",NA,NA,NA
"P37","463686","102275",4.53,"Terrestrial",NA,NA,NA
"P38","464425","103018",1.6,"Terrestrial",NA,NA,NA
"P39","464667","103069",3.62,"Terrestrial",NA,NA,NA
