"Site_code","Easting","Northing","Area_ha","Onshore","between","clus","degree"
"P40","464874","103486",10.25,"Terrestrial",NA,NA,NA
"P40A","464736","103314",2.86,"Terrestrial",0,NA,1
"P41","465495","103958",2.06,"Terrestrial",NA,NA,NA
"P42","465622","104092",0.92,"Terrestrial",NA,NA,NA
"P43","465131","104225",6.8,"Terrestrial",NA,NA,NA
"P44","465133","104837",5.28,"Terrestrial",NA,NA,NA
"P45","465334","105022",11.69,"Terrestrial",NA,NA,NA
"P46","464951","105057",1.79,"Terrestrial",NA,NA,NA
"P47","464663","104896",1.46,"Terrestrial",NA,NA,NA
"P48A","463206","104870",4.86,"Terrestrial",0,NA,1
"P48B","463492","104755",9.86,"Terrestrial",NA,NA,NA
"P48C","464007","104509",46.45,"Terrestrial",NA,NA,NA
"P49","462861","105885",3.37,"Terrestrial",NA,NA,NA
"P50","463558","105874",6.83,"Terrestrial",NA,NA,NA
"P51A","465139","106663",8.28,"Terrestrial",NA,NA,NA
"P51B","465562","106772",7.45,"Terrestrial",NA,NA,NA
"P51C","465776","106725",6.22,"Terrestrial",NA,NA,NA
"P51D","465994","106674",8.33,"Terrestrial",NA,NA,NA
"P51E","466359","106541",7.79,"Terrestrial",NA,NA,NA
"P52","467461","101374",4.26,"Terrestrial",4,0.4,5
"P53","466954","102441",7.04,"Terrestrial",NA,NA,NA
"P54","467121","101306",7.78,"Terrestrial",0.5,0.666666666666667,3
"P56","466192","106325",5.81,"Terrestrial",NA,NA,NA
"P57","466712","106251",12.87,"Terrestrial",NA,NA,NA
"P58","468070","106112",5.25,"Terrestrial",NA,NA,NA
"P59","468629","106177",7.36,"Terrestrial",NA,NA,NA
"P60","463761","103207",6.64,"Terrestrial",NA,NA,NA
"P61A","465675","104528",0.57,"Terrestrial",NA,NA,NA
"P61B","466455","104353",1.56,"Terrestrial",NA,NA,NA
"P61C","466758","104185",1.36,"Terrestrial",NA,NA,NA
"P62","460013","104803",0.07,"Terrestrial",NA,NA,NA
"P63","460880","103888",1.25,"Terrestrial",NA,NA,NA
"P64","462386","105138",0.09,"Terrestrial",NA,NA,NA
"P65","462569","105229",0.07,"Terrestrial",NA,NA,NA
"P66","462494","105436",0.17,"Terrestrial",NA,NA,NA
"P67","462466","105570",0.1,"Terrestrial",0,NA,1
"P68","462642","105627",0.11,"Terrestrial",1,0,2
"P70","460830","102403",0.78,"Terrestrial",0,NA,1
"P71","462409","99001",1.17,"Terrestrial",NA,NA,NA
"P72","468981","103340",0.07,"Terrestrial",0,NA,1
"P73","468279","103406",0.23,"Terrestrial",71,0.333333333333333,6
"P74","463050","105292",0.11,"Terrestrial",NA,NA,NA
"P75","464339","104026",0.99,"Terrestrial",NA,NA,NA
"P76","464271","103772",0.11,"Terrestrial",NA,NA,NA
"P77","464094","103873",0.57,"Terrestrial",NA,NA,NA
"P78","467178","98769",1.24,"Terrestrial",NA,NA,NA
"P80","464732","103904",44.81,"Terrestrial",3,0,3
"P80A","463772","103634",17.89,"Terrestrial",NA,NA,NA
"P82","467718","99372",0.13,"Terrestrial",NA,NA,NA
"P83","467698","101637",0.27,"Terrestrial",NA,NA,NA
"P84","467535","102693",0.14,"Terrestrial",NA,NA,NA
"P85","467637","103077",0.09,"Terrestrial",NA,NA,NA
"P86","467492","103350",0.32,"Terrestrial",NA,NA,NA
"P87","467275","104245",0.44,"Terrestrial",NA,NA,NA
"P88","467438","104142",0.22,"Terrestrial",NA,NA,NA
"P89","459151","105231",1.74,"Terrestrial",NA,NA,NA
"P90","460244","104796",1.34,"Terrestrial",NA,NA,NA
"P91","460968","104715",1.28,"Terrestrial",NA,NA,NA
"P92","461758","104293",15.06,"Terrestrial",0,NA,1
"P93","462584","104802",2.1,"Terrestrial",0,NA,1
"P94","462861","105622",0.22,"Terrestrial",0,NA,1
"P95","463034","105487",0.93,"Terrestrial",NA,NA,NA
"P96","463249","105492",1.79,"Terrestrial",NA,NA,NA
"P97","463074","104963",0.39,"Terrestrial",NA,NA,NA
"P98","462452","104950",1.25,"Terrestrial",0,NA,1
"P99","459810","104694",0.79,"Terrestrial",NA,NA,NA
"W01A","460503","108099",7.02,"Terrestrial",NA,NA,NA
"W01B","460405","107739",13.97,"Terrestrial",NA,NA,NA
"W01C","460521","107281",14.75,"Terrestrial",NA,NA,NA
"W01D","460599","106930",4.2,"Terrestrial",NA,NA,NA
"W01E","460944","106950",6.95,"Terrestrial",NA,NA,NA
"W01F","460882","107328",11.11,"Terrestrial",NA,NA,NA
"W01G","460808","107754",12.14,"Terrestrial",NA,NA,NA
"W01H","461162","107844",34.15,"Terrestrial",NA,NA,NA
"W01I","461190","107158",5.48,"Terrestrial",NA,NA,NA
"W01J","461200","106969",2.46,"Terrestrial",NA,NA,NA
"W01K","461654","107522",43.3,"Terrestrial",NA,NA,NA
"W01L","462305","107563",22.77,"Terrestrial",NA,NA,NA
"W01M","462093","107094",11.48,"Terrestrial",NA,NA,NA
"W01N","462380","106968",3.56,"Terrestrial",NA,NA,NA
"W01O","462703","107384",13.99,"Terrestrial",NA,NA,NA
"W01P","462421","107846",10.33,"Terrestrial",NA,NA,NA
"W02A","463310","107738",14.21,"Terrestrial",NA,NA,NA
"W02B","463412","107560",7.67,"Terrestrial",NA,NA,NA
"W02C","463611","107211",30.46,"Terrestrial",NA,NA,NA
"W03A","464138","107437",14.45,"Terrestrial",NA,NA,NA
"W03B","464132","107088",11.47,"Terrestrial",NA,NA,NA
"W03C","464414","106970",13.73,"Terrestrial",NA,NA,NA
"W03D","464606","107368",16.09,"Terrestrial",NA,NA,NA
"W03E","464648","106834",11.04,"Terrestrial",NA,NA,NA
"W03F","465085","106875",14.58,"Terrestrial",NA,NA,NA
"W03G","465129","107117",23.14,"Terrestrial",NA,NA,NA
"W03H","465189","107447",15.65,"Terrestrial",NA,NA,NA
"W03I","465575","107277",9.16,"Terrestrial",NA,NA,NA
"W03J","465816","107389",10.44,"Terrestrial",NA,NA,NA
"W03K","466117","107544",5.56,"Terrestrial",NA,NA,NA
"W03L","466136","107229",14.94,"Terrestrial",NA,NA,NA
"W03M","466463","107175",10.54,"Terrestrial",NA,NA,NA
"W03N","466487","106768",11.07,"Terrestrial",NA,NA,NA
"W04A","463359","107959",3.99,"Terrestrial",NA,NA,NA
"W04B","463595","107859",7.66,"Terrestrial",NA,NA,NA
"W04C","463770","107864",5.9,"Terrestrial",NA,NA,NA
"W04D","463941","107738",7.37,"Terrestrial",NA,NA,NA
"W05A","465777","107040",5.6,"Terrestrial",NA,NA,NA
"W05B","466096","106970",6.13,"Terrestrial",NA,NA,NA
"W05C","466198","106739",3.29,"Terrestrial",NA,NA,NA
"W06A","466657","107020",4.58,"Terrestrial",NA,NA,NA
"W06B","466855","107396",19.24,"Terrestrial",NA,NA,NA
"W06C","466481","107395",6.32,"Terrestrial",NA,NA,NA
"W06D","466524","107585",1.89,"Terrestrial",NA,NA,NA
"W06E","466833","107667",2.2,"Terrestrial",NA,NA,NA
"W06F","467061","107728",1.71,"Terrestrial",NA,NA,NA
"W06G","466948","108265",12.44,"Terrestrial",NA,NA,NA
"W06H","467305","108844",6.72,"Terrestrial",NA,NA,NA
"W06J","467299","109060",8.77,"Terrestrial",NA,NA,NA
"W06K","467081","109105",16.57,"Terrestrial",NA,NA,NA
"W06L","467619","109229",7.36,"Terrestrial",NA,NA,NA
"W06M","467355","109266",5.86,"Terrestrial",NA,NA,NA
"W06N","467583","109552",12.08,"Terrestrial",NA,NA,NA
"W06P","467087","109589",10.45,"Terrestrial",NA,NA,NA
"F48F","453748","104188",12.13,"Terrestrial",NA,NA,NA
"F47A","454085","104993",14.59,"Terrestrial",NA,NA,NA
"F17J","455843","105161",3.17,"Terrestrial",NA,NA,NA
"F17M","456077","104903",44.37,"Terrestrial",NA,NA,NA
"F40","459369","105425",2.66,"Terrestrial",NA,NA,NA
"H29","470796","105051",3.09,"Terrestrial",NA,NA,NA
"H58D","473401","101981",2.58,"Terrestrial",NA,NA,NA
"C7","479072","103239",23.54,"Terrestrial",NA,NA,NA
"C26","479474","103381",4.6,"Terrestrial",NA,NA,NA
"C6","479458","103107",11.42,"Terrestrial",NA,NA,NA
"C7B","478514","103168",62.47,"Terrestrial",NA,NA,NA
"H40A","472982","100318",31.23,"Terrestrial",NA,NA,NA
"H59C","473861","103352",22.82,"Terrestrial",NA,NA,NA
"G19","459637","102412",20.17,"Terrestrial",NA,NA,NA
"P55","455021","101705",3.02,"Terrestrial",NA,NA,NA
"IOW91","447207","95467",1.41,"Terrestrial",NA,NA,NA
"F95","449365","109483",4.43,"Terrestrial",NA,NA,NA
"E17","449524","110015",0.44,"Terrestrial",NA,NA,NA
"F83","450877","105136",0.54,"Terrestrial",NA,NA,NA
"F84","452212","105668",5.18,"Terrestrial",NA,NA,NA
"F85","455254","103062",1.44,"Terrestrial",NA,NA,NA
"F86","457150","105959",0.92,"Terrestrial",NA,NA,NA
"F87","457309","106029",0.03,"Terrestrial",NA,NA,NA
"F88","458864","105971",2.37,"Terrestrial",NA,NA,NA
"F89","459176","106004",1.14,"Terrestrial",NA,NA,NA
"F90","458056","104840",1.09,"Terrestrial",NA,NA,NA
"F91","459512","105368",0.37,"Terrestrial",NA,NA,NA
"F92","458467","108023",3.74,"Terrestrial",NA,NA,NA
"G80","459691","102048",10.26,"Terrestrial",NA,NA,NA
"G79","459407","101124",0.68,"Terrestrial",NA,NA,NA
"G58","458985","100289",4.32,"Terrestrial",NA,NA,NA
"G59","461903","100329",1.95,"Terrestrial",NA,NA,NA
"F93","462159","104473",2.45,"Terrestrial",NA,NA,NA
"P131","462252","105292",0.24,"Terrestrial",NA,NA,NA
"P140","464158","104941",1.3,"Terrestrial",NA,NA,NA
"P137","464921","105343",0.25,"Terrestrial",NA,NA,NA
"H125","469087","106905",7.23,"Terrestrial",NA,NA,NA
"H113","469179","107120",3.77,"Terrestrial",0,NA,1
"P135","468856","105475",0.44,"Terrestrial",0,NA,1
"H114","471055","105429",2.2,"Terrestrial",NA,NA,NA
"C35","475946","103359",4.36,"Terrestrial",NA,NA,NA
"C37","476859","105085",0.55,"Terrestrial",NA,NA,NA
"C38","475392","105154",0.26,"Terrestrial",NA,NA,NA
"C39","475950","105162",5.5,"Terrestrial",NA,NA,NA
"C40","476259","105174",2.67,"Terrestrial",NA,NA,NA
"C41","477122","105209",9.34,"Terrestrial",NA,NA,NA
"C42","475326","105313",3.69,"Terrestrial",0,NA,1
"C43","475552","105474",5.4,"Terrestrial",NA,NA,NA
"C44","475316","105624",3.14,"Terrestrial",NA,NA,NA
"H115","474830","105575",3.9,"Terrestrial",NA,NA,NA
"C45","476236","106528",63.45,"Terrestrial",NA,NA,NA
"C46","478837","108058",7.26,"Terrestrial",NA,NA,NA
"C47","478948","108305",9.15,"Terrestrial",NA,NA,NA
"C48","478618","108632",28.47,"Terrestrial",NA,NA,NA
"H116","472542","98618",4.71,"Terrestrial",NA,NA,NA
"H117","471886","98751",1.3,"Terrestrial",NA,NA,NA
"H118","470419","98863",0.63,"Terrestrial",NA,NA,NA
"C49","477347","97755",0.02,"Terrestrial",NA,NA,NA
"C50","478286","98127",0.03,"Terrestrial",NA,NA,NA
"C51","477905","98243",0.03,"Terrestrial",NA,NA,NA
"C52","477680","98278",0.31,"Terrestrial",NA,NA,NA
"C53","477084","98259",36.41,"Terrestrial",NA,NA,NA
"C54","479008","97480",0.2,"Terrestrial",NA,NA,NA
"C55","478990","97767",11.3,"Terrestrial",NA,NA,NA
"C56","480702","96222",1.9,"Terrestrial",NA,NA,NA
"C59","481256","96715",7.37,"Terrestrial",NA,NA,NA
"C60","480219","97075",2.21,"Terrestrial",NA,NA,NA
"C61","480717","97176",3.82,"Terrestrial",NA,NA,NA
"C62","479498","97708",3.11,"Terrestrial",NA,NA,NA
"C63","480108","97574",11.37,"Terrestrial",NA,NA,NA
"C64","479688","97768",3.48,"Terrestrial",NA,NA,NA
"C65","480109","97991",5.46,"Terrestrial",NA,NA,NA
"C66","479253","98231",5.42,"Terrestrial",NA,NA,NA
"C67","479902","98376",4.55,"Terrestrial",NA,NA,NA
"C68","479555","98299",18.1,"Terrestrial",NA,NA,NA
"C69","479764","98791",4.89,"Terrestrial",NA,NA,NA
"C70","478217","98846",4.18,"Terrestrial",NA,NA,NA
"C71","478507","98915",1.49,"Terrestrial",NA,NA,NA
"C72","479915","98980",2.11,"Terrestrial",NA,NA,NA
"C73","479277","98879",8.61,"Terrestrial",NA,NA,NA
"C74","478988","98978",8.75,"Terrestrial",NA,NA,NA
"C75","478733","99062",4.86,"Terrestrial",NA,NA,NA
"C76","478360","99070",2.92,"Terrestrial",NA,NA,NA
"C77","480220","99296",2.24,"Terrestrial",NA,NA,NA
"C78","478446","99240",4.85,"Terrestrial",NA,NA,NA
"C79","478765","99392",3.76,"Terrestrial",NA,NA,NA
"C80","478490","99422",2.88,"Terrestrial",NA,NA,NA
"C81","478059","99505",1.11,"Terrestrial",NA,NA,NA
"C82","478537","99628",4.19,"Terrestrial",NA,NA,NA
"C83","478797","99647",5.88,"Terrestrial",NA,NA,NA
"C84","478227","99990",0.07,"Terrestrial",NA,NA,NA
"C85","478570","99906",6.51,"Terrestrial",NA,NA,NA
"C86","479920","100531",0.42,"Terrestrial",NA,NA,NA
"C87","479547","100736",0.04,"Terrestrial",NA,NA,NA
"C88","479637","100793",0.92,"Terrestrial",NA,NA,NA
"C89","479847","101005",4.84,"Terrestrial",NA,NA,NA
"C90","478935","96901",30.26,"Terrestrial",NA,NA,NA
"C91","481156","100233",7.26,"Terrestrial",NA,NA,NA
"C92","481407","100213",6.17,"Terrestrial",NA,NA,NA
"C94","481262","100423",1.96,"Terrestrial",NA,NA,NA
"C95","480605","100308",24.62,"Terrestrial",NA,NA,NA
"C96","481025","100452",4.39,"Terrestrial",NA,NA,NA
"C97","480764","100468",4.01,"Terrestrial",NA,NA,NA
"C98","480803","100657",3.17,"Terrestrial",NA,NA,NA
"C99","481273","100613",9.11,"Terrestrial",NA,NA,NA
"C100","480994","100729",5.21,"Terrestrial",NA,NA,NA
"C101","477987","99243",1.75,"Terrestrial",NA,NA,NA
"C102","480243","101130",1.82,"Terrestrial",NA,NA,NA
"C122","481302","102317",4.06,"Terrestrial",NA,NA,NA
"C123","481036","102241",16.39,"Terrestrial",NA,NA,NA
"C127","479204","104432",5.92,"Terrestrial",NA,NA,NA
"C128","479155","104669",4.72,"Terrestrial",NA,NA,NA
"C129","478989","104948",15.9,"Terrestrial",NA,NA,NA
"C130","479276","103566",1.24,"Terrestrial",NA,NA,NA
"C132","476912","101669",0.13,"Terrestrial",NA,NA,NA
"H126","472016","104981",0.15,"Terrestrial",NA,NA,NA
"H119","472015","105011",0.04,"Terrestrial",NA,NA,NA
"H120","471977","105029",0.58,"Terrestrial",NA,NA,NA
"H121","471892","104600",1.19,"Terrestrial",NA,NA,NA
"H122","472662","105714",0.31,"Terrestrial",NA,NA,NA
"H123","472755","105709",0.52,"Terrestrial",NA,NA,NA
"P105","464626","104370",0.21,"Terrestrial",NA,NA,NA
"P106","465017","104384",1.68,"Terrestrial",NA,NA,NA
"P107","464113","102224",0.05,"Terrestrial",NA,NA,NA
"P108","464156","102277",0.25,"Terrestrial",NA,NA,NA
"P109","464230","102487",0.09,"Terrestrial",NA,NA,NA
"P110","464496","102545",0.07,"Terrestrial",NA,NA,NA
"P111","464658","102861",0.03,"Terrestrial",NA,NA,NA
"P112","464159","102316",0.06,"Terrestrial",NA,NA,NA
"P113","463277","100965",8.47,"Terrestrial",NA,NA,NA
"P114","463724","99961",5.15,"Terrestrial",NA,NA,NA
"P115","464353","97970",1.4,"Terrestrial",NA,NA,NA
"P116","465033","98015",2.51,"Terrestrial",NA,NA,NA
"P117","465035","98073",2.06,"Terrestrial",NA,NA,NA
"P118","465094","98129",0.09,"Terrestrial",NA,NA,NA
"P133","465410","98145",2.12,"Terrestrial",NA,NA,NA
"P119","464191","98139",1.69,"Terrestrial",NA,NA,NA
"P120","465569","98325",0.92,"Terrestrial",NA,NA,NA
"P121","465501","98334",1.24,"Terrestrial",NA,NA,NA
"P122","464486","98356",6.56,"Terrestrial",NA,NA,NA
"H124","469541","98798",5.03,"Terrestrial",NA,NA,NA
"P123","466533","98833",0.34,"Terrestrial",NA,NA,NA
"P124","463364","99009",0.46,"Terrestrial",NA,NA,NA
"P125","468238","99089",0.38,"Terrestrial",NA,NA,NA
"P126","463322","99112",0.61,"Terrestrial",NA,NA,NA
"P127","468386","99424",1.13,"Terrestrial",NA,NA,NA
"P128","466582","99807",0.05,"Terrestrial",NA,NA,NA
"P129","466569","101277",1.35,"Terrestrial",NA,NA,NA
"G60","458821","98864",0.73,"Terrestrial",NA,NA,NA
"P130","460604","98861",4.06,"Terrestrial",NA,NA,NA
"G61","461414","98108",0.74,"Terrestrial",NA,NA,NA
"G62","461710","98216",1.98,"Terrestrial",NA,NA,NA
"G63","461486","98259",2.74,"Terrestrial",16.5,0,3
"G64","461784","98427",0.94,"Terrestrial",NA,NA,NA
"G65","461467","98533",1.42,"Terrestrial",NA,NA,NA
"G66","462129","99509",1.31,"Terrestrial",NA,NA,NA
"G67","456865","99609",0.02,"Terrestrial",NA,NA,NA
"G68","456617","99963",0.88,"Terrestrial",NA,NA,NA
"G69","456327","100335",0.7,"Terrestrial",NA,NA,NA
"G70","456221","100490",0.12,"Terrestrial",NA,NA,NA
"G71","456444","100772",0.01,"Terrestrial",NA,NA,NA
"G72","456142","100496",5.24,"Terrestrial",NA,NA,NA
"G73","455882","100947",0.16,"Terrestrial",NA,NA,NA
"G74","455608","101297",0.54,"Terrestrial",NA,NA,NA
"G57","455541","101282",1.43,"Terrestrial",NA,NA,NA
"G75","459470","98577",0.23,"Terrestrial",NA,NA,NA
"G76","459634","98587",0.21,"Terrestrial",NA,NA,NA
"G77","459469","98546",0.59,"Terrestrial",NA,NA,NA
"G78","461596","99895",0.6,"Terrestrial",NA,NA,NA
"P139","464305","103403",0.19,"Terrestrial",NA,NA,NA
"P136","464327","103144",1.4,"Terrestrial",NA,NA,NA
"G81","461811","99700",0.27,"Terrestrial",NA,NA,NA
"H107","472658","100724",1.08,"Terrestrial",NA,NA,NA
"C141","480201","102610",7.45,"Terrestrial",NA,NA,NA
"G82","459740","103531",5.87,"Terrestrial",NA,NA,NA
"P23A","467358","100762",1.06,"Terrestrial",1.5,0.5,4
"P55","467245","103564",0,"Terrestrial",NA,NA,NA
