"sector","Species","Median"
"17408","Brent Goose (Dark-bellied)",358
"17408","Cormorant",2
"17408","Curlew",53.5
"17408","Dunlin",219
"17408","Grey Plover",60.5
"17408","Lapwing",94
"17408","Little Egret",1
"17408","Mallard",11
"17408","Oystercatcher",79
"17408","Pintail",12
"17408","Redshank",71.5
"17408","Shelduck",34.5
"17408","Teal",118
"17408","Turnstone",16.5
"17408","Wigeon",180
"18301","Black-tailed Godwit",12.5
"18301","Brent Goose (Dark-bellied)",99
"18301","Canada Goose",305.5
"18301","Cormorant",13.5
"18301","Curlew",29
"18301","Dunlin",11
"18301","Gadwall",16
"18301","Greenshank",1.5
"18301","Grey Heron",4.5
"18301","Grey Plover",11.5
"18301","Lapwing",332.5
"18301","Little Egret",2
"18301","Mallard",117
"18301","Moorhen",7.5
"18301","Mute Swan",4.5
"18301","Oystercatcher",4
"18301","Redshank",30.5
"18301","Ringed Plover",11
"18301","Shelduck",9.5
"18301","Shoveler",15
"18301","Snipe",19.5
"18301","Teal",252.5
"18301","Wigeon",266.5
"18301","Tufted Duck",8
"18301","Coot",66
"18301","Pochard",10
"18301","Water Rail",1
"17419","Brent Goose (Dark-bellied)",233
"17419","Cormorant",2
"17419","Oystercatcher",32
"17419","Redshank",1
"17419","Turnstone",10
"17908","Curlew",3
"17908","Mallard",10
"17908","Mute Swan",2
"17908","Teal",91.5
"17908","Wigeon",58
"17417","Black-tailed Godwit",66.5
"17417","Cormorant",2.5
"17417","Curlew",12
"17417","Grey Heron",4
"17417","Little Egret",1.5
"17417","Mallard",10
"17417","Mute Swan",6.5
"17417","Oystercatcher",4
"17417","Redshank",30.5
"17417","Teal",33.5
"17417","Whimbrel",2
"17417","Wigeon",340.5
"17911","Black-tailed Godwit",2
"17911","Brent Goose (Dark-bellied)",233
"17911","Curlew",78
"17911","Dunlin",1
"17911","Little Egret",1
"17911","Mallard",2
"17911","Oystercatcher",560
"17911","Redshank",45
"17911","Ringed Plover",4
"17911","Shelduck",19
"17911","Teal",60
"17911","Turnstone",3
"17911","Wigeon",30
"20420","Brent Goose (Dark-bellied)",554.5
"20420","Curlew",7
"20420","Grey Plover",4.5
"20420","Mallard",44.5
"20420","Mute Swan",31
"20420","Oystercatcher",4
"20420","Redshank",16.5
"20420","Shelduck",4.5
"20420","Teal",58.5
"20420","Wigeon",14.5
"20421","Black-tailed Godwit",16
"20421","Brent Goose (Dark-bellied)",616
"20421","Cormorant",2
"20421","Curlew",31
"20421","Dunlin",1
"20421","Grey Heron",1
"20421","Grey Plover",2
"20421","Lapwing",1
"20421","Little Egret",2
"20421","Mallard",13
"20421","Moorhen",5
"20421","Mute Swan",53
"20421","Oystercatcher",1
"20421","Pintail",2
"20421","Redshank",103
"20421","Shelduck",14
"20421","Snipe",1
"20421","Teal",18
"20421","Wigeon",321
"20424","Bar-tailed Godwit",500
"20424","Brent Goose (Dark-bellied)",1041
"20424","Cormorant",1
"20424","Curlew",100.5
"20424","Dunlin",3077
"20424","Golden Plover",59
"20424","Grey Plover",165.5
"20424","Knot",345
"20424","Lapwing",159
"20424","Little Egret",2
"20424","Oystercatcher",779
"20424","Redshank",79
"20424","Shelduck",20.5
"20424","Snipe",2.5
"20424","Teal",10.5
"20424","Turnstone",16
"20423","Black-tailed Godwit",35
"20423","Brent Goose (Dark-bellied)",407
"20423","Canada Goose",50
"20423","Cormorant",8
"20423","Curlew",75.5
"20423","Dunlin",51
"20423","Gadwall",23.5
"20423","Greenshank",19
"20423","Grey Heron",2
"20423","Lapwing",361
"20423","Little Egret",6.5
"20423","Mallard",24.5
"20423","Moorhen",10
"20423","Mute Swan",3.5
"20423","Oystercatcher",179
"20423","Pintail",25
"20423","Redshank",409
"20423","Shelduck",56
"20423","Shoveler",1
"20423","Snipe",16
"20423","Spotted Redshank",2
"20423","Teal",166.5
"20423","Turnstone",10
"20423","Wigeon",252
"20423","Tufted Duck",10.5
"20423","Coot",56.5
"20423","Water Rail",4
"20423","Goldeneye",1
"20422","Avocet",14.5
"20422","Brent Goose (Dark-bellied)",429
"20422","Cormorant",2
"20422","Curlew",172.5
"20422","Dunlin",965.5
"20422","Grey Plover",153.5
"20422","Knot",7.5
"20422","Lapwing",7.5
"20422","Little Egret",1
"20422","Mallard",2
"20422","Mute Swan",1
"20422","Oystercatcher",37
"20422","Pintail",21
"20422","Redshank",27.5
"20422","Ringed Plover",1.5
"20422","Shelduck",27
"20422","Teal",62.5
"20422","Turnstone",50
"20422","Wigeon",272.5
"20422","Goldeneye",1
"20427","Brent Goose (Dark-bellied)",330.5
"20427","Cormorant",5.5
"20427","Curlew",72.5
"20427","Grey Heron",1
"20427","Little Egret",1.5
"20427","Mallard",51.5
"20427","Moorhen",2
"20427","Mute Swan",4
"20427","Oystercatcher",195
"20427","Redshank",134
"20427","Shelduck",36
"20427","Teal",17
"20427","Wigeon",6
"20427","Tufted Duck",11
"20427","Coot",38
"20425","Black-tailed Godwit",15.5
"20425","Brent Goose (Dark-bellied)",1234
"20425","Curlew",24
"20425","Dunlin",425
"20425","Golden Plover",4
"20425","Greenshank",1
"20425","Grey Heron",1
"20425","Grey Plover",26
"20425","Knot",1.5
"20425","Lapwing",123.5
"20425","Little Egret",2
"20425","Mallard",17.5
"20425","Moorhen",4
"20425","Oystercatcher",24
"20425","Redshank",86.5
"20425","Ringed Plover",44.5
"20425","Shelduck",3
"20425","Snipe",19
"20425","Spotted Redshank",1
"20425","Teal",190
"20425","Turnstone",4
"20425","Wigeon",44
"20425","Sanderling",2.5
"20428","Black-tailed Godwit",80
"20428","Brent Goose (Dark-bellied)",260
"20428","Cormorant",1
"20428","Curlew",93
"20428","Gadwall",2
"20428","Grey Plover",10
"20428","Lapwing",27
"20428","Little Egret",3
"20428","Mallard",38
"20428","Moorhen",8
"20428","Mute Swan",25
"20428","Pintail",2
"20428","Redshank",100
"20428","Shelduck",3
"20428","Snipe",1
"20428","Teal",5
"20428","Wigeon",230
"20428","Coot",5
"20428","Goldeneye",2
"20426","Black-tailed Godwit",1.5
"20426","Brent Goose (Dark-bellied)",254.5
"20426","Curlew",38
"20426","Dunlin",1002
"20426","Grey Plover",12.5
"20426","Lapwing",2.5
"20426","Little Egret",3
"20426","Mallard",7.5
"20426","Oystercatcher",13.5
"20426","Redshank",33.5
"20426","Ringed Plover",1
"20426","Shelduck",18.5
"20426","Teal",23.5
"20426","Turnstone",10
"20434","Brent Goose (Dark-bellied)",203
"20434","Cormorant",2
"20434","Curlew",1
"20434","Dunlin",460
"20434","Grey Plover",26
"20434","Little Egret",2
"20434","Mallard",86
"20434","Moorhen",8
"20434","Mute Swan",3
"20434","Oystercatcher",9
"20434","Redshank",29
"20434","Ringed Plover",22
"20434","Turnstone",3
"20434","Tufted Duck",11
"20434","Coot",54
"20434","Sanderling",10
"20431","Bar-tailed Godwit",11
"20431","Black-tailed Godwit",3
"20431","Brent Goose (Dark-bellied)",450
"20431","Curlew",250
"20431","Dunlin",100
"20431","Golden Plover",100
"20431","Grey Plover",100
"20431","Knot",3
"20431","Lapwing",200
"20431","Little Egret",3
"20431","Mallard",2
"20431","Oystercatcher",50
"20431","Redshank",100
"20431","Shelduck",75
"20431","Snipe",1
"20431","Teal",120
"20431","Turnstone",5
"20431","Wigeon",12
"20430","Brent Goose (Dark-bellied)",1492.5
"20430","Cormorant",1
"20430","Curlew",57.5
"20430","Dunlin",33
"20430","Lapwing",69.5
"20430","Little Egret",1
"20430","Oystercatcher",6
"20430","Redshank",286
"20430","Shelduck",30
"20430","Teal",140
"20435","Brent Goose (Dark-bellied)",876
"20435","Curlew",14.5
"20435","Grey Heron",1
"20435","Lapwing",75.5
"20435","Mallard",26
"20435","Moorhen",3
"20435","Redshank",76.5
"20435","Shelduck",2.5
"20435","Snipe",2
"20435","Teal",92.5
"20435","Wigeon",77
"20435","Coot",3
"20429","Brent Goose (Dark-bellied)",177.5
"20429","Grey Heron",1
"20429","Little Egret",2.5
"20429","Mallard",46
"20429","Moorhen",11.5
"20429","Mute Swan",15
"20429","Shelduck",8.5
"20429","Teal",34.5
"20429","Wigeon",64.5
"20429","Coot",17
"17412","Cormorant",2
"17412","Curlew",83.5
"17412","Lapwing",373.5
"17412","Mallard",3.5
"17412","Redshank",10.5
"17412","Teal",2
"17424","Brent Goose (Dark-bellied)",10
"17424","Cormorant",3
"17424","Oystercatcher",10
"17424","Redshank",10.5
"17424","Goldeneye",3.5
"17918","Black-tailed Godwit",11
"17918","Brent Goose (Dark-bellied)",6.5
"17918","Canada Goose",14
"17918","Cormorant",10
"17918","Curlew",19
"17918","Lapwing",13.5
"17918","Little Egret",1
"17918","Mallard",4.5
"17918","Mute Swan",3
"17918","Oystercatcher",75
"17918","Redshank",1
"17918","Shelduck",2
"17918","Teal",12
"17918","Wigeon",314
"17422","Brent Goose (Dark-bellied)",144.5
"17422","Cormorant",2.5
"17422","Curlew",1
"17422","Dunlin",727.5
"17422","Mallard",6
"17422","Mute Swan",12.5
"17422","Oystercatcher",83
"17422","Redshank",46
"17422","Shelduck",3.5
"17422","Teal",10.5
"17422","Turnstone",64.5
"17422","Wigeon",267.5
"17422","Goldeneye",1
"17432","Avocet",1
"17432","Black-tailed Godwit",40
"17432","Brent Goose (Dark-bellied)",1346
"17432","Canada Goose",136
"17432","Curlew",64.5
"17432","Dunlin",277
"17432","Gadwall",8.5
"17432","Grey Heron",2
"17432","Grey Plover",133
"17432","Knot",8
"17432","Lapwing",313.5
"17432","Little Egret",4.5
"17432","Mallard",48
"17432","Moorhen",28.5
"17432","Oystercatcher",24.5
"17432","Pintail",35.5
"17432","Redshank",233
"17432","Ringed Plover",7
"17432","Shelduck",137.5
"17432","Shoveler",34.5
"17432","Snipe",5
"17432","Teal",216.5
"17432","Turnstone",8.5
"17432","Wigeon",422
"17432","Coot",21.5
"17915","Brent Goose (Dark-bellied)",1
"17915","Cormorant",15.5
"17915","Gadwall",5.5
"17915","Grey Heron",9.5
"17915","Little Egret",2.5
"17915","Mallard",9.5
"17915","Moorhen",2
"17915","Pintail",3
"17915","Redshank",16
"17915","Shelduck",13
"17915","Shoveler",28
"17915","Coot",2
"17426","Black-tailed Godwit",4.5
"17426","Brent Goose (Dark-bellied)",349.5
"17426","Canada Goose",69.5
"17426","Cormorant",21
"17426","Curlew",39.5
"17426","Dunlin",42.5
"17426","Greenshank",1
"17426","Grey Heron",2.5
"17426","Little Egret",6
"17426","Mallard",6.5
"17426","Mute Swan",44.5
"17426","Oystercatcher",2
"17426","Redshank",99
"17426","Shelduck",42.5
"17426","Snipe",23
"17426","Teal",82
"17426","Wigeon",123
"17401","Bar-tailed Godwit",6
"17401","Black-tailed Godwit",212.5
"17401","Brent Goose (Dark-bellied)",1350
"17401","Canada Goose",270.5
"17401","Cormorant",17
"17401","Curlew",186.5
"17401","Dunlin",1850
"17401","Gadwall",23
"17401","Golden Plover",23
"17401","Greenshank",8
"17401","Grey Heron",3.5
"17401","Grey Plover",125.5
"17401","Knot",1
"17401","Lapwing",629
"17401","Little Egret",18
"17401","Mallard",227.5
"17401","Moorhen",4
"17401","Mute Swan",54.5
"17401","Oystercatcher",111
"17401","Pintail",205
"17401","Redshank",163
"17401","Ringed Plover",73.5
"17401","Shelduck",113
"17401","Shoveler",105.5
"17401","Snipe",10.5
"17401","Spotted Redshank",8.5
"17401","Teal",1474
"17401","Turnstone",80
"17401","Wigeon",1044
"17401","Tufted Duck",21
"17401","Coot",45.5
"17401","Goldeneye",3.5
"17418","Brent Goose (Dark-bellied)",13
"17418","Cormorant",17
"17418","Curlew",85
"17418","Dunlin",530
"17418","Grey Plover",32
"17418","Oystercatcher",102
"17418","Redshank",16
"17418","Shelduck",2
"17418","Turnstone",12
"17418","Wigeon",105
"17433","Bar-tailed Godwit",47.5
"17433","Brent Goose (Dark-bellied)",397
"17433","Cormorant",7
"17433","Curlew",210
"17433","Dunlin",275
"17433","Grey Plover",128.5
"17433","Knot",1.5
"17433","Mallard",2
"17433","Oystercatcher",413.5
"17433","Pintail",5
"17433","Redshank",31
"17433","Shelduck",51
"17433","Teal",12.5
"17433","Turnstone",15.5
"17433","Wigeon",98.5
"17433","Goldeneye",6
"17910","Black-tailed Godwit",22.5
"17910","Brent Goose (Dark-bellied)",141
"17910","Canada Goose",55
"17910","Cormorant",7
"17910","Curlew",79.5
"17910","Dunlin",684.5
"17910","Gadwall",4.5
"17910","Golden Plover",47.5
"17910","Greenshank",5.5
"17910","Grey Heron",2
"17910","Grey Plover",66.5
"17910","Knot",5
"17910","Lapwing",168
"17910","Little Egret",3
"17910","Mallard",19.5
"17910","Moorhen",2.5
"17910","Mute Swan",5
"17910","Oystercatcher",23.5
"17910","Pintail",2.5
"17910","Redshank",40.5
"17910","Ringed Plover",22
"17910","Shelduck",13.5
"17910","Shoveler",4
"17910","Snipe",3.5
"17910","Teal",138.5
"17910","Turnstone",112.5
"17910","Wigeon",256.5
"17407","Brent Goose (Dark-bellied)",4.5
"17407","Canada Goose",116
"17407","Curlew",22.5
"17407","Gadwall",15
"17407","Lapwing",129
"17407","Mallard",31.5
"17407","Moorhen",1
"17407","Mute Swan",1.5
"17407","Pintail",5
"17407","Shelduck",22
"17407","Shoveler",14.5
"17407","Teal",102
"17407","Wigeon",202.5
"17407","Tufted Duck",1
"17407","Coot",3
"17907","Brent Goose (Dark-bellied)",36
"17907","Curlew",3
"17907","Mallard",10.5
"17907","Oystercatcher",3.5
"17907","Redshank",4.5
"17907","Teal",66.5
"17907","Turnstone",1
"17907","Wigeon",26.5
"18402","Black-tailed Godwit",61
"18402","Brent Goose (Dark-bellied)",1094.5
"18402","Canada Goose",40.5
"18402","Cormorant",6.5
"18402","Curlew",148.5
"18402","Dunlin",1038.5
"18402","Golden Plover",307
"18402","Greenshank",1
"18402","Grey Heron",1
"18402","Grey Plover",89.5
"18402","Knot",316
"18402","Lapwing",584.5
"18402","Little Egret",11
"18402","Mallard",69
"18402","Moorhen",2
"18402","Mute Swan",9
"18402","Oystercatcher",88.5
"18402","Pintail",114.5
"18402","Redshank",44.5
"18402","Ringed Plover",14.5
"18402","Shelduck",185.5
"18402","Shoveler",1
"18402","Snipe",12.5
"18402","Teal",977
"18402","Turnstone",8
"18402","Wigeon",1101.5
"18402","Goldeneye",10.5
"17420","Common Sandpiper",1
"17420","Cormorant",11.5
"17420","Mallard",33.5
"17420","Moorhen",15
"17420","Mute Swan",45
"17420","Coot",1
"17425","Brent Goose (Dark-bellied)",530
"17425","Cormorant",4.5
"17425","Grey Heron",1.5
"17425","Little Egret",7.5
"17425","Mallard",32.5
"17425","Moorhen",16.5
"17425","Mute Swan",4
"17425","Oystercatcher",2.5
"17425","Redshank",111
"17425","Ringed Plover",8.5
"17425","Shoveler",1
"17425","Teal",12.5
"17425","Tufted Duck",2.5
"17425","Coot",17
"17406","Brent Goose (Dark-bellied)",11.5
"17406","Curlew",43.5
"17406","Lapwing",39.5
"17406","Little Egret",2
"17406","Redshank",5
"17406","Shelduck",1.5
"17406","Teal",2
"17906","Oystercatcher",37.5
"17906","Turnstone",20.5
"17402","Brent Goose (Dark-bellied)",19
"17402","Cormorant",1
"17402","Curlew",18.5
"17402","Dunlin",225
"17402","Gadwall",6
"17402","Grey Plover",63
"17402","Little Egret",1
"17402","Mallard",1
"17402","Oystercatcher",8.5
"17402","Redshank",1.5
"17402","Shelduck",4
"17402","Teal",25
"17402","Turnstone",7.5
"17402","Wigeon",75
"17403","Brent Goose (Dark-bellied)",235
"17403","Cormorant",1
"17403","Curlew",23.5
"17403","Dunlin",145
"17403","Grey Plover",13.5
"17403","Little Egret",1
"17403","Oystercatcher",3
"17403","Pintail",7
"17403","Shelduck",10.5
"17403","Wigeon",142
"17415","Mallard",20
"17415","Moorhen",3
"17415","Mute Swan",18
"17415","Oystercatcher",6
"17415","Redshank",35
"17415","Turnstone",49
"17415","Coot",1
"17416","Canada Goose",2
"17416","Common Sandpiper",1
"17416","Cormorant",2
"17416","Curlew",41
"17416","Little Egret",3
"17416","Mallard",48
"17416","Moorhen",8
"17416","Mute Swan",2.5
"17416","Oystercatcher",2
"17416","Redshank",8
"17416","Teal",5
"17423","Brent Goose (Dark-bellied)",245
"17423","Curlew",222.5
"17423","Oystercatcher",200
"17423","Redshank",40
"17423","Shelduck",54
"17423","Wigeon",65
"17434","Brent Goose (Dark-bellied)",470
"17434","Cormorant",5.5
"17434","Curlew",11.5
"17434","Gadwall",33
"17434","Grey Heron",1
"17434","Grey Plover",2.5
"17434","Little Egret",5
"17434","Mallard",22.5
"17434","Moorhen",7.5
"17434","Mute Swan",2
"17434","Oystercatcher",42
"17434","Redshank",32.5
"17434","Shelduck",6
"17434","Shoveler",7.5
"17434","Teal",44.5
"17434","Turnstone",34
"17434","Wigeon",30.5
"17434","Tufted Duck",7
"17434","Coot",9
"17434","Pochard",3
"17434","Goldeneye",3.5
